timestamp,pair,buy_price,sell_price,price_difference,profit
2024-11-23 17:07:00,ETH/USD,3398.79,3402.46,0.10797960450631174,3.6700000000000728
2024-11-23 17:08:00,ETH/USD,3398.99,3399.43,0.012945021903567076,0.44000000000005457
2024-11-23 17:09:00,ETH/USD,3408.69,3410.2,0.04429854284196461,1.5099999999997635
2024-11-23 17:10:00,ETH/USD,3408.67,3410.66,0.05838054138416983,1.9899999999997817
2024-11-23 17:11:00,ETH/USD,3414.05,3416.03,0.05799563568196184,1.9800000000000182
2024-11-23 17:12:00,ETH/USD,3415.75,3416.84,0.031911000512336835,1.0900000000001453
2024-11-23 17:14:00,ETH/USD,3415.67,3416.6,0.027227454642861762,0.9299999999998364
2024-11-23 17:16:00,ETH/USD,3411.69,3411.73,0.0011724394654837812,0.03999999999996361
2024-11-23 17:17:00,ETH/USD,3412.31,3412.99,0.01992784946267591,0.6799999999998363
2024-11-23 17:19:00,ETH/USD,3415.98,3417.82,0.053864483984102526,1.8400000000001455
2024-11-23 17:20:00,ETH/USD,3414.01,3415.09,0.031634353736512986,1.079999999999927
2024-11-23 17:21:00,ETH/USD,3413.75,3414.83,0.03163676309044093,1.0799999999999272
2024-11-23 17:22:00,ETH/USD,3416.69,3419.6,0.08517015005750754,2.9099999999998545
2024-11-23 17:25:00,ETH/USD,3424.79,3425.11,0.009343638588064194,0.3200000000001637
2024-11-23 17:26:00,ETH/USD,3422.27,3423.32,0.030681389837744592,1.050000000000182
2024-11-23 17:27:00,ETH/USD,3425.49,3426.48,0.028900974751064415,0.9900000000002364
2024-11-23 17:28:00,ETH/USD,3430.73,3432.73,0.058296630746226014,1.9999999999999998
2024-11-23 17:29:00,ETH/USD,3434.08,3434.73,0.018927922471232206,0.650000000000091
2024-11-23 17:31:00,ETH/USD,3436.13,3437.71,0.045981962265686314,1.5799999999999272
2024-11-23 17:32:00,ETH/USD,3433.92,3434.32,0.011648495014446782,0.40000000000009095
2024-11-23 17:33:00,ETH/USD,3437.96,3438.94,0.028505276384833397,0.9800000000000183
2024-11-23 17:35:00,ETH/USD,3435.25,3436.53,0.037260752492546394,1.2800000000002
2024-11-23 17:38:00,ETH/USD,3436.64,3437.67,0.029971134596588532,1.0300000000002
2024-11-23 17:39:00,ETH/USD,3434.48,3434.7,0.00640562763503645,0.21999999999979988
2024-11-23 17:41:00,ETH/USD,3434.45,3434.68,0.006696851024181985,0.23000000000001816
2024-11-23 17:42:00,ETH/USD,3434.46,3434.67,0.006114498349086505,0.21000000000003638
2024-11-23 17:45:00,ETH/USD,3434.28,3435.3,0.029700548586602774,1.0199999999999818
2024-11-23 17:47:00,ETH/USD,3434.08,3434.26,0.005241578530502815,0.18000000000029104
2024-11-23 17:49:00,ETH/USD,3434.51,3434.66,0.004367435238203883,0.1499999999996362
2024-11-23 17:50:00,ETH/USD,3433.35,3434.07,0.02097077198655117,0.7200000000002545
2024-11-23 17:51:00,ETH/USD,3435.65,3437.35,0.0494811753234415,1.6999999999998179
2024-11-23 17:54:00,ETH/USD,3428.6,3428.87,0.00787493437554634,0.26999999999998187
2024-11-23 17:56:00,ETH/USD,3430.58,3431.91,0.03876895452080777,1.3299999999999272
2024-11-23 18:00:00,ETH/USD,3426.0,3426.05,0.0014594279042668388,0.0500000000001819
2024-11-23 18:05:00,ETH/USD,3416.36,3417.14,0.022831317542640273,0.7799999999997452
2024-11-23 18:07:00,ETH/USD,3413.54,3413.76,0.006444922280103783,0.22000000000025466
2024-11-23 18:08:00,ETH/USD,3416.72,3416.75,0.000878035074580302,0.030000000000200092
2024-11-23 18:09:00,ETH/USD,3416.86,3419.06,0.06438660056308476,2.199999999999818
2024-11-23 18:10:00,ETH/USD,3420.0,3422.62,0.07660818713449973,2.619999999999891
2024-11-23 18:11:00,ETH/USD,3422.13,3424.84,0.0791904457165577,2.7100000000000364
2024-11-23 18:12:00,ETH/USD,3422.86,3423.06,0.005843066908953859,0.19999999999981807
2024-11-23 18:16:00,ETH/USD,3421.15,3421.68,0.015491866769938334,0.5299999999997453
2024-11-23 18:21:00,ETH/USD,3423.31,3424.7,0.040603976852808324,1.3899999999998727
2024-11-23 18:26:00,ETH/USD,3424.21,3425.49,0.03738088493403574,1.2799999999997451
2024-11-23 18:27:00,ETH/USD,3426.13,3426.68,0.01605309781005762,0.5499999999997272
2024-11-23 18:28:00,ETH/USD,3427.45,3427.73,0.008169338721212567,0.28000000000020014
2024-11-23 18:29:00,ETH/USD,3430.5,3431.12,0.018073167176793203,0.6199999999998907
2024-11-23 18:31:00,ETH/USD,3424.48,3424.66,0.005256272485160851,0.17999999999983632
2024-11-23 18:33:00,ETH/USD,3420.22,3420.38,0.004678061645166371,0.16000000000030923
2024-11-23 18:34:00,ETH/USD,3423.93,3424.21,0.008177737278513291,0.28000000000020014
2024-11-23 18:35:00,ETH/USD,3426.68,3428.4,0.050194357220407354,1.7200000000002547
2024-11-23 18:36:00,ETH/USD,3430.47,3431.3,0.02419493538787344,0.8300000000003819
2024-11-23 18:37:00,ETH/USD,3434.6,3434.96,0.010481569906251889,0.3600000000001274
2024-11-23 18:38:00,ETH/USD,3433.36,3433.52,0.004660157979351261,0.15999999999985448
2024-11-23 18:40:00,ETH/USD,3430.86,3433.79,0.08540132794692398,2.9299999999998363
2024-11-23 18:42:00,ETH/USD,3430.98,3431.74,0.02215110551503546,0.7599999999997636
2024-11-23 18:43:00,ETH/USD,3434.16,3434.19,0.0008735760710100896,0.03000000000020009
2024-11-23 18:45:00,ETH/USD,3433.04,3433.47,0.01252534197095974,0.4299999999998363
2024-11-23 18:46:00,ETH/USD,3433.65,3433.95,0.008737058232485174,0.2999999999997272
2024-11-23 18:51:00,ETH/USD,3428.98,3429.81,0.024205448850676506,0.8299999999999272
2024-11-23 18:52:00,ETH/USD,3428.6,3428.7,0.0029166423613110034,0.09999999999990905
2024-11-23 18:54:00,ETH/USD,3428.61,3429.7,0.03179130901443123,1.0899999999996905
2024-11-23 18:55:00,ETH/USD,3428.61,3429.83,0.035582933025330964,1.2199999999998001
2024-11-23 18:56:00,ETH/USD,3428.61,3430.73,0.06183263771615584,2.119999999999891
2024-11-23 18:57:00,ETH/USD,3428.62,3428.98,0.010499851252110975,0.36000000000012733
2024-11-23 18:58:00,ETH/USD,3429.31,3429.99,0.019829061822927537,0.6799999999998363
2024-11-23 18:59:00,ETH/USD,3428.7,3428.88,0.005249803132391024,0.18000000000029104
2024-11-23 19:01:00,ETH/USD,3424.85,3427.67,0.08233937252726875,2.8200000000001637
2024-11-23 19:06:00,ETH/USD,3427.59,3428.35,0.022173013691829054,0.7599999999997635
2024-11-23 19:09:00,ETH/USD,3427.94,3428.06,0.00350064470206278,0.11999999999989086
2024-11-23 19:11:00,ETH/USD,3426.6,3428.38,0.05194653592482928,1.7800000000002
2024-11-23 19:12:00,ETH/USD,3427.02,3427.07,0.001458993527910018,0.0500000000001819
2024-11-23 19:14:00,ETH/USD,3425.74,3426.36,0.01809827949582705,0.6200000000003456
2024-11-23 19:15:00,ETH/USD,3425.73,3426.67,0.027439407075281898,0.9400000000000546
2024-11-23 19:16:00,ETH/USD,3423.88,3424.24,0.010514387186457252,0.3599999999996726
2024-11-23 19:17:00,ETH/USD,3425.71,3427.92,0.06451217411865093,2.210000000000037
2024-11-23 19:18:00,ETH/USD,3431.0,3433.29,0.06674438939084709,2.2899999999999636
2024-11-23 19:19:00,ETH/USD,3431.95,3432.86,0.02651553781378835,0.9100000000003092
2024-11-23 19:20:00,ETH/USD,3431.49,3432.2,0.020690720357629963,0.7100000000000364
2024-11-23 19:21:00,ETH/USD,3431.87,3435.39,0.10256798771515185,3.519999999999982
2024-11-23 19:29:00,ETH/USD,3423.78,3423.84,0.0017524490475423486,0.05999999999994543
2024-11-23 19:30:00,ETH/USD,3425.67,3426.27,0.017514821918045494,0.599999999999909
2024-11-23 19:33:00,ETH/USD,3418.82,3418.98,0.004679977302105828,0.15999999999985448
2024-11-23 19:34:00,ETH/USD,3417.82,3417.93,0.0032184257801660876,0.10999999999967258
2024-11-23 19:35:00,ETH/USD,3413.14,3413.38,0.007031648276960114,0.24000000000023644
2024-11-23 19:36:00,ETH/USD,3414.73,3414.94,0.006149827365561446,0.21000000000003635
2024-11-23 19:37:00,ETH/USD,3416.4,3417.51,0.03249034070952252,1.1100000000001273
2024-11-23 19:40:00,ETH/USD,3412.42,3412.49,0.002051330141064375,0.06999999999970895
2024-11-23 19:41:00,ETH/USD,3414.97,3416.27,0.03806768434276676,1.300000000000182
2024-11-23 19:42:00,ETH/USD,3413.6,3413.74,0.0041012420904579525,0.13999999999987267
2024-11-23 19:46:00,ETH/USD,3415.57,3416.13,0.016395506460120723,0.5599999999999454
2024-11-23 19:49:00,ETH/USD,3414.13,3414.92,0.023139130613068735,0.7899999999999636
2024-11-23 19:50:00,ETH/USD,3413.15,3413.99,0.024610696863592012,0.8399999999996908
2024-11-23 19:51:00,ETH/USD,3416.39,3418.49,0.061468392074672654,2.099999999999909
2024-11-23 19:53:00,ETH/USD,3413.63,3414.65,0.029880215489082936,1.0199999999999818
2024-11-23 19:54:00,ETH/USD,3410.35,3410.49,0.004105150497745765,0.1399999999998727
2024-11-23 19:57:00,ETH/USD,3412.88,3412.95,0.0020510536555551017,0.06999999999970895
2024-11-23 20:04:00,ETH/USD,3407.5,3410.21,0.07953044754218742,2.7100000000000364
2024-11-23 20:05:00,ETH/USD,3407.49,3409.71,0.06515059471928765,2.2200000000002547
2024-11-23 20:16:00,ETH/USD,3398.86,3399.43,0.016770328874967162,0.5699999999997089
2024-11-23 20:17:00,ETH/USD,3401.51,3402.29,0.022930992412185918,0.7799999999997453
2024-11-23 20:19:00,ETH/USD,3397.15,3397.47,0.009419660597845516,0.31999999999970896
2024-11-23 20:21:00,ETH/USD,3396.75,3397.02,0.00794877456392086,0.2699999999999818
2024-11-23 20:22:00,ETH/USD,3400.0,3400.64,0.01882352941176096,0.6399999999998727
2024-11-23 20:23:00,ETH/USD,3400.0,3400.5,0.014705882352941175,0.49999999999999994
2024-11-23 20:30:00,ETH/USD,3391.29,3392.85,0.04600019461620638,1.5599999999999452
2024-11-23 20:31:00,ETH/USD,3391.25,3393.63,0.07018061186878316,2.3800000000001087
2024-11-23 20:32:00,ETH/USD,3391.13,3393.07,0.05720806928664057,1.9400000000000546
2024-11-23 20:34:00,ETH/USD,3406.31,3407.53,0.035815882876199016,1.2200000000002547
2024-11-23 20:36:00,ETH/USD,3403.44,3405.4,0.057588792515808604,1.9600000000000364
2024-11-23 20:39:00,ETH/USD,3399.64,3401.27,0.04794625313268785,1.6300000000001091
2024-11-23 20:42:00,ETH/USD,3405.15,3406.79,0.048162342334401496,1.6399999999998727
2024-11-23 20:43:00,ETH/USD,3405.84,3406.07,0.0067531064289578545,0.2300000000000182
2024-11-23 20:44:00,ETH/USD,3406.08,3407.18,0.032295189778276175,1.099999999999909
2024-11-23 20:45:00,ETH/USD,3406.08,3408.49,0.0707558248778612,2.4099999999998545
2024-11-23 20:46:00,ETH/USD,3406.09,3406.94,0.02495530065265184,0.849999999999909
2024-11-23 20:47:00,ETH/USD,3406.09,3407.71,0.04756186712623245,1.6199999999998909
2024-11-23 20:49:00,ETH/USD,3403.4,3405.35,0.057295645530934296,1.9499999999998179
2024-11-23 20:50:00,ETH/USD,3401.78,3402.93,0.03380583106490238,1.1499999999996362
2024-11-23 20:53:00,ETH/USD,3405.19,3405.98,0.023199880182896215,0.7899999999999636
2024-11-23 20:55:00,ETH/USD,3405.93,3408.51,0.07575023561847666,2.580000000000382
2024-11-23 20:56:00,ETH/USD,3405.98,3407.82,0.05402263078468298,1.8400000000001455
2024-11-23 20:57:00,ETH/USD,3405.44,3405.57,0.0038174215373082227,0.13000000000010914
2024-11-23 20:58:00,ETH/USD,3406.0,3408.39,0.07017028772753589,2.3899999999998722
2024-11-23 20:59:00,ETH/USD,3406.14,3409.09,0.08660830147910165,2.950000000000273
2024-11-23 21:00:00,ETH/USD,3406.15,3407.17,0.029945833272168924,1.0199999999999818
2024-11-23 21:01:00,ETH/USD,3408.71,3409.96,0.03667076401336576,1.25
2024-11-23 21:02:00,ETH/USD,3412.69,3412.73,0.0011720959126074626,0.03999999999996361
2024-11-23 21:03:00,ETH/USD,3409.01,3409.95,0.027573987755964334,0.9399999999995998
2024-11-23 21:05:00,ETH/USD,3409.48,3409.52,0.0011731994321704077,0.03999999999996361
2024-11-23 21:07:00,ETH/USD,3411.87,3412.25,0.011137587305498426,0.38000000000010914
2024-11-23 21:08:00,ETH/USD,3417.12,3417.88,0.022240951444497656,0.7600000000002183
2024-11-23 21:09:00,ETH/USD,3418.13,3418.73,0.017553457592306584,0.599999999999909
2024-11-23 21:10:00,ETH/USD,3419.42,3420.76,0.03918793245638575,1.3400000000001455
2024-11-23 21:15:00,ETH/USD,3421.78,3422.9,0.032731502317504074,1.119999999999891
2024-11-23 21:18:00,ETH/USD,3421.78,3422.14,0.010520840030617765,0.3599999999996726
2024-11-23 21:19:00,ETH/USD,3423.2,3423.27,0.0020448702968030997,0.07000000000016371
2024-11-23 21:28:00,ETH/USD,3423.89,3425.36,0.0429336222834336,1.4700000000002547
2024-11-23 21:31:00,ETH/USD,3425.0,3425.85,0.024817518248172528,0.849999999999909
2024-11-23 21:32:00,ETH/USD,3427.36,3427.44,0.002334158069182322,0.07999999999992723
2024-11-23 21:33:00,ETH/USD,3428.88,3429.2,0.009332493408918043,0.319999999999709
2024-11-23 21:37:00,ETH/USD,3427.08,3427.48,0.011671743875255056,0.40000000000009095
2024-11-23 21:38:00,ETH/USD,3428.89,3430.71,0.05307840146520197,1.8200000000001637
2024-11-23 21:39:00,ETH/USD,3428.88,3429.12,0.006999370056688531,0.23999999999978172
2024-11-23 21:42:00,ETH/USD,3428.89,3430.02,0.032955271239383854,1.130000000000109
2024-11-23 21:43:00,ETH/USD,3428.89,3429.46,0.016623455403940158,0.5700000000001636
2024-11-23 21:44:00,ETH/USD,3428.88,3431.22,0.06824385805276624,2.339999999999691
2024-11-23 21:47:00,ETH/USD,3425.36,3425.6,0.007006562813829253,0.23999999999978172
2024-11-23 21:48:00,ETH/USD,3424.0,3425.57,0.04585280373832254,1.5700000000001637
2024-11-23 21:49:00,ETH/USD,3428.04,3428.08,0.0011668475280324506,0.03999999999996362
2024-11-23 21:53:00,ETH/USD,3423.64,3423.69,0.00146043392413285,0.050000000000181906
2024-11-23 21:54:00,ETH/USD,3424.54,3424.69,0.00438015032676187,0.15000000000009095
2024-11-23 21:58:00,ETH/USD,3419.95,3420.78,0.02426936066317876,0.8300000000003819
2024-11-23 22:03:00,ETH/USD,3422.56,3424.62,0.06018886447571249,2.0599999999999454
2024-11-23 22:04:00,ETH/USD,3425.99,3426.37,0.011091684447418386,0.38000000000010914
2024-11-23 22:11:00,ETH/USD,3414.89,3414.91,0.0005856704022671832,0.01999999999998181
2024-11-23 22:13:00,ETH/USD,3412.0,3412.52,0.01524032825322338,0.5199999999999817
2024-11-23 22:14:00,ETH/USD,3412.57,3414.29,0.050401896517867764,1.7199999999998
2024-11-23 22:15:00,ETH/USD,3414.81,3415.03,0.0064425253528089315,0.22000000000025466
2024-11-23 22:20:00,ETH/USD,3414.78,3415.59,0.02372041537082756,0.8099999999999454
2024-11-23 22:21:00,ETH/USD,3414.95,3415.78,0.024304894654398515,0.830000000000382
2024-11-23 22:27:00,ETH/USD,3413.82,3413.98,0.004686831760311161,0.15999999999985448
2024-11-23 22:28:00,ETH/USD,3414.35,3415.09,0.021673232093963317,0.7400000000002365
2024-11-23 22:38:00,ETH/USD,3403.28,3403.93,0.01909922192707142,0.6499999999996362
2024-11-23 22:39:00,ETH/USD,3404.12,3404.14,0.0005875233540527893,0.01999999999998181
2024-11-23 22:40:00,ETH/USD,3404.11,3405.49,0.0405392305183926,1.3799999999996544
2024-11-23 22:41:00,ETH/USD,3405.65,3407.42,0.051972457533803584,1.7699999999999818
2024-11-23 22:42:00,ETH/USD,3404.91,3405.05,0.004111709266921224,0.14000000000032745
2024-11-23 22:43:00,ETH/USD,3405.4,3407.15,0.05138897045868327,1.7500000000000002
2024-11-23 22:47:00,ETH/USD,3405.13,3406.48,0.039646063439572325,1.349999999999909
2024-11-23 22:48:00,ETH/USD,3407.1,3407.93,0.024360893428426733,0.8299999999999272
2024-11-23 22:49:00,ETH/USD,3409.11,3409.69,0.017013238059198067,0.5799999999999272
2024-11-23 22:50:00,ETH/USD,3411.31,3411.49,0.005276565307750873,0.1799999999998363
2024-11-23 22:53:00,ETH/USD,3409.91,3411.19,0.03753764762120408,1.2800000000002
2024-11-23 22:58:00,ETH/USD,3409.64,3409.65,0.000293286094726079,0.010000000000218279
2024-11-23 22:59:00,ETH/USD,3409.64,3410.65,0.029621895566693795,1.0100000000002183
2024-11-23 23:05:00,ETH/USD,3403.83,3404.28,0.013220401723948401,0.45000000000027285
2024-11-23 23:06:00,ETH/USD,3407.24,3409.06,0.05341566781324955,1.820000000000164
2024-11-23 23:12:00,ETH/USD,3408.44,3408.45,0.0002933893511331733,0.009999999999763531
2024-11-23 23:13:00,ETH/USD,3407.0,3408.66,0.04872321690636497,1.6599999999998545
2024-11-23 23:15:00,ETH/USD,3408.44,3410.14,0.049876189693813536,1.699999999999818
2024-11-23 23:16:00,ETH/USD,3408.45,3409.56,0.03256612243102077,1.1100000000001273
2024-11-23 23:17:00,ETH/USD,3408.45,3408.95,0.01466942451847614,0.5
2024-11-23 23:24:00,ETH/USD,3389.03,3391.48,0.07229207177274377,2.4499999999998185
