timestamp,pair,buy_price,sell_price,price_difference,profit
2024-11-23 23:25:00,ETH/USD,3391.02,3393.59,0.07578840584839262,2.5700000000001637
2024-11-23 23:27:00,ETH/USD,3392.5,3393.75,0.036845983787767135,1.25
2024-11-23 23:29:00,ETH/USD,3392.49,3393.82,0.03920424231170562,1.330000000000382
2024-11-23 23:30:00,ETH/USD,3391.95,3392.19,0.007075575996115404,0.24000000000023644
2024-11-23 23:31:00,ETH/USD,3394.41,3396.96,0.07512351189161538,2.5500000000001815
2024-11-23 23:32:00,ETH/USD,3394.99,3396.48,0.04388819996524987,1.4900000000002365
2024-11-23 23:33:00,ETH/USD,3394.99,3397.61,0.07717253953620912,2.6200000000003456
2024-11-23 23:34:00,ETH/USD,3395.0,3396.82,0.05360824742268523,1.8200000000001637
2024-11-23 23:35:00,ETH/USD,3397.62,3399.99,0.06975471065039325,2.3699999999998913
2024-11-23 23:36:00,ETH/USD,3398.59,3399.36,0.02265645458852,0.7699999999999819
2024-11-23 23:39:00,ETH/USD,3399.44,3401.26,0.05353822982609381,1.8200000000001635
2024-11-23 23:41:00,ETH/USD,3401.14,3403.74,0.07644495669098916,2.5999999999999086
2024-11-23 23:44:00,ETH/USD,3401.34,3401.74,0.01176007103081833,0.3999999999996362
2024-11-23 23:45:00,ETH/USD,3401.3,3401.42,0.0035280627995146223,0.11999999999989086
2024-11-23 23:48:00,ETH/USD,3393.25,3393.4,0.004420540779491371,0.15000000000009095
2024-11-23 23:51:00,ETH/USD,3388.42,3389.37,0.028036666056740843,0.9499999999998181
2024-11-23 23:52:00,ETH/USD,3391.17,3393.01,0.054258559730126936,1.8400000000001455
2024-11-23 23:53:00,ETH/USD,3395.16,3395.2,0.001178147716159581,0.03999999999996363
2024-11-23 23:54:00,ETH/USD,3396.02,3398.11,0.06154262931314143,2.0900000000001455
2024-11-23 23:55:00,ETH/USD,3395.79,3396.96,0.03445442739392226,1.1700000000000725
2024-11-23 23:58:00,ETH/USD,3397.45,3397.47,0.0005886768017184009,0.01999999999998181
2024-11-23 23:59:00,ETH/USD,3397.28,3397.31,0.0008830593886799246,0.02999999999974534
2024-11-24 00:00:00,ETH/USD,3394.22,3395.86,0.04831743375504026,1.6400000000003274
2024-11-24 00:01:00,ETH/USD,3398.21,3399.07,0.025307441270555005,0.8600000000001273
2024-11-24 00:02:00,ETH/USD,3400.0,3401.6,0.047058823529409086,1.599999999999909
2024-11-24 00:03:00,ETH/USD,3402.53,3403.03,0.01469494758312197,0.5
2024-11-24 00:04:00,ETH/USD,3401.53,3401.88,0.010289487377736167,0.34999999999990905
2024-11-24 00:05:00,ETH/USD,3406.69,3407.26,0.016731783637494568,0.5700000000001637
2024-11-24 00:06:00,ETH/USD,3406.92,3407.67,0.022014018526997994,0.75
2024-11-24 00:08:00,ETH/USD,3407.69,3408.61,0.02699776094656711,0.9200000000000728
2024-11-24 00:09:00,ETH/USD,3412.11,3414.98,0.08411217692278064,2.869999999999891
2024-11-24 00:11:00,ETH/USD,3417.2,3417.41,0.006145382184245475,0.21000000000003638
2024-11-24 00:12:00,ETH/USD,3415.17,3417.51,0.06851781902511866,2.340000000000145
2024-11-24 00:14:00,ETH/USD,3415.95,3416.29,0.009953307279092069,0.3400000000001455
2024-11-24 00:18:00,ETH/USD,3417.21,3417.27,0.0017558183430326328,0.05999999999994543
2024-11-24 00:19:00,ETH/USD,3417.05,3418.3,0.03658126161455056,1.25
2024-11-24 00:21:00,ETH/USD,3417.74,3418.62,0.025748008918177193,0.8800000000001091
2024-11-24 00:22:00,ETH/USD,3420.0,3421.28,0.03742690058480117,1.2800000000002
2024-11-24 00:23:00,ETH/USD,3419.79,3420.15,0.010526962181892086,0.36000000000012733
2024-11-24 00:24:00,ETH/USD,3420.0,3420.9,0.02631578947368687,0.900000000000091
2024-11-24 00:25:00,ETH/USD,3420.0,3420.34,0.009941520467840512,0.3400000000001455
2024-11-24 00:26:00,ETH/USD,3424.63,3424.88,0.007300058692471887,0.25
2024-11-24 00:27:00,ETH/USD,3423.79,3425.64,0.054033687813794334,1.849999999999909
2024-11-24 00:28:00,ETH/USD,3425.0,3426.62,0.047299270072989515,1.6199999999998909
2024-11-24 00:33:00,ETH/USD,3425.65,3426.07,0.012260446922483986,0.4200000000000727
2024-11-24 00:40:00,ETH/USD,3416.06,3416.61,0.016100419781859273,0.5500000000001819
2024-11-24 00:41:00,ETH/USD,3413.66,3413.69,0.0008788221439803639,0.03000000000020009
2024-11-24 00:42:00,ETH/USD,3413.67,3414.82,0.033688083499579365,1.150000000000091
2024-11-24 00:43:00,ETH/USD,3414.61,3416.1,0.043636022854726654,1.4899999999997817
2024-11-24 00:45:00,ETH/USD,3414.38,3418.06,0.10777945044194953,3.6799999999998363
2024-11-24 00:46:00,ETH/USD,3420.0,3420.42,0.012280701754388093,0.4200000000000728
2024-11-24 00:47:00,ETH/USD,3420.0,3422.21,0.06461988304093673,2.210000000000036
2024-11-24 00:48:00,ETH/USD,3422.34,3422.37,0.0008765932081483822,0.02999999999974534
2024-11-24 00:52:00,ETH/USD,3421.32,3421.51,0.005553412133330252,0.19000000000005457
2024-11-24 00:53:00,ETH/USD,3422.0,3423.73,0.05055523085914723,1.7300000000000182
2024-11-24 00:54:00,ETH/USD,3426.58,3426.69,0.0032101979232974955,0.11000000000012732
2024-11-24 01:00:00,ETH/USD,3422.34,3423.67,0.038862298894906035,1.3299999999999272
2024-11-24 01:01:00,ETH/USD,3423.9,3425.79,0.05520021028651166,1.889999999999873
2024-11-24 01:02:00,ETH/USD,3424.75,3426.14,0.04058690415358413,1.3899999999998727
2024-11-24 01:03:00,ETH/USD,3426.7,3427.46,0.022178772580039637,0.7600000000002183
2024-11-24 01:04:00,ETH/USD,3424.89,3425.03,0.004087722525404536,0.14000000000032742
2024-11-24 01:05:00,ETH/USD,3424.77,3426.31,0.04496652329937379,1.5399999999999638
2024-11-24 01:07:00,ETH/USD,3433.02,3436.03,0.08767790458547338,3.0100000000002183
2024-11-24 01:08:00,ETH/USD,3436.67,3437.8,0.03288066645910457,1.130000000000109
2024-11-24 01:11:00,ETH/USD,3430.01,3431.22,0.0352768650820138,1.2099999999995819
2024-11-24 01:12:00,ETH/USD,3430.87,3431.22,0.010201494081673425,0.34999999999990905
2024-11-24 01:15:00,ETH/USD,3425.31,3425.69,0.011093886392767637,0.38000000000010914
2024-11-24 01:16:00,ETH/USD,3423.64,3423.87,0.006717996050987201,0.2300000000000182
2024-11-24 01:17:00,ETH/USD,3421.94,3422.09,0.00438347837776498,0.15000000000009095
2024-11-24 01:20:00,ETH/USD,3421.57,3423.2,0.04763894937118499,1.6299999999996544
2024-11-24 01:21:00,ETH/USD,3421.56,3423.76,0.06429815639650548,2.200000000000273
2024-11-24 01:22:00,ETH/USD,3421.56,3422.4,0.02455020516957603,0.8400000000001455
2024-11-24 01:29:00,ETH/USD,3421.78,3422.33,0.01607350560233934,0.549999999999727
2024-11-24 01:30:00,ETH/USD,3424.47,3425.22,0.0219011993096742,0.75
2024-11-24 01:32:00,ETH/USD,3420.86,3422.62,0.05144905082347022,1.7599999999997635
2024-11-24 01:33:00,ETH/USD,3423.25,3423.5,0.007303001533630321,0.24999999999999997
2024-11-24 01:34:00,ETH/USD,3424.09,3424.88,0.023071823462583154,0.7899999999999636
2024-11-24 01:39:00,ETH/USD,3424.66,3426.75,0.06102795605987588,2.090000000000145
2024-11-24 01:40:00,ETH/USD,3425.43,3425.6,0.004962880572660156,0.17000000000007276
2024-11-24 01:41:00,ETH/USD,3426.97,3427.07,0.0029180296296834754,0.1000000000003638
2024-11-24 01:43:00,ETH/USD,3426.8,3426.91,0.003209991829102153,0.10999999999967258
2024-11-24 01:45:00,ETH/USD,3425.43,3427.04,0.0470013983645886,1.6100000000001273
2024-11-24 01:46:00,ETH/USD,3430.33,3430.48,0.004372757139986269,0.15000000000009098
2024-11-24 01:47:00,ETH/USD,3432.6,3432.92,0.009322379537381686,0.32000000000016376
2024-11-24 01:48:00,ETH/USD,3434.29,3434.63,0.009900154034753778,0.3400000000001455
2024-11-24 01:50:00,ETH/USD,3431.91,3432.85,0.0273899956583959,0.9400000000000547
2024-11-24 01:52:00,ETH/USD,3435.36,3435.67,0.009023799543568809,0.30999999999994543
2024-11-24 01:53:00,ETH/USD,3435.72,3436.74,0.029688100310851347,1.0199999999999818
2024-11-24 01:54:00,ETH/USD,3438.56,3439.81,0.036352426597180215,1.25
2024-11-24 01:55:00,ETH/USD,3437.76,3438.35,0.01716233826676937,0.5899999999996907
2024-11-24 01:56:00,ETH/USD,3438.29,3438.43,0.0040717915010040654,0.1399999999998727
2024-11-24 01:59:00,ETH/USD,3436.96,3437.02,0.001745728783574596,0.05999999999994544
2024-11-24 02:02:00,ETH/USD,3435.76,3438.23,0.07189093533890026,2.4699999999997995
2024-11-24 02:03:00,ETH/USD,3440.84,3442.09,0.03632833842898827,1.25
2024-11-24 02:05:00,ETH/USD,3442.72,3444.44,0.04996049635172929,1.7200000000002547
2024-11-24 02:06:00,ETH/USD,3448.34,3449.18,0.02435954691241846,0.8399999999996908
2024-11-24 02:10:00,ETH/USD,3448.08,3448.47,0.011310642444487155,0.38999999999987267
2024-11-24 02:13:00,ETH/USD,3451.0,3452.79,0.0518690234714565,1.7899999999999638
2024-11-24 02:15:00,ETH/USD,3446.68,3448.27,0.04613134958859382,1.5900000000001455
2024-11-24 02:17:00,ETH/USD,3443.35,3444.44,0.03165521948103288,1.0900000000001457
2024-11-24 02:18:00,ETH/USD,3441.55,3441.94,0.01133210326741941,0.38999999999987267
2024-11-24 02:20:00,ETH/USD,3439.2,3439.44,0.006978367062114343,0.24000000000023647
2024-11-24 02:21:00,ETH/USD,3439.75,3440.14,0.011338033287299154,0.38999999999987267
2024-11-24 02:22:00,ETH/USD,3441.61,3442.79,0.034286278805554266,1.179999999999836
2024-11-24 02:24:00,ETH/USD,3442.2,3442.89,0.0200453198535836,0.6900000000000546
2024-11-24 02:25:00,ETH/USD,3442.19,3444.74,0.07408074510703148,2.549999999999727
2024-11-24 02:26:00,ETH/USD,3445.46,3446.96,0.04353555113105362,1.5
2024-11-24 02:27:00,ETH/USD,3445.45,3447.84,0.06936684613041337,2.3900000000003274
2024-11-24 02:28:00,ETH/USD,3448.05,3448.35,0.008700569887319706,0.2999999999997271
2024-11-24 02:30:00,ETH/USD,3446.17,3446.2,0.0008705316336612917,0.029999999999745338
2024-11-24 02:33:00,ETH/USD,3446.09,3446.35,0.007544782637707185,0.25999999999976353
2024-11-24 02:35:00,ETH/USD,3441.27,3442.25,0.028477858465043956,0.9800000000000182
2024-11-24 02:36:00,ETH/USD,3442.1,3442.16,0.0017431219313775149,0.05999999999994544
2024-11-24 02:37:00,ETH/USD,3441.14,3441.33,0.005521426039046786,0.19000000000005457
2024-11-24 02:38:00,ETH/USD,3440.14,3440.27,0.003778915974353054,0.13000000000010914
2024-11-24 02:41:00,ETH/USD,3442.79,3443.12,0.009585249172907068,0.32999999999992724
2024-11-24 02:42:00,ETH/USD,3442.8,3444.12,0.03834088532588907,1.319999999999709
2024-11-24 02:46:00,ETH/USD,3441.89,3442.49,0.017432282844597274,0.5999999999999092
2024-11-24 02:48:00,ETH/USD,3442.33,3442.46,0.0037765118393677873,0.13000000000010917
2024-11-24 02:51:00,ETH/USD,3436.74,3436.87,0.0037826544923418456,0.13000000000010914
2024-11-24 02:52:00,ETH/USD,3437.21,3438.51,0.0378213725667091,1.300000000000182
2024-11-24 02:53:00,ETH/USD,3437.44,3439.9,0.07156488549618427,2.460000000000037
2024-11-24 03:02:00,ETH/USD,3432.01,3432.88,0.025349576487244816,0.8699999999998909
2024-11-24 03:04:00,ETH/USD,3430.09,3430.3,0.006122288336458705,0.21000000000003638
2024-11-24 03:05:00,ETH/USD,3430.46,3433.98,0.10261014557814352,3.5199999999999823
2024-11-24 03:06:00,ETH/USD,3433.56,3433.73,0.004951129440000255,0.17000000000007276
2024-11-24 03:07:00,ETH/USD,3434.77,3434.96,0.005531665875737082,0.19000000000005457
2024-11-24 03:08:00,ETH/USD,3433.78,3434.13,0.010192848697351287,0.34999999999990905
2024-11-24 03:09:00,ETH/USD,3435.1,3435.48,0.011062268929583102,0.38000000000010914
2024-11-24 03:12:00,ETH/USD,3433.51,3433.85,0.009902403080220846,0.33999999999969077
2024-11-24 03:13:00,ETH/USD,3433.61,3433.84,0.0066984893450338905,0.2300000000000182
2024-11-24 03:14:00,ETH/USD,3434.6,3435.13,0.01543120013976009,0.5300000000002
2024-11-24 03:17:00,ETH/USD,3435.19,3435.96,0.022415062922283246,0.7699999999999818
2024-11-24 03:18:00,ETH/USD,3435.32,3435.45,0.003784218064100415,0.12999999999965436
2024-11-24 03:27:00,ETH/USD,3428.36,3429.02,0.019251187156537074,0.6599999999998545
2024-11-24 03:29:00,ETH/USD,3426.47,3426.53,0.0017510732619985053,0.06000000000040018
2024-11-24 03:31:00,ETH/USD,3424.38,3424.63,0.0073005916399465015,0.25
2024-11-24 03:32:00,ETH/USD,3426.88,3426.99,0.0032099168923239965,0.10999999999967258
2024-11-24 03:33:00,ETH/USD,3426.98,3427.04,0.0017508126688788796,0.05999999999994543
2024-11-24 03:34:00,ETH/USD,3428.19,3431.09,0.08459274427613671,2.900000000000091
2024-11-24 03:35:00,ETH/USD,3429.17,3429.58,0.011956245972053135,0.4099999999998545
2024-11-24 03:36:00,ETH/USD,3429.04,3429.65,0.01778923547115599,0.6100000000001273
2024-11-24 03:40:00,ETH/USD,3425.36,3426.43,0.031237592545008668,1.069999999999709
2024-11-24 03:41:00,ETH/USD,3427.3,3427.4,0.0029177486651273316,0.09999999999990905
2024-11-24 03:42:00,ETH/USD,3426.16,3426.5,0.009923646297900435,0.3400000000001455
2024-11-24 03:44:00,ETH/USD,3426.95,3427.06,0.0032098513255264106,0.11000000000012733
2024-11-24 03:45:00,ETH/USD,3427.79,3428.04,0.0072933289378870935,0.25
2024-11-24 03:46:00,ETH/USD,3427.87,3429.38,0.04405067870135735,1.5100000000002183
2024-11-24 03:48:00,ETH/USD,3429.32,3430.13,0.023619843000943202,0.8099999999999454
2024-11-24 03:49:00,ETH/USD,3429.59,3429.62,0.0008747401292791658,0.02999999999974534
2024-11-24 03:52:00,ETH/USD,3429.1,3430.4,0.03791082208160106,1.300000000000182
2024-11-24 03:53:00,ETH/USD,3429.47,3431.64,0.06327508332191484,2.1700000000000728
2024-11-24 03:55:00,ETH/USD,3425.89,3425.96,0.002043264669915371,0.0700000000001637
2024-11-24 03:57:00,ETH/USD,3429.9,3430.91,0.029446922650799248,1.0099999999997633
2024-11-24 03:58:00,ETH/USD,3429.89,3430.36,0.013703063363555527,0.47000000000025466
2024-11-24 03:59:00,ETH/USD,3429.9,3431.1,0.03498644275342774,1.1999999999998183
2024-11-24 04:00:00,ETH/USD,3429.89,3431.29,0.040817635550996996,1.400000000000091
2024-11-24 04:01:00,ETH/USD,3429.9,3430.64,0.021574973031277346,0.7399999999997817
2024-11-24 04:03:00,ETH/USD,3429.9,3430.97,0.031196244788469316,1.0699999999997092
2024-11-24 04:04:00,ETH/USD,3429.9,3431.35,0.04227528499372629,1.449999999999818
2024-11-24 04:05:00,ETH/USD,3431.64,3432.51,0.025352309682843938,0.8700000000003456
2024-11-24 04:06:00,ETH/USD,3435.36,3435.47,0.0032019933864186746,0.10999999999967258
2024-11-24 04:09:00,ETH/USD,3434.2,3434.54,0.009900413487861671,0.3400000000001455
2024-11-24 04:13:00,ETH/USD,3429.9,3430.05,0.004373305344181782,0.15000000000009095
2024-11-24 04:15:00,ETH/USD,3426.48,3426.64,0.004669515070855644,0.15999999999985448
2024-11-24 04:17:00,ETH/USD,3423.98,3424.64,0.019275813526943922,0.6599999999998545
2024-11-24 04:19:00,ETH/USD,3423.78,3426.3,0.07360285999684506,2.519999999999982
2024-11-24 04:22:00,ETH/USD,3426.23,3427.97,0.05078468170554171,1.7399999999997817
2024-11-24 04:25:00,ETH/USD,3426.92,3427.8,0.02567903540205517,0.880000000000109
2024-11-24 04:27:00,ETH/USD,3426.77,3427.64,0.02538833945668635,0.8699999999998909
2024-11-24 04:34:00,ETH/USD,3417.88,3418.04,0.004681264409512753,0.15999999999985448
2024-11-24 04:35:00,ETH/USD,3417.88,3418.2,0.009362528819025506,0.31999999999970896
2024-11-24 04:39:00,ETH/USD,3406.95,3409.11,0.06339981508388176,2.1600000000003097
2024-11-24 04:42:00,ETH/USD,3408.64,3409.67,0.0302173300788643,1.0300000000002
2024-11-24 04:44:00,ETH/USD,3411.94,3412.91,0.028429573790857983,0.9699999999997999
2024-11-24 04:46:00,ETH/USD,3416.11,3416.66,0.016100184127552306,0.549999999999727
2024-11-24 04:49:00,ETH/USD,3414.38,3414.44,0.0017572736485085266,0.05999999999994543
2024-11-24 04:52:00,ETH/USD,3410.01,3411.33,0.0387095639015636,1.319999999999709
2024-11-24 04:53:00,ETH/USD,3412.48,3413.01,0.015531226556645024,0.5300000000002001
2024-11-24 04:54:00,ETH/USD,3412.61,3415.92,0.09699321047526513,3.3099999999999454
2024-11-24 04:55:00,ETH/USD,3416.18,3416.66,0.014050781867466533,0.4800000000000182
2024-11-24 04:56:00,ETH/USD,3416.06,3416.88,0.024004262220223407,0.8200000000001637
2024-11-24 04:57:00,ETH/USD,3416.39,3417.07,0.019904050767046242,0.680000000000291
2024-11-24 04:58:00,ETH/USD,3416.52,3418.05,0.044782410171759574,1.5300000000002
2024-11-24 05:01:00,ETH/USD,3416.51,3416.97,0.013464032009260373,0.4599999999995816
2024-11-24 05:02:00,ETH/USD,3416.45,3417.09,0.018732895256781967,0.6400000000003274
2024-11-24 05:04:00,ETH/USD,3416.39,3416.57,0.005268719320694975,0.18000000000029104
2024-11-24 05:05:00,ETH/USD,3416.4,3417.35,0.027807048354988238,0.9499999999998182
