time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-11-23 21:04:00,3412.28,3408.41,3409.95,622.06,2121424.43,3408.96,direct,
2024-11-23 21:05:00,3409.83,3406.86,3408.96,602.67,2054166.01,3409.52,direct,
2024-11-23 21:06:00,3411.4,3409.06,3409.52,579.73,1976966.92,3410.29,direct,
2024-11-23 21:07:00,3412.41,3409.13,3410.29,429.4,1464755.25,3412.25,direct,
2024-11-23 21:08:00,3418.29,3412.25,3412.25,749.72,2561086.23,3417.88,direct,
2024-11-23 21:09:00,3418.75,3416.82,3417.88,498.84,1704990.88,3418.73,direct,
2024-11-23 21:10:00,3420.99,3417.43,3418.73,610.68,2088256.25,3420.76,direct,
2024-11-23 21:11:00,3421.41,3420.08,3420.76,569.4,1947779.9,3420.42,direct,
2024-11-23 21:12:00,3421.07,3417.83,3420.42,412.44,1410213.18,3418.46,direct,
2024-11-23 21:13:00,3419.58,3416.46,3418.46,338.83,1158045.03,3418.66,direct,
2024-11-23 21:14:00,3419.81,3417.75,3418.66,523.76,1790663.45,3417.99,direct,
2024-11-23 21:15:00,3423.8,3417.86,3417.99,1072.69,3669748.93,3422.9,direct,
2024-11-23 21:16:00,3424.05,3419.43,3422.9,802.81,2746854.4,3420.56,direct,
2024-11-23 21:17:00,3422.98,3420.41,3420.56,607.0,2077180.94,3421.46,direct,
2024-11-23 21:18:00,3423.07,3420.55,3421.46,551.11,1885894.24,3422.14,direct,
2024-11-23 21:19:00,3423.48,3421.82,3422.14,473.03,1619148.87,3423.27,direct,
2024-11-23 21:20:00,3423.43,3421.27,3423.27,459.85,1573707.29,3422.32,direct,
2024-11-23 21:21:00,3424.06,3421.23,3422.32,690.13,2361789.25,3422.45,direct,
2024-11-23 21:22:00,3426.42,3422.17,3422.45,694.33,2377708.52,3422.7,direct,
2024-11-23 21:23:00,3424.48,3421.35,3422.7,431.9,1478255.57,3421.49,direct,
2024-11-23 21:24:00,3422.69,3419.76,3421.49,692.07,2367826.54,3420.1,direct,
2024-11-23 21:25:00,3420.41,3417.03,3420.1,659.94,2256079.21,3417.77,direct,
2024-11-23 21:26:00,3423.62,3417.77,3417.77,679.81,2325882.84,3423.17,direct,
2024-11-23 21:27:00,3424.17,3422.07,3423.17,480.32,1644056.47,3422.39,direct,
2024-11-23 21:28:00,3425.36,3421.92,3422.39,248.36,850193.48,3425.36,direct,
2024-11-23 21:29:00,3425.36,3422.87,3425.36,223.09,763923.05,3422.96,direct,
2024-11-23 21:30:00,3424.62,3422.35,3422.96,399.44,1367502.98,3422.43,direct,
2024-11-23 21:31:00,3425.98,3422.34,3422.43,494.49,1693602.13,3425.85,direct,
2024-11-23 21:32:00,3428.34,3425.26,3425.85,398.67,1366311.21,3427.44,direct,
2024-11-23 21:33:00,3429.27,3426.76,3427.44,316.73,1085705.14,3429.2,direct,
2024-11-23 21:34:00,3429.28,3425.86,3429.2,371.76,1274140.12,3425.86,direct,
2024-11-23 21:35:00,3426.25,3424.4,3425.86,352.28,1206545.67,3425.11,direct,
2024-11-23 21:36:00,3425.6,3424.14,3425.11,264.98,907505.93,3424.84,direct,
2024-11-23 21:37:00,3428.64,3424.83,3424.84,328.66,1126448.67,3427.48,direct,
2024-11-23 21:38:00,3430.78,3427.25,3427.48,304.32,1043667.67,3430.71,direct,
2024-11-23 21:39:00,3431.2,3428.84,3430.71,433.88,1488192.71,3429.12,direct,
2024-11-23 21:40:00,3429.21,3425.58,3429.12,406.11,1391916.59,3426.15,direct,
2024-11-23 21:41:00,3429.47,3426.15,3426.15,260.01,891439.78,3428.01,direct,
2024-11-23 21:42:00,3430.17,3428.01,3428.01,302.94,1038867.65,3430.02,direct,
2024-11-23 21:43:00,3430.24,3429.28,3430.02,166.96,572657.17,3429.46,direct,
2024-11-23 21:44:00,3431.61,3429.44,3429.46,290.74,997393.34,3431.22,direct,
2024-11-23 21:45:00,3431.26,3428.65,3431.22,485.14,1664051.66,3430.36,direct,
2024-11-23 21:46:00,3430.73,3426.78,3430.36,517.84,1775472.8,3426.78,direct,
2024-11-23 21:47:00,3426.78,3424.96,3426.78,335.64,1149760.33,3425.6,direct,
2024-11-23 21:48:00,3425.61,3423.68,3425.6,339.11,1161355.1,3425.57,direct,
2024-11-23 21:49:00,3428.28,3425.54,3425.57,379.09,1299295.98,3428.08,direct,
2024-11-23 21:50:00,3428.08,3424.68,3428.08,521.44,1786742.86,3424.72,direct,
2024-11-23 21:51:00,3424.73,3422.18,3424.72,491.1,1681216.41,3423.59,direct,
2024-11-23 21:52:00,3424.61,3422.86,3423.59,340.55,1165985.31,3423.73,direct,
2024-11-23 21:53:00,3425.84,3423.55,3423.73,274.71,940801.57,3423.69,direct,
2024-11-23 21:54:00,3425.98,3423.38,3423.69,323.6,1108266.17,3424.69,direct,
2024-11-23 21:55:00,3424.74,3422.27,3424.69,373.05,1277001.08,3423.29,direct,
2024-11-23 21:56:00,3424.46,3421.92,3423.29,317.96,1088531.87,3421.92,direct,
2024-11-23 21:57:00,3421.92,3417.5,3421.92,1048.46,3584758.23,3419.31,direct,
2024-11-23 21:58:00,3421.17,3419.13,3419.31,294.74,1008121.76,3420.78,direct,
2024-11-23 21:59:00,3422.11,3420.78,3420.78,223.86,766018.56,3421.13,direct,
2024-11-23 22:00:00,3421.96,3419.09,3421.13,477.54,1633579.31,3420.81,direct,
2024-11-23 22:01:00,3420.9,3419.59,3420.81,249.18,852220.45,3420.46,direct,
2024-11-23 22:02:00,3424.47,3420.46,3420.46,336.04,1150349.79,3423.37,direct,
2024-11-23 22:03:00,3424.62,3420.97,3423.37,383.02,1310971.27,3424.62,direct,
2024-11-23 22:04:00,3426.41,3422.82,3424.62,327.31,1120975.72,3426.37,direct,
2024-11-23 22:05:00,3427.69,3423.91,3426.37,743.01,2545731.82,3424.36,direct,
2024-11-23 22:06:00,3427.1,3422.65,3424.36,395.31,1353778.67,3426.59,direct,
2024-11-23 22:07:00,3427.24,3425.37,3426.59,568.99,1949697.03,3426.17,direct,
2024-11-23 22:08:00,3426.32,3424.07,3426.17,356.95,1222687.04,3424.7,direct,
2024-11-23 22:09:00,3424.84,3422.64,3424.7,237.81,814207.63,3424.19,direct,
2024-11-23 22:10:00,3424.19,3422.3,3424.19,376.98,1290462.81,3423.31,direct,
2024-11-23 22:11:00,3423.37,3414.36,3423.31,2318.33,7922868.75,3414.91,direct,
2024-11-23 22:12:00,3415.53,3408.26,3414.91,2171.09,7405714.02,3410.67,direct,
2024-11-23 22:13:00,3412.52,3409.33,3410.67,411.42,1403294.52,3412.52,direct,
2024-11-23 22:14:00,3414.29,3412.32,3412.52,540.5,1844720.17,3414.29,direct,
2024-11-23 22:15:00,3415.78,3413.84,3414.29,463.82,1583953.2,3415.03,direct,
2024-11-23 22:16:00,3415.37,3409.58,3415.03,758.16,2586421.81,3409.62,direct,
2024-11-23 22:17:00,3411.94,3407.54,3409.62,453.15,1545339.99,3407.76,direct,
2024-11-23 22:18:00,3411.53,3407.74,3407.76,276.69,943385.38,3411.12,direct,
2024-11-23 22:19:00,3414.9,3411.12,3411.12,406.11,1386288.26,3412.67,direct,
2024-11-23 22:20:00,3415.64,3411.87,3412.67,172.88,590180.6,3415.59,direct,
2024-11-23 22:21:00,3416.53,3413.69,3415.59,563.69,1925289.36,3415.78,direct,
2024-11-23 22:22:00,3415.79,3414.0,3415.78,94.21,321668.31,3414.33,direct,
2024-11-23 22:23:00,3415.21,3413.94,3414.33,186.34,636284.04,3414.21,direct,
2024-11-23 22:24:00,3415.92,3412.84,3414.21,186.78,637713.93,3415.53,direct,
2024-11-23 22:25:00,3415.69,3411.83,3415.53,186.88,637960.62,3413.27,direct,
2024-11-23 22:26:00,3414.59,3412.93,3413.27,356.38,1216671.46,3413.81,direct,
2024-11-23 22:27:00,3413.99,3412.76,3413.81,122.03,416493.65,3413.98,direct,
2024-11-23 22:28:00,3416.47,3413.97,3413.98,407.24,1390906.96,3415.09,direct,
2024-11-23 22:29:00,3416.23,3415.05,3415.09,211.83,723551.3,3415.11,direct,
2024-11-23 22:30:00,3415.19,3414.2,3415.11,61.07,208545.39,3414.2,direct,
2024-11-23 22:31:00,3417.43,3414.17,3414.2,456.22,1558638.57,3415.53,direct,
2024-11-23 22:32:00,3415.54,3413.32,3415.53,228.33,779622.74,3413.35,direct,
2024-11-23 22:33:00,3413.39,3407.49,3413.35,521.32,1777614.53,3407.58,direct,
2024-11-23 22:34:00,3407.58,3398.62,3407.58,1017.77,3462309.64,3400.15,direct,
2024-11-23 22:35:00,3400.51,3396.82,3400.15,426.17,1448313.35,3396.82,direct,
2024-11-23 22:36:00,3402.64,3396.73,3396.82,435.18,1479636.56,3401.28,direct,
2024-11-23 22:37:00,3403.94,3400.77,3401.28,366.29,1246535.35,3403.04,direct,
2024-11-23 22:38:00,3403.99,3402.06,3403.04,141.81,482596.23,3403.93,direct,
2024-11-23 22:39:00,3405.48,3403.66,3403.93,207.47,706366.13,3404.14,direct,
2024-11-23 22:40:00,3405.5,3403.53,3404.14,154.98,527585.87,3405.49,direct,
2024-11-23 22:41:00,3407.42,3405.49,3405.49,119.05,405414.18,3407.42,direct,
2024-11-23 22:42:00,3408.16,3405.04,3407.42,129.91,442580.25,3405.05,direct,
2024-11-23 22:43:00,3407.15,3405.03,3405.05,78.09,265903.0,3407.15,direct,
2024-11-23 22:44:00,3407.57,3405.11,3407.15,105.9,360744.05,3405.11,direct,
2024-11-23 22:45:00,3405.11,3404.45,3405.11,127.95,435623.11,3404.45,direct,
2024-11-23 22:46:00,3404.45,3401.17,3404.45,180.27,613283.08,3403.83,direct,
2024-11-23 22:47:00,3406.51,3403.83,3403.83,130.51,444370.81,3406.48,direct,
2024-11-23 22:48:00,3407.93,3406.48,3406.48,104.07,354552.05,3407.93,direct,
2024-11-23 22:49:00,3410.44,3407.93,3407.93,164.34,560336.21,3409.69,direct,
2024-11-23 22:50:00,3412.61,3409.56,3409.69,355.18,1211635.52,3411.49,direct,
2024-11-23 22:51:00,3411.55,3408.82,3411.49,122.54,417904.21,3409.26,direct,
2024-11-23 22:52:00,3409.67,3408.81,3409.26,84.36,287598.21,3409.0,direct,
2024-11-23 22:53:00,3411.63,3408.95,3409.0,131.08,447012.37,3411.19,direct,
2024-11-23 22:54:00,3414.14,3411.19,3411.19,210.62,718813.04,3414.0,direct,
2024-11-23 22:55:00,3414.24,3410.44,3414.0,295.41,1008016.77,3410.48,direct,
2024-11-23 22:56:00,3412.06,3410.42,3410.48,150.99,515093.13,3410.67,direct,
2024-11-23 22:57:00,3410.67,3409.43,3410.67,81.88,279127.34,3410.16,direct,
2024-11-23 22:58:00,3410.44,3409.46,3410.16,104.67,356874.33,3409.65,direct,
2024-11-23 22:59:00,3411.13,3408.48,3409.65,173.39,591135.8,3410.65,direct,
2024-11-23 23:00:00,3410.65,3409.29,3410.65,165.27,563575.99,3409.58,direct,
2024-11-23 23:01:00,3409.76,3407.21,3409.58,98.79,336688.09,3407.24,direct,
2024-11-23 23:02:00,3407.24,3402.17,3407.24,348.57,1186522.3,3402.38,direct,
2024-11-23 23:03:00,3403.22,3399.55,3402.38,958.83,3261163.47,3400.52,direct,
2024-11-23 23:04:00,3401.64,3398.26,3400.52,1175.58,3997268.12,3398.84,direct,
2024-11-23 23:05:00,3404.67,3398.84,3398.84,1069.97,3640400.93,3404.28,direct,
2024-11-23 23:06:00,3409.67,3403.74,3404.28,816.04,2779911.09,3409.06,direct,
2024-11-23 23:07:00,3409.54,3407.0,3409.06,555.24,1892616.25,3409.54,direct,
2024-11-23 23:08:00,3410.18,3407.97,3409.54,304.5,1038225.26,3408.02,direct,
2024-11-23 23:09:00,3408.03,3405.35,3408.02,252.5,860206.2,3405.62,direct,
2024-11-23 23:10:00,3407.78,3405.31,3405.62,382.85,1304286.05,3407.53,direct,
2024-11-23 23:11:00,3408.94,3407.25,3407.53,322.93,1100650.52,3407.89,direct,
2024-11-23 23:12:00,3409.22,3407.62,3407.89,247.59,843874.28,3408.45,direct,
2024-11-23 23:13:00,3409.33,3406.83,3408.45,332.54,1133251.36,3408.66,direct,
2024-11-23 23:14:00,3408.73,3407.7,3408.66,99.72,339839.88,3407.9,direct,
2024-11-23 23:15:00,3410.27,3407.57,3407.9,221.76,756021.51,3410.14,direct,
2024-11-23 23:16:00,3411.17,3408.75,3410.14,488.21,1664829.58,3409.56,direct,
2024-11-23 23:17:00,3409.93,3407.97,3409.56,300.66,1024957.57,3408.95,direct,
2024-11-23 23:18:00,3408.95,3404.61,3408.95,415.57,1415542.13,3405.17,direct,
2024-11-23 23:19:00,3405.48,3400.51,3405.17,413.07,1405627.75,3400.55,direct,
2024-11-23 23:20:00,3402.43,3399.33,3400.55,810.86,2757644.21,3400.54,direct,
2024-11-23 23:21:00,3400.88,3395.21,3400.54,996.0,3384412.16,3395.3,direct,
2024-11-23 23:22:00,3396.33,3392.51,3395.3,749.13,2542961.72,3393.35,direct,
2024-11-23 23:23:00,3393.35,3387.65,3393.35,964.16,3268285.49,3389.58,direct,
2024-11-23 23:24:00,3391.96,3386.21,3389.58,1028.32,3485105.76,3391.48,direct,
2024-11-23 23:25:00,3393.95,3391.47,3391.48,552.49,1874549.28,3393.59,direct,
2024-11-23 23:26:00,3394.62,3392.03,3393.59,386.8,1312701.86,3393.96,direct,
2024-11-23 23:27:00,3393.96,3392.11,3393.96,263.64,894544.72,3393.75,direct,
2024-11-23 23:28:00,3394.87,3390.42,3393.75,561.79,1905692.79,3390.48,direct,
2024-11-23 23:29:00,3393.84,3390.33,3390.48,497.22,1686781.21,3393.82,direct,
2024-11-23 23:30:00,3394.3,3392.03,3393.82,572.33,1941930.61,3392.19,direct,
2024-11-23 23:31:00,3396.97,3392.16,3392.19,685.82,2328652.73,3396.96,direct,
2024-11-23 23:32:00,3397.85,3395.05,3396.96,810.58,2753396.2,3396.48,direct,
2024-11-23 23:33:00,3397.72,3395.39,3396.48,333.96,1134306.73,3397.61,direct,
2024-11-23 23:34:00,3397.94,3396.34,3397.61,222.26,755064.87,3396.82,direct,
2024-11-23 23:35:00,3400.41,3396.78,3396.82,358.34,1217993.68,3399.99,direct,
2024-11-23 23:36:00,3400.31,3398.39,3399.99,386.78,1314775.16,3399.36,direct,
2024-11-23 23:37:00,3399.56,3396.98,3399.36,333.99,1134944.03,3398.39,direct,
2024-11-23 23:38:00,3398.39,3395.98,3398.39,246.08,835985.54,3397.68,direct,
2024-11-23 23:39:00,3401.27,3397.68,3397.68,338.17,1149620.78,3401.26,direct,
2024-11-23 23:40:00,3401.42,3398.76,3401.26,388.57,1321297.5,3399.15,direct,
2024-11-23 23:41:00,3403.74,3399.15,3399.15,329.52,1120840.3,3403.74,direct,
2024-11-23 23:42:00,3403.74,3400.27,3403.74,278.65,947998.65,3400.36,direct,
2024-11-23 23:43:00,3402.53,3400.02,3400.36,214.76,730494.86,3401.13,direct,
2024-11-23 23:44:00,3401.92,3400.81,3401.13,226.2,769374.47,3401.74,direct,
2024-11-23 23:45:00,3403.34,3401.11,3401.74,355.25,1208525.13,3401.42,direct,
2024-11-23 23:46:00,3401.71,3398.92,3401.42,450.93,1533202.28,3400.31,direct,
2024-11-23 23:47:00,3401.03,3397.83,3400.31,319.79,1087083.12,3397.83,direct,
2024-11-23 23:48:00,3398.99,3392.56,3397.83,895.5,3040268.67,3393.4,direct,
2024-11-23 23:49:00,3393.76,3387.31,3393.4,1098.16,3724016.53,3387.31,direct,
2024-11-23 23:50:00,3390.81,3386.47,3387.31,766.38,2596961.44,3387.27,direct,
2024-11-23 23:51:00,3389.64,3386.35,3387.27,502.37,1702010.7,3389.37,direct,
2024-11-23 23:52:00,3393.03,3388.11,3389.37,905.37,3069637.07,3393.01,direct,
2024-11-23 23:53:00,3395.66,3392.34,3393.01,393.04,1333943.55,3395.2,direct,
2024-11-23 23:54:00,3398.31,3393.93,3395.2,279.63,949678.61,3398.11,direct,
2024-11-23 23:55:00,3398.12,3395.64,3398.11,523.61,1778379.85,3396.96,direct,
2024-11-23 23:56:00,3399.81,3396.93,3396.96,460.91,1566720.31,3398.95,direct,
2024-11-23 23:57:00,3398.95,3397.03,3398.95,400.53,1360928.96,3397.38,direct,
2024-11-23 23:58:00,3397.47,3395.81,3397.38,173.18,588202.03,3397.47,direct,
2024-11-23 23:59:00,3398.24,3396.81,3397.47,258.36,877792.19,3397.31,direct,
2024-11-24 00:00:00,3397.72,3392.41,3397.31,781.74,2654289.04,3395.86,direct,
2024-11-24 00:01:00,3399.38,3394.72,3395.86,902.59,3066235.89,3399.07,direct,
2024-11-24 00:02:00,3402.68,3399.02,3399.07,909.18,3092604.89,3401.6,direct,
2024-11-24 00:03:00,3403.74,3400.92,3401.6,677.83,2306342.57,3403.03,direct,
2024-11-24 00:04:00,3403.34,3400.72,3403.03,737.97,2510766.19,3401.88,direct,
2024-11-24 00:05:00,3407.29,3401.84,3401.88,862.75,2937292.76,3407.26,direct,
2024-11-24 00:06:00,3407.68,3405.06,3407.26,667.68,2274600.41,3407.67,direct,
2024-11-24 00:07:00,3407.68,3402.77,3407.67,495.2,1686033.49,3404.73,direct,
2024-11-24 00:08:00,3409.58,3404.73,3404.73,799.22,2723030.86,3408.61,direct,
2024-11-24 00:09:00,3414.98,3407.25,3408.61,1178.91,4020584.51,3414.98,direct,
2024-11-24 00:10:00,3417.25,3412.85,3414.98,1245.35,4253360.35,3416.99,direct,
2024-11-24 00:11:00,3419.53,3416.48,3416.99,862.77,2948886.23,3417.41,direct,
2024-11-24 00:12:00,3417.54,3415.08,3417.41,716.4,2447548.64,3417.51,direct,
2024-11-24 00:13:00,3418.44,3412.96,3417.51,704.81,2407408.41,3413.48,direct,
2024-11-24 00:14:00,3416.69,3412.23,3413.48,555.67,1897583.98,3416.29,direct,
2024-11-24 00:15:00,3418.26,3415.32,3416.29,579.96,1981879.25,3417.88,direct,
2024-11-24 00:16:00,3417.88,3414.55,3417.88,613.55,2095994.98,3415.38,direct,
2024-11-24 00:17:00,3417.6,3414.79,3415.38,294.97,1007833.74,3414.79,direct,
2024-11-24 00:18:00,3418.02,3413.31,3414.79,576.44,1969243.83,3417.27,direct,
2024-11-24 00:19:00,3418.86,3415.85,3417.27,493.24,1685545.62,3418.3,direct,
2024-11-24 00:20:00,3421.12,3418.25,3418.3,525.45,1797173.54,3419.6,direct,
2024-11-24 00:21:00,3421.2,3417.86,3419.6,681.35,2329892.98,3418.62,direct,
2024-11-24 00:22:00,3421.93,3418.52,3418.62,654.41,2238603.11,3421.28,direct,
2024-11-24 00:23:00,3421.4,3418.43,3421.28,470.39,1608815.03,3420.15,direct,
2024-11-24 00:24:00,3421.37,3419.02,3420.15,491.35,1680436.72,3420.9,direct,
2024-11-24 00:25:00,3421.62,3419.35,3420.9,622.81,2130344.05,3420.34,direct,
2024-11-24 00:26:00,3425.16,3420.13,3420.34,883.34,3023681.92,3424.88,direct,
2024-11-24 00:27:00,3425.64,3422.71,3424.88,452.0,1547684.08,3425.64,direct,
2024-11-24 00:28:00,3427.75,3424.3,3425.64,547.98,1877534.5,3426.62,direct,
2024-11-24 00:29:00,3428.6,3426.35,3426.62,625.24,2143261.02,3428.12,direct,
2024-11-24 00:30:00,3429.22,3424.57,3428.12,708.11,2426754.77,3425.82,direct,
2024-11-24 00:31:00,3427.3,3424.29,3425.82,709.5,2430776.62,3424.29,direct,
2024-11-24 00:32:00,3426.38,3424.0,3424.29,433.54,1484930.92,3425.09,direct,
2024-11-24 00:33:00,3426.13,3423.27,3425.09,526.02,1801453.85,3426.07,direct,
2024-11-24 00:34:00,3426.07,3421.66,3426.07,402.03,1376373.43,3422.16,direct,
2024-11-24 00:35:00,3422.16,3415.7,3422.16,825.35,2820867.67,3417.31,direct,
2024-11-24 00:36:00,3419.59,3417.29,3417.31,675.45,2309343.12,3419.2,direct,
2024-11-24 00:37:00,3420.03,3415.22,3419.2,334.43,1143247.08,3415.57,direct,
2024-11-24 00:38:00,3416.58,3411.02,3415.57,727.9,2484779.49,3411.59,direct,
2024-11-24 00:39:00,3413.58,3411.59,3411.59,320.19,1092840.19,3412.88,direct,
2024-11-24 00:40:00,3416.69,3411.57,3412.88,477.3,1629580.2,3416.61,direct,
2024-11-24 00:41:00,3417.47,3413.58,3416.61,498.25,1701766.15,3413.69,direct,
2024-11-24 00:42:00,3414.92,3412.09,3413.69,286.91,979444.93,3414.82,direct,
2024-11-24 00:43:00,3417.07,3412.96,3414.82,499.44,1705784.42,3416.1,direct,
2024-11-24 00:44:00,3418.11,3414.81,3416.1,402.33,1374551.51,3415.93,direct,
2024-11-24 00:45:00,3418.11,3413.31,3415.93,487.26,1663932.63,3418.06,direct,
2024-11-24 00:46:00,3421.95,3418.0,3418.06,465.18,1590987.83,3420.42,direct,
2024-11-24 00:47:00,3422.24,3419.91,3420.42,360.53,1233488.41,3422.21,direct,
2024-11-24 00:48:00,3423.19,3420.58,3422.21,385.67,1319804.2,3422.37,direct,
2024-11-24 00:49:00,3423.39,3420.52,3422.37,416.69,1425945.4,3421.63,direct,
2024-11-24 00:50:00,3423.71,3421.63,3421.63,479.95,1642786.44,3423.65,direct,
2024-11-24 00:51:00,3423.65,3420.39,3423.65,357.48,1223346.02,3421.25,direct,
2024-11-24 00:52:00,3422.05,3420.67,3421.25,192.08,657171.96,3421.51,direct,
2024-11-24 00:53:00,3424.24,3420.78,3421.51,202.46,692972.37,3423.73,direct,
2024-11-24 00:54:00,3428.0,3423.73,3423.73,665.1,2279046.73,3426.69,direct,
2024-11-24 00:55:00,3427.0,3424.22,3426.69,469.03,1606650.92,3426.35,direct,
2024-11-24 00:56:00,3426.71,3424.84,3426.35,335.5,1149329.72,3424.85,direct,
2024-11-24 00:57:00,3426.12,3423.79,3424.85,202.36,693127.86,3423.79,direct,
2024-11-24 00:58:00,3424.46,3420.94,3423.79,274.33,938943.64,3421.72,direct,
2024-11-24 00:59:00,3421.72,3419.85,3421.72,259.19,886574.17,3420.86,direct,
2024-11-24 01:00:00,3423.92,3420.86,3420.86,357.26,1222674.27,3423.67,direct,
2024-11-24 01:01:00,3425.79,3423.58,3423.67,234.01,801381.33,3425.79,direct,
2024-11-24 01:02:00,3426.15,3423.23,3425.79,323.9,1109370.55,3426.14,direct,
2024-11-24 01:03:00,3427.46,3424.61,3426.14,468.78,1606207.48,3427.46,direct,
