time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
2024-11-24 01:04:00,3428.21,3424.56,3427.46,572.13,1960334.04,3425.03,direct,
2024-11-24 01:05:00,3426.36,3422.43,3425.03,495.59,1696744.67,3426.31,direct,
2024-11-24 01:06:00,3427.68,3425.57,3426.31,455.35,1560421.57,3427.68,direct,
2024-11-24 01:07:00,3436.04,3426.42,3427.68,1243.86,4268428.93,3436.03,direct,
2024-11-24 01:08:00,3438.19,3435.37,3436.03,940.04,3230912.23,3437.8,direct,
2024-11-24 01:09:00,3439.27,3430.33,3437.8,952.87,3271950.69,3431.78,direct,
2024-11-24 01:10:00,3433.85,3430.01,3431.78,669.36,2297407.39,3430.8,direct,
2024-11-24 01:11:00,3431.76,3428.48,3430.8,552.14,1894117.87,3431.22,direct,
2024-11-24 01:12:00,3431.59,3428.61,3431.22,579.32,1987454.45,3431.22,direct,
2024-11-24 01:13:00,3431.23,3428.9,3431.22,362.37,1242868.17,3429.31,direct,
2024-11-24 01:14:00,3429.31,3423.75,3429.31,837.95,2871278.9,3424.94,direct,
2024-11-24 01:15:00,3429.24,3424.77,3424.94,840.88,2882049.42,3425.69,direct,
2024-11-24 01:16:00,3425.74,3422.17,3425.69,531.63,1820121.21,3423.87,direct,
2024-11-24 01:17:00,3423.89,3420.73,3423.87,331.72,1135151.61,3422.09,direct,
2024-11-24 01:18:00,3423.0,3418.79,3422.09,347.58,1189128.57,3418.79,direct,
2024-11-24 01:19:00,3421.9,3418.79,3418.79,567.26,1940515.2,3421.54,direct,
2024-11-24 01:20:00,3423.73,3421.48,3421.54,281.58,963855.37,3423.2,direct,
2024-11-24 01:21:00,3423.8,3421.26,3423.2,238.81,817386.7,3423.76,direct,
2024-11-24 01:22:00,3423.81,3419.92,3423.76,376.23,1287474.5,3422.4,direct,
2024-11-24 01:23:00,3422.4,3420.11,3422.4,299.19,1023744.58,3420.12,direct,
2024-11-24 01:24:00,3422.01,3420.01,3420.12,403.18,1379253.66,3420.43,direct,
2024-11-24 01:25:00,3422.85,3420.43,3420.43,217.19,743261.57,3422.24,direct,
2024-11-24 01:26:00,3423.28,3422.24,3422.24,173.01,592225.57,3422.84,direct,
2024-11-24 01:27:00,3423.04,3421.52,3422.84,129.64,443662.11,3422.7,direct,
2024-11-24 01:28:00,3422.84,3421.41,3422.7,172.23,589387.93,3421.41,direct,
2024-11-24 01:29:00,3422.5,3420.69,3421.41,195.89,670306.84,3422.33,direct,
2024-11-24 01:30:00,3425.23,3421.64,3422.33,349.42,1196095.53,3425.22,direct,
2024-11-24 01:31:00,3426.33,3423.63,3425.22,391.17,1339854.26,3423.67,direct,
2024-11-24 01:32:00,3423.67,3420.91,3423.67,247.09,845516.44,3422.62,direct,
2024-11-24 01:33:00,3425.04,3422.62,3422.62,302.77,1036685.49,3423.5,direct,
2024-11-24 01:34:00,3425.32,3422.92,3423.5,368.37,1261284.68,3424.88,direct,
2024-11-24 01:35:00,3426.13,3424.54,3424.88,264.41,905768.88,3425.0,direct,
2024-11-24 01:36:00,3426.8,3424.57,3425.0,713.6,2444622.71,3424.93,direct,
2024-11-24 01:37:00,3424.93,3422.87,3424.93,227.11,777618.18,3422.87,direct,
2024-11-24 01:38:00,3424.89,3422.16,3422.87,449.04,1537514.72,3424.14,direct,
2024-11-24 01:39:00,3426.75,3424.14,3424.14,336.49,1152720.85,3426.75,direct,
2024-11-24 01:40:00,3427.11,3425.56,3426.75,115.95,397313.66,3425.6,direct,
2024-11-24 01:41:00,3427.28,3425.49,3425.6,160.46,549837.14,3427.07,direct,
2024-11-24 01:42:00,3427.09,3425.81,3427.07,140.89,482753.54,3426.88,direct,
2024-11-24 01:43:00,3427.07,3426.74,3426.88,85.11,291683.17,3426.91,direct,
2024-11-24 01:44:00,3426.93,3424.32,3426.91,293.0,1003668.03,3425.68,direct,
2024-11-24 01:45:00,3427.07,3425.03,3425.68,225.0,770821.03,3427.04,direct,
2024-11-24 01:46:00,3431.94,3427.04,3427.04,477.0,1635962.22,3430.48,direct,
2024-11-24 01:47:00,3434.01,3430.2,3430.48,494.48,1696969.43,3432.92,direct,
2024-11-24 01:48:00,3434.63,3432.73,3432.92,415.37,1426402.64,3434.63,direct,
2024-11-24 01:49:00,3435.97,3430.31,3434.63,442.59,1519604.17,3430.34,direct,
2024-11-24 01:50:00,3432.86,3430.34,3430.34,310.73,1066343.37,3432.85,direct,
2024-11-24 01:51:00,3435.6,3432.57,3432.85,452.32,1553540.74,3435.14,direct,
2024-11-24 01:52:00,3436.76,3434.86,3435.14,269.62,926378.73,3435.67,direct,
2024-11-24 01:53:00,3436.74,3434.35,3435.67,216.1,742391.23,3436.74,direct,
2024-11-24 01:54:00,3439.9,3436.69,3436.74,524.99,1805178.65,3439.81,direct,
2024-11-24 01:55:00,3440.71,3437.49,3439.81,440.13,1513846.98,3438.35,direct,
2024-11-24 01:56:00,3439.44,3437.63,3438.35,297.58,1023179.1,3438.43,direct,
2024-11-24 01:57:00,3439.64,3437.15,3438.43,380.25,1307426.75,3437.8,direct,
2024-11-24 01:58:00,3439.01,3435.19,3437.8,366.59,1259795.26,3435.96,direct,
2024-11-24 01:59:00,3437.46,3435.77,3435.96,300.78,1033733.24,3437.02,direct,
2024-11-24 02:00:00,3437.11,3434.81,3437.02,380.89,1308464.9,3434.86,direct,
2024-11-24 02:01:00,3437.94,3434.86,3434.86,340.66,1170750.81,3436.2,direct,
2024-11-24 02:02:00,3438.68,3434.78,3436.2,521.14,1790838.82,3438.23,direct,
2024-11-24 02:03:00,3442.12,3438.23,3438.23,356.38,1226252.85,3442.09,direct,
2024-11-24 02:04:00,3444.42,3441.7,3442.09,509.74,1755045.36,3442.28,direct,
2024-11-24 02:05:00,3444.66,3441.86,3442.28,337.05,1160664.27,3444.44,direct,
2024-11-24 02:06:00,3451.79,3444.15,3444.44,1296.44,4470287.4,3449.18,direct,
2024-11-24 02:07:00,3450.9,3446.84,3449.18,461.87,1593009.42,3448.39,direct,
2024-11-24 02:08:00,3449.43,3446.29,3448.39,444.2,1531464.58,3446.29,direct,
2024-11-24 02:09:00,3447.27,3444.39,3446.29,601.69,2073140.34,3445.43,direct,
2024-11-24 02:10:00,3448.68,3444.83,3445.43,380.36,1311030.36,3448.47,direct,
2024-11-24 02:11:00,3448.53,3446.58,3448.47,252.5,870456.25,3446.84,direct,
2024-11-24 02:12:00,3449.14,3445.82,3446.84,579.42,1997229.7,3449.14,direct,
2024-11-24 02:13:00,3453.25,3449.11,3449.14,666.36,2300167.82,3452.79,direct,
2024-11-24 02:14:00,3453.19,3449.51,3452.79,345.28,1191697.73,3450.35,direct,
2024-11-24 02:15:00,3450.36,3446.88,3450.35,439.87,1517128.71,3448.27,direct,
2024-11-24 02:16:00,3448.65,3444.99,3448.27,535.32,1845062.19,3445.65,direct,
2024-11-24 02:17:00,3445.68,3442.48,3445.65,360.91,1242960.09,3444.44,direct,
2024-11-24 02:18:00,3444.89,3441.0,3444.44,498.65,1716654.48,3441.94,direct,
2024-11-24 02:19:00,3444.02,3439.87,3441.94,575.72,1981526.48,3440.87,direct,
2024-11-24 02:20:00,3441.23,3438.49,3440.87,513.28,1765496.22,3439.44,direct,
2024-11-24 02:21:00,3441.14,3439.44,3439.44,523.79,1801952.4,3440.14,direct,
2024-11-24 02:22:00,3442.9,3438.6,3440.14,542.4,1866295.03,3442.79,direct,
2024-11-24 02:23:00,3442.79,3440.23,3442.79,353.87,1217753.72,3441.51,direct,
2024-11-24 02:24:00,3443.6,3441.51,3441.51,228.19,785722.64,3442.89,direct,
2024-11-24 02:25:00,3444.77,3442.67,3442.89,244.87,843245.64,3444.74,direct,
2024-11-24 02:26:00,3448.08,3444.7,3444.74,434.69,1498446.31,3446.96,direct,
2024-11-24 02:27:00,3447.96,3445.28,3446.96,400.73,1381236.37,3447.84,direct,
2024-11-24 02:28:00,3449.16,3447.36,3447.84,375.98,1296526.91,3448.35,direct,
2024-11-24 02:29:00,3448.35,3443.98,3448.35,347.79,1198353.99,3444.18,direct,
2024-11-24 02:30:00,3446.31,3443.3,3444.18,347.89,1198524.99,3446.2,direct,
2024-11-24 02:31:00,3446.81,3443.79,3446.2,347.47,1196941.38,3443.79,direct,
2024-11-24 02:32:00,3446.22,3443.51,3443.79,367.57,1266259.65,3445.13,direct,
2024-11-24 02:33:00,3447.18,3445.13,3445.13,342.52,1180524.92,3446.35,direct,
2024-11-24 02:34:00,3447.83,3445.39,3446.35,346.29,1193459.27,3445.39,direct,
2024-11-24 02:35:00,3445.74,3441.02,3445.39,522.93,1800588.84,3442.25,direct,
2024-11-24 02:36:00,3442.47,3441.2,3442.25,275.18,947140.61,3442.16,direct,
2024-11-24 02:37:00,3442.64,3440.11,3442.16,352.07,1211506.36,3441.33,direct,
2024-11-24 02:38:00,3441.54,3440.24,3441.33,189.76,652959.39,3440.27,direct,
2024-11-24 02:39:00,3441.3,3440.24,3440.27,203.7,700884.01,3440.81,direct,
2024-11-24 02:40:00,3443.12,3439.53,3440.81,395.46,1360874.88,3441.76,direct,
2024-11-24 02:41:00,3444.3,3441.76,3441.76,407.87,1404500.51,3443.12,direct,
2024-11-24 02:42:00,3444.12,3442.16,3443.12,220.31,758489.74,3444.12,direct,
2024-11-24 02:43:00,3444.74,3442.34,3444.12,390.67,1345289.05,3442.35,direct,
2024-11-24 02:44:00,3443.08,3441.01,3442.35,283.16,974625.71,3441.02,direct,
2024-11-24 02:45:00,3443.02,3440.09,3441.02,385.21,1325879.82,3441.94,direct,
2024-11-24 02:46:00,3442.49,3440.86,3441.94,314.12,1081153.9,3442.49,direct,
2024-11-24 02:47:00,3443.24,3440.41,3442.49,215.0,740034.07,3441.18,direct,
2024-11-24 02:48:00,3442.48,3441.17,3441.18,201.25,692727.95,3442.46,direct,
2024-11-24 02:49:00,3443.19,3440.13,3442.46,418.84,1441405.22,3440.15,direct,
2024-11-24 02:50:00,3440.74,3438.13,3440.15,382.29,1314956.04,3438.13,direct,
2024-11-24 02:51:00,3438.21,3436.36,3438.13,602.94,2072349.37,3436.87,direct,
2024-11-24 02:52:00,3438.55,3436.86,3436.87,253.38,871135.89,3438.51,direct,
2024-11-24 02:53:00,3439.92,3437.95,3438.51,243.42,837074.64,3439.9,direct,
2024-11-24 02:54:00,3440.03,3436.14,3439.9,271.05,931952.71,3436.27,direct,
2024-11-24 02:55:00,3436.8,3434.41,3436.27,197.9,679876.6,3435.9,direct,
2024-11-24 02:56:00,3436.38,3434.73,3435.9,263.78,906186.26,3435.06,direct,
2024-11-24 02:57:00,3435.61,3433.73,3435.06,268.32,921617.16,3434.37,direct,
2024-11-24 02:58:00,3435.81,3432.94,3434.37,378.58,1300106.24,3434.79,direct,
2024-11-24 02:59:00,3434.79,3433.49,3434.79,193.87,665757.17,3434.52,direct,
2024-11-24 03:00:00,3434.55,3430.33,3434.52,589.32,2022722.79,3432.35,direct,
2024-11-24 03:01:00,3432.83,3430.6,3432.35,402.76,1382047.62,3431.08,direct,
2024-11-24 03:02:00,3433.31,3430.94,3431.08,218.04,748269.53,3432.88,direct,
2024-11-24 03:03:00,3433.23,3429.32,3432.88,346.27,1188218.14,3429.68,direct,
2024-11-24 03:04:00,3430.3,3427.97,3429.68,305.05,1046111.14,3430.3,direct,
2024-11-24 03:05:00,3433.98,3429.57,3430.3,398.52,1367604.57,3433.98,direct,
2024-11-24 03:06:00,3434.02,3432.36,3433.98,407.44,1399003.65,3433.73,direct,
2024-11-24 03:07:00,3435.66,3433.72,3433.73,449.55,1544196.99,3434.96,direct,
2024-11-24 03:08:00,3435.49,3433.68,3434.96,257.43,884169.76,3434.13,direct,
2024-11-24 03:09:00,3435.48,3434.11,3434.13,278.24,955760.51,3435.48,direct,
2024-11-24 03:10:00,3435.55,3433.93,3435.48,249.51,857020.84,3434.06,direct,
2024-11-24 03:11:00,3433.3,3433.3,3433.67,361.65,1241652.89,3433.3,multiply,BTC
2024-11-24 03:12:00,3434.62,3433.32,3434.3,190.24,653249.34,3433.85,direct,
2024-11-24 03:13:00,3433.85,3432.42,3433.85,337.16,1157526.15,3433.84,direct,
2024-11-24 03:14:00,3435.19,3433.72,3433.84,133.88,459792.55,3435.13,direct,
2024-11-24 03:15:00,3435.24,3432.0,3435.13,327.03,1122975.92,3432.04,direct,
2024-11-24 03:16:00,3434.03,3430.48,3432.04,322.98,1108738.76,3432.77,direct,
2024-11-24 03:17:00,3436.46,3432.77,3432.77,469.39,1612436.81,3435.96,direct,
2024-11-24 03:18:00,3436.72,3435.45,3435.96,299.85,1030368.57,3435.45,direct,
2024-11-24 03:19:00,3435.54,3433.59,3435.45,357.03,1226203.56,3434.23,direct,
2024-11-24 03:20:00,3435.97,3434.05,3434.23,319.3,1096852.4,3434.65,direct,
2024-11-24 03:21:00,3434.65,3432.79,3434.65,185.69,637624.7,3433.06,direct,
2024-11-24 03:22:00,3435.24,3433.03,3433.06,246.42,846325.34,3433.87,direct,
2024-11-24 03:23:00,3433.87,3430.94,3433.87,303.18,1040506.62,3431.03,direct,
2024-11-24 03:24:00,3432.03,3430.13,3431.03,214.89,737341.16,3430.49,direct,
2024-11-24 03:25:00,3430.68,3423.66,3430.49,1101.74,3774716.11,3423.67,direct,
2024-11-24 03:26:00,3428.0,3422.16,3423.67,843.96,2890859.55,3426.15,direct,
2024-11-24 03:27:00,3429.55,3426.15,3426.15,463.24,1588044.11,3429.02,direct,
2024-11-24 03:28:00,3429.02,3426.56,3429.02,671.29,2300976.09,3426.78,direct,
2024-11-24 03:29:00,3427.09,3426.01,3426.78,269.55,923639.72,3426.53,direct,
2024-11-24 03:30:00,3428.06,3425.39,3426.53,520.34,1783289.55,3425.39,direct,
2024-11-24 03:31:00,3426.26,3424.3,3425.39,515.5,1765646.38,3424.63,direct,
2024-11-24 03:32:00,3427.08,3422.42,3424.63,498.06,1705413.67,3426.99,direct,
2024-11-24 03:33:00,3427.95,3426.58,3426.99,446.28,1529543.51,3427.04,direct,
2024-11-24 03:34:00,3431.12,3427.0,3427.04,348.91,1196391.31,3431.09,direct,
2024-11-24 03:35:00,3431.34,3429.12,3431.09,314.2,1077868.79,3429.58,direct,
2024-11-24 03:36:00,3430.01,3427.85,3429.58,334.38,1146681.73,3429.65,direct,
2024-11-24 03:37:00,3430.24,3428.99,3429.65,215.41,738802.2,3428.99,direct,
2024-11-24 03:38:00,3429.16,3425.68,3428.99,179.91,616581.98,3426.41,direct,
2024-11-24 03:39:00,3426.92,3423.49,3426.41,237.89,814756.06,3424.15,direct,
2024-11-24 03:40:00,3426.59,3423.79,3424.15,250.74,858903.65,3426.43,direct,
2024-11-24 03:41:00,3427.7,3425.75,3426.43,212.06,726615.31,3427.4,direct,
2024-11-24 03:42:00,3427.85,3426.14,3427.4,154.89,530846.04,3426.5,direct,
2024-11-24 03:43:00,3427.44,3424.84,3426.5,149.3,511535.8,3424.89,direct,
2024-11-24 03:44:00,3427.2,3424.89,3424.89,206.42,707311.22,3427.06,direct,
2024-11-24 03:45:00,3428.12,3426.81,3427.06,375.0,1285417.82,3428.04,direct,
2024-11-24 03:46:00,3429.79,3427.45,3428.04,206.45,707882.6,3429.38,direct,
2024-11-24 03:47:00,3428.58,3428.58,3428.35,281.12,963842.46,3428.58,multiply,BTC
2024-11-24 03:48:00,3430.39,3428.92,3430.17,267.16,916299.24,3430.13,direct,
2024-11-24 03:49:00,3430.3,3429.16,3430.13,129.94,445679.43,3429.62,direct,
2024-11-24 03:50:00,3430.69,3429.62,3429.62,187.83,644326.4,3429.88,direct,
2024-11-24 03:51:00,3429.92,3426.44,3429.88,368.83,1264115.71,3427.7,direct,
2024-11-24 03:52:00,3430.41,3426.55,3427.7,274.5,941100.92,3430.4,direct,
2024-11-24 03:53:00,3431.64,3429.51,3430.4,269.26,923613.42,3431.64,direct,
2024-11-24 03:54:00,3431.97,3428.44,3431.64,369.03,1265874.66,3429.03,direct,
2024-11-24 03:55:00,3429.03,3425.96,3429.03,195.75,670874.79,3425.96,direct,
2024-11-24 03:56:00,3427.47,3425.85,3425.96,273.48,937098.2,3427.37,direct,
2024-11-24 03:57:00,3431.77,3427.01,3427.37,512.16,1756349.48,3430.91,direct,
2024-11-24 03:58:00,3431.53,3429.7,3430.91,263.43,903757.68,3430.36,direct,
2024-11-24 03:59:00,3431.14,3429.26,3430.36,213.2,731283.71,3431.1,direct,
2024-11-24 04:00:00,3432.32,3430.34,3431.1,173.38,594952.41,3431.29,direct,
2024-11-24 04:01:00,3431.84,3430.39,3431.29,123.49,423754.56,3430.64,direct,
2024-11-24 04:02:00,3431.1,3428.98,3430.64,180.83,620248.79,3428.99,direct,
2024-11-24 04:03:00,3430.97,3428.99,3428.99,123.93,425085.95,3430.97,direct,
2024-11-24 04:04:00,3432.74,3430.58,3430.97,119.75,410947.55,3431.35,direct,
2024-11-24 04:05:00,3432.51,3431.52,3430.8,421.55,1446973.09,3432.51,multiply,BTC
2024-11-24 04:06:00,3435.72,3434.12,3434.17,134.81,463034.77,3435.47,direct,
2024-11-24 04:07:00,3435.88,3434.04,3435.47,139.06,477712.35,3434.98,direct,
2024-11-24 04:08:00,3435.53,3433.84,3434.98,86.35,296621.51,3434.18,direct,
2024-11-24 04:09:00,3434.88,3434.17,3434.18,76.87,264006.11,3434.54,direct,
2024-11-24 04:10:00,3434.83,3431.78,3434.54,123.92,425511.76,3432.1,direct,
2024-11-24 04:11:00,3432.12,3429.22,3432.1,288.81,990768.37,3429.22,direct,
2024-11-24 04:12:00,3432.57,3429.2,3429.22,224.73,771013.61,3430.12,direct,
2024-11-24 04:13:00,3431.2,3429.45,3430.12,334.84,1148528.67,3430.05,direct,
2024-11-24 04:14:00,3430.51,3429.21,3430.05,194.61,667478.75,3429.83,direct,
2024-11-24 04:15:00,3429.87,3426.64,3429.83,1223.64,4195907.97,3426.64,direct,
2024-11-24 04:16:00,3427.72,3424.58,3426.64,651.82,2234010.5,3424.62,direct,
2024-11-24 04:17:00,3424.64,3420.59,3424.62,270.62,926252.17,3424.64,direct,
2024-11-24 04:18:00,3424.64,3420.87,3424.64,207.66,710737.89,3420.97,direct,
2024-11-24 04:19:00,3426.36,3420.79,3420.97,162.08,554830.08,3426.3,direct,
2024-11-24 04:20:00,3426.3,3422.25,3426.3,130.95,448403.27,3422.72,direct,
2024-11-24 04:21:00,3424.85,3422.01,3422.72,212.72,728245.76,3423.66,direct,
2024-11-24 04:22:00,3428.15,3423.61,3423.66,216.81,742813.38,3427.97,direct,
2024-11-24 04:23:00,3428.02,3425.38,3427.97,69.58,238431.45,3425.4,direct,
2024-11-24 04:24:00,3426.77,3424.97,3425.4,64.19,219891.05,3426.77,direct,
2024-11-24 04:25:00,3427.87,3424.9,3426.77,104.38,357671.0,3427.8,direct,
2024-11-24 04:26:00,3428.72,3426.81,3427.8,106.65,365570.35,3426.83,direct,
2024-11-24 04:27:00,3427.86,3426.59,3426.83,63.62,218054.84,3427.64,direct,
2024-11-24 04:28:00,3427.66,3426.12,3427.64,77.5,265597.98,3426.12,direct,
2024-11-24 04:29:00,3426.87,3425.94,3426.12,70.95,243099.67,3426.55,direct,
2024-11-24 04:30:00,3427.23,3425.22,3426.55,130.58,447444.61,3426.39,direct,
2024-11-24 04:31:00,3428.35,3426.17,3426.39,99.01,339340.92,3426.17,direct,
2024-11-24 04:32:00,3426.22,3420.72,3426.17,130.49,446681.85,3421.54,direct,
2024-11-24 04:33:00,3422.98,3419.91,3421.54,168.93,577939.55,3420.19,direct,
2024-11-24 04:34:00,3420.59,3416.07,3420.19,815.08,2786625.76,3418.04,direct,
2024-11-24 04:35:00,3419.08,3415.64,3418.04,184.99,632217.98,3418.2,direct,
2024-11-24 04:36:00,3418.86,3414.57,3418.2,181.18,619015.35,3414.65,direct,
2024-11-24 04:37:00,3415.67,3408.25,3414.65,461.5,1574093.86,3409.24,direct,
2024-11-24 04:38:00,3411.38,3408.27,3409.24,372.66,1270790.45,3408.92,direct,
2024-11-24 04:39:00,3409.78,3406.59,3408.92,402.31,1371174.41,3409.11,direct,
2024-11-24 04:40:00,3410.86,3405.34,3409.11,323.81,1103516.16,3405.48,direct,
2024-11-24 04:41:00,3409.37,3404.15,3405.48,340.73,1160674.33,3408.14,direct,
2024-11-24 04:42:00,3410.02,3407.26,3408.14,236.85,807375.2,3409.67,direct,
2024-11-24 04:43:00,3410.39,3407.58,3409.67,222.76,759469.26,3407.93,direct,
2024-11-24 04:44:00,3412.91,3407.88,3407.93,244.29,833266.15,3412.91,direct,
2024-11-24 04:45:00,3414.14,3410.95,3412.91,164.84,562571.67,3412.79,direct,
2024-11-24 04:46:00,3417.55,3412.24,3412.79,302.62,1033661.45,3416.66,direct,
2024-11-24 04:47:00,3417.25,3415.02,3416.66,92.21,315019.01,3415.15,direct,
2024-11-24 04:48:00,3415.45,3411.83,3415.15,205.72,702271.31,3413.31,direct,
2024-11-24 04:49:00,3416.02,3413.31,3413.31,138.95,474503.67,3414.44,direct,
2024-11-24 04:50:00,3414.47,3408.81,3414.44,296.57,1011709.37,3409.42,direct,
2024-11-24 04:51:00,3410.9,3409.02,3409.42,128.71,438909.2,3409.65,direct,
2024-11-24 04:52:00,3411.33,3408.38,3409.65,351.58,1198509.59,3411.33,direct,
2024-11-24 04:53:00,3413.05,3410.45,3411.33,124.94,426239.91,3413.01,direct,
2024-11-24 04:54:00,3416.17,3411.72,3413.01,174.28,594911.06,3415.92,direct,
2024-11-24 04:55:00,3417.14,3414.89,3415.92,175.94,600972.73,3416.66,direct,
2024-11-24 04:56:00,3417.61,3415.95,3416.66,145.26,496308.98,3416.88,direct,
2024-11-24 04:57:00,3417.23,3416.54,3416.88,70.41,240582.43,3417.07,direct,
2024-11-24 04:58:00,3419.12,3417.06,3417.07,155.0,529879.03,3418.05,direct,
2024-11-24 04:59:00,3419.15,3417.75,3418.05,115.78,395794.04,3417.89,direct,
2024-11-24 05:00:00,3418.36,3417.51,3417.89,47.13,161085.56,3417.76,direct,
2024-11-24 05:01:00,3417.76,3416.54,3417.76,55.54,189764.57,3416.97,direct,
2024-11-24 05:02:00,3417.16,3416.33,3416.97,69.72,238241.23,3417.09,direct,
2024-11-24 05:03:00,3417.78,3414.83,3417.09,88.7,303064.67,3414.99,direct,
2024-11-24 05:04:00,3417.4,3414.86,3414.99,106.96,365462.9,3416.57,direct,
2024-11-24 05:05:00,3418.29,3416.53,3416.57,75.88,259369.51,3417.35,direct,
2024-11-24 05:06:00,3417.35,3415.53,3417.35,0.0,0.0,3415.53,direct,
