time,open,high,low,close,vwap,volume,count
2024-11-23 17:07:00,3401.85,3403.09,3398.79,3398.79,3401.41,1.64594272,19
2024-11-23 17:08:00,3400.80,3400.80,3395.78,3398.99,3398.87,6.13974068,23
2024-11-23 17:09:00,3399.00,3408.69,3399.00,3408.69,3402.63,58.31780107,30
2024-11-23 17:10:00,3408.70,3413.27,3407.07,3408.67,3409.99,10.93191526,28
2024-11-23 17:11:00,3408.69,3414.06,3407.01,3414.05,3409.26,8.47630864,32
2024-11-23 17:12:00,3414.06,3416.28,3414.06,3415.75,3414.69,3.68171325,16
2024-11-23 17:13:00,3416.28,3416.28,3416.28,3416.28,3416.28,0.01599471,2
2024-11-23 17:14:00,3416.27,3416.27,3414.76,3415.67,3415.60,0.30254299,7
2024-11-23 17:15:00,3416.11,3416.28,3412.87,3412.87,3414.55,2.59767377,13
2024-11-23 17:16:00,3412.87,3412.87,3409.45,3411.69,3411.84,9.06211661,12
2024-11-23 17:17:00,3412.89,3414.90,3411.50,3412.31,3412.59,11.58852878,19
2024-11-23 17:18:00,3412.73,3414.32,3412.73,3413.51,3413.65,4.04928271,8
2024-11-23 17:19:00,3413.51,3415.98,3411.99,3415.98,3414.49,29.69526542,14
2024-11-23 17:20:00,3416.27,3417.23,3414.01,3414.01,3415.41,182.65369083,47
2024-11-23 17:21:00,3414.06,3414.20,3413.75,3413.75,3414.05,13.32492503,5
2024-11-23 17:22:00,3413.76,3416.69,3413.76,3416.69,3414.94,2.26043087,11
2024-11-23 17:23:00,3417.68,3425.14,3417.68,3425.14,3420.07,96.28346225,52
2024-11-23 17:24:00,3424.75,3425.88,3424.29,3425.88,3425.55,63.47168791,24
2024-11-23 17:25:00,3425.46,3427.23,3424.39,3424.79,3425.80,46.72640137,38
2024-11-23 17:26:00,3423.63,3424.03,3421.93,3422.27,3422.71,1.74834730,14
2024-11-23 17:27:00,3422.86,3425.49,3422.86,3425.49,3425.28,17.59908107,15
2024-11-23 17:28:00,3426.00,3430.73,3426.00,3430.73,3429.41,2.42696427,25
2024-11-23 17:29:00,3432.17,3434.24,3431.70,3434.08,3433.71,4.69825436,23
2024-11-23 17:30:00,3433.50,3434.77,3431.07,3431.74,3433.56,40.85801999,29
2024-11-23 17:31:00,3430.77,3436.78,3430.77,3436.13,3436.01,87.19017911,28
2024-11-23 17:32:00,3436.96,3436.96,3433.39,3433.92,3434.47,3.64216976,7
2024-11-23 17:33:00,3435.00,3437.96,3435.00,3437.96,3435.58,3.86834726,20
2024-11-23 17:34:00,3437.95,3437.95,3434.48,3434.51,3437.40,1.30002301,8
2024-11-23 17:35:00,3433.91,3435.25,3433.91,3435.25,3434.64,3.02490665,9
2024-11-23 17:36:00,3435.24,3438.99,3435.24,3438.99,3436.59,5.06294866,24
2024-11-23 17:37:00,3438.41,3440.80,3437.96,3439.45,3438.37,14.08047284,20
2024-11-23 17:38:00,3438.31,3438.65,3436.26,3436.64,3436.76,6.27152499,10
2024-11-23 17:39:00,3437.37,3437.37,3434.48,3434.48,3435.45,1.84117873,8
2024-11-23 17:40:00,3434.47,3435.73,3433.39,3435.73,3434.94,36.46560029,20
2024-11-23 17:41:00,3435.04,3437.72,3434.45,3434.45,3435.88,0.73133413,9
2024-11-23 17:42:00,3434.46,3434.46,3433.00,3434.46,3433.33,1.32927505,10
2024-11-23 17:43:00,3434.45,3434.45,3433.00,3433.00,3433.40,3.62097362,14
2024-11-23 17:44:00,3433.01,3435.26,3433.01,3434.47,3434.24,6.75686748,19
2024-11-23 17:45:00,3433.00,3434.28,3433.00,3434.28,3433.10,0.37049697,6
2024-11-23 17:46:00,3434.27,3434.27,3433.49,3434.12,3434.11,2.38868288,5
2024-11-23 17:47:00,3433.02,3434.46,3433.00,3434.08,3433.54,40.06772332,12
2024-11-23 17:48:00,3434.28,3434.28,3433.05,3433.05,3434.24,0.25786193,2
2024-11-23 17:49:00,3433.01,3434.63,3433.01,3434.51,3433.13,23.79667661,8
2024-11-23 17:50:00,3434.59,3434.77,3433.35,3433.35,3434.36,6.24983112,12
2024-11-23 17:51:00,3433.35,3435.65,3433.35,3435.65,3434.93,1.27571830,15
2024-11-23 17:52:00,3434.91,3435.01,3428.55,3428.55,3433.34,20.74283521,16
2024-11-23 17:53:00,3427.77,3428.81,3426.23,3426.23,3428.15,1.84435522,8
2024-11-23 17:54:00,3426.41,3428.61,3426.19,3428.60,3428.03,6.14047502,9
2024-11-23 17:55:00,3428.89,3430.58,3428.03,3430.57,3428.85,7.31732702,27
2024-11-23 17:56:00,3430.57,3430.58,3430.05,3430.58,3430.55,4.13747152,8
2024-11-23 17:57:00,3431.83,3431.83,3431.82,3431.82,3431.82,2.88970788,8
2024-11-23 17:58:00,3431.83,3432.52,3430.58,3430.58,3431.58,6.11069569,30
2024-11-23 17:59:00,3431.27,3432.75,3431.27,3431.52,3432.44,9.72774176,11
2024-11-23 18:00:00,3431.53,3431.53,3426.00,3426.00,3430.81,7.18131958,19
2024-11-23 18:01:00,3426.62,3426.62,3422.60,3424.32,3424.75,6.47422532,13
2024-11-23 18:02:00,3424.93,3424.93,3422.26,3422.26,3424.31,6.97330322,11
2024-11-23 18:03:00,3422.26,3422.26,3413.43,3413.43,3420.90,27.95769215,29
2024-11-23 18:04:00,3413.43,3414.19,3413.33,3414.19,3413.48,8.98673666,36
2024-11-23 18:05:00,3413.33,3416.36,3411.52,3416.36,3413.58,99.17414816,20
2024-11-23 18:06:00,3416.10,3419.86,3415.36,3419.86,3416.14,2.22954727,17
2024-11-23 18:07:00,3420.00,3420.00,3413.54,3413.54,3415.76,0.24581527,7
2024-11-23 18:08:00,3414.86,3416.86,3414.85,3416.72,3415.13,4.76901789,25
2024-11-23 18:09:00,3415.93,3416.86,3415.41,3416.86,3416.82,1.44428605,17
2024-11-23 18:10:00,3416.85,3420.00,3416.85,3420.00,3416.91,44.76968208,16
2024-11-23 18:11:00,3421.03,3422.76,3421.03,3422.13,3422.13,47.98666138,10
2024-11-23 18:12:00,3422.83,3423.11,3422.08,3422.86,3422.67,356.64264572,26
2024-11-23 18:13:00,3423.11,3427.69,3423.11,3426.69,3427.19,32.28676548,32
2024-11-23 18:14:00,3427.13,3428.04,3425.24,3425.98,3427.00,116.00898493,17
2024-11-23 18:15:00,3426.06,3428.13,3424.50,3424.50,3427.87,55.49651783,38
2024-11-23 18:16:00,3423.53,3424.01,3421.15,3421.15,3423.62,49.23393339,13
2024-11-23 18:17:00,3421.65,3424.24,3421.65,3424.23,3423.26,1.09049224,13
2024-11-23 18:18:00,3423.16,3423.16,3421.18,3421.47,3422.05,0.31239704,15
2024-11-23 18:19:00,3419.76,3422.62,3419.60,3422.46,3420.62,237.16895097,36
2024-11-23 18:20:00,3422.08,3422.08,3418.81,3419.74,3421.84,7.63015124,9
2024-11-23 18:21:00,3419.75,3423.31,3419.75,3423.31,3422.94,5.88579936,15
2024-11-23 18:22:00,3423.88,3424.17,3421.80,3421.80,3423.91,3.08132234,17
2024-11-23 18:23:00,3421.19,3422.31,3419.25,3419.25,3421.11,498.33625825,49
2024-11-23 18:24:00,3418.62,3424.30,3418.62,3424.30,3423.45,14.40923496,21
2024-11-23 18:25:00,3423.98,3424.01,3421.17,3422.73,3421.97,7.63760269,10
2024-11-23 18:26:00,3422.27,3424.21,3422.27,3424.21,3423.39,38.71424866,14
2024-11-23 18:27:00,3424.53,3426.99,3424.53,3426.13,3424.68,2.32799297,23
2024-11-23 18:28:00,3426.09,3428.78,3425.96,3427.45,3427.01,1.76265723,25
2024-11-23 18:29:00,3427.97,3431.75,3427.63,3430.50,3430.33,3.05623033,33
2024-11-23 18:30:00,3430.89,3430.89,3428.10,3428.20,3428.38,0.34465136,4
2024-11-23 18:31:00,3427.00,3427.00,3422.76,3424.48,3424.07,3.64122607,14
2024-11-23 18:32:00,3425.02,3425.03,3424.00,3424.00,3424.91,3.72024629,9
2024-11-23 18:33:00,3424.00,3424.00,3420.22,3420.22,3422.74,0.30192760,9
2024-11-23 18:34:00,3420.71,3423.93,3420.53,3423.93,3421.01,2.68554707,19
2024-11-23 18:35:00,3425.25,3426.68,3424.36,3426.68,3426.08,3.15415486,12
2024-11-23 18:36:00,3426.68,3430.58,3426.68,3430.47,3429.57,0.16025408,11
2024-11-23 18:37:00,3430.75,3434.70,3430.74,3434.60,3433.24,3.61288645,31
2024-11-23 18:38:00,3435.00,3435.00,3432.36,3433.36,3432.52,12.15405627,9
2024-11-23 18:39:00,3433.15,3433.16,3430.74,3430.75,3431.48,0.23751937,9
2024-11-23 18:40:00,3431.33,3431.33,3430.74,3430.86,3431.07,0.99622305,5
2024-11-23 18:41:00,3431.79,3434.71,3431.79,3434.71,3433.58,0.68155102,17
2024-11-23 18:42:00,3434.48,3434.49,3430.74,3430.98,3433.83,6.25264308,17
2024-11-23 18:43:00,3432.57,3434.17,3432.45,3434.16,3433.61,3.98117488,19
2024-11-23 18:44:00,3433.88,3433.88,3431.73,3431.98,3432.27,2.53128063,10
2024-11-23 18:45:00,3431.74,3434.98,3431.74,3433.04,3433.65,10.11289515,20
2024-11-23 18:46:00,3432.47,3433.82,3432.47,3433.65,3433.44,15.81970637,25
2024-11-23 18:47:00,3434.30,3436.08,3433.76,3434.93,3434.65,68.32901819,21
2024-11-23 18:48:00,3434.71,3434.81,3431.78,3431.78,3432.13,13.18488087,13
2024-11-23 18:49:00,3431.21,3431.38,3431.21,3431.32,3431.37,1.98262703,6
2024-11-23 18:50:00,3430.75,3431.38,3430.74,3430.74,3430.76,15.94708817,34
2024-11-23 18:51:00,3428.01,3428.98,3426.84,3428.98,3427.83,9.45906595,28
2024-11-23 18:52:00,3428.98,3430.01,3427.19,3428.60,3428.70,71.51069734,12
2024-11-23 18:53:00,3428.61,3428.62,3428.21,3428.30,3428.32,0.20708537,5
2024-11-23 18:54:00,3428.00,3428.62,3428.00,3428.61,3428.00,0.48892430,3
2024-11-23 18:55:00,3428.61,3428.61,3428.61,3428.61,0.00,0.00000000,0
2024-11-23 18:56:00,3428.62,3428.62,3428.61,3428.61,3428.61,7.83034640,6
2024-11-23 18:57:00,3428.62,3428.62,3428.62,3428.62,3428.62,0.03309211,1
2024-11-23 18:58:00,3428.62,3429.65,3428.62,3429.31,3429.46,2.73926921,13
2024-11-23 18:59:00,3429.65,3430.64,3428.70,3428.70,3429.46,2.20381489,10
2024-11-23 19:00:00,3428.79,3428.79,3424.75,3425.43,3427.07,1.62847653,15
2024-11-23 19:01:00,3424.85,3424.85,3424.85,3424.85,3424.85,3.04665899,2
2024-11-23 19:02:00,3428.13,3428.13,3426.09,3426.76,3426.55,5.64236981,7
2024-11-23 19:03:00,3424.91,3424.91,3423.81,3423.81,3423.84,4.74942932,6
2024-11-23 19:04:00,3423.82,3425.99,3423.82,3425.99,3425.05,1.64355630,7
2024-11-23 19:05:00,3426.30,3426.30,3425.13,3425.13,3425.70,0.52354822,4
2024-11-23 19:06:00,3424.15,3427.84,3424.15,3427.59,3427.68,5.54097229,13
2024-11-23 19:07:00,3428.43,3428.43,3426.25,3426.25,3426.66,0.90018709,7
2024-11-23 19:08:00,3426.24,3426.41,3426.24,3426.25,3426.27,2.57678506,16
2024-11-23 19:09:00,3426.25,3428.70,3426.25,3427.94,3427.70,5.55176350,46
2024-11-23 19:10:00,3427.85,3428.67,3427.85,3428.66,3428.59,0.15343711,5
2024-11-23 19:11:00,3427.23,3427.32,3426.60,3426.60,3427.24,0.16579298,3
2024-11-23 19:12:00,3427.28,3428.70,3426.86,3427.02,3427.71,5.37340609,12
2024-11-23 19:13:00,3426.25,3426.25,3422.79,3422.79,3423.55,40.69968349,8
2024-11-23 19:14:00,3422.80,3425.74,3422.80,3425.74,3425.30,4.36212460,10
2024-11-23 19:15:00,3425.73,3425.74,3425.73,3425.73,3425.73,8.87689361,13
2024-11-23 19:16:00,3425.73,3425.74,3423.88,3423.88,3425.52,28.68556665,16
2024-11-23 19:17:00,3423.84,3425.71,3423.84,3425.71,3424.59,28.96729260,21
2024-11-23 19:18:00,3425.71,3431.00,3425.71,3431.00,3428.45,74.18876638,48
2024-11-23 19:19:00,3431.01,3431.95,3431.01,3431.95,3431.89,16.22628879,22
2024-11-23 19:20:00,3431.96,3433.62,3431.49,3431.49,3431.78,17.15644020,12
2024-11-23 19:21:00,3432.03,3432.03,3431.71,3431.87,3431.86,10.04345188,11
2024-11-23 19:22:00,3433.56,3436.36,3433.56,3436.19,3436.02,35.79260721,32
2024-11-23 19:23:00,3436.19,3436.20,3436.19,3436.20,3436.19,1.51345540,11
2024-11-23 19:24:00,3436.19,3436.20,3435.75,3435.75,3436.17,1.47704715,8
2024-11-23 19:25:00,3435.75,3435.75,3435.74,3435.74,3435.74,0.00899812,2
2024-11-23 19:26:00,3435.75,3435.75,3435.00,3435.00,3435.42,0.97924475,8
2024-11-23 19:27:00,3434.66,3434.66,3426.55,3426.60,3433.40,25.79606652,23
2024-11-23 19:28:00,3426.60,3426.93,3423.51,3423.57,3425.70,2.89463411,9
2024-11-23 19:29:00,3424.24,3425.76,3423.78,3423.78,3424.53,5.32981815,16
2024-11-23 19:30:00,3424.06,3425.68,3424.06,3425.67,3425.64,119.64151755,8
2024-11-23 19:31:00,3425.68,3425.69,3424.99,3425.69,3425.66,1.48393764,4
2024-11-23 19:32:00,3425.69,3425.92,3422.91,3422.91,3425.15,2.81083286,11
2024-11-23 19:33:00,3422.79,3422.80,3418.48,3418.82,3419.98,64.35680183,19
2024-11-23 19:34:00,3418.39,3418.39,3416.83,3417.82,3417.32,50.68239505,20
2024-11-23 19:35:00,3417.21,3417.43,3413.14,3413.14,3416.06,76.90287462,19
2024-11-23 19:36:00,3413.15,3415.18,3413.15,3414.73,3414.41,98.41370268,24
2024-11-23 19:37:00,3415.17,3416.40,3415.17,3416.40,3415.37,25.67203909,25
2024-11-23 19:38:00,3416.40,3416.40,3415.00,3415.01,3415.07,46.00418805,35
2024-11-23 19:39:00,3415.00,3415.00,3412.40,3413.83,3413.27,3.12310353,21
2024-11-23 19:40:00,3412.12,3412.42,3411.01,3412.42,3412.22,5.07424162,15
2024-11-23 19:41:00,3412.43,3415.00,3412.42,3414.97,3412.73,159.17999462,28
2024-11-23 19:42:00,3415.00,3415.00,3411.86,3413.60,3414.19,7.07969307,22
2024-11-23 19:43:00,3412.73,3413.56,3411.39,3413.37,3412.51,200.84020630,29
2024-11-23 19:44:00,3411.92,3411.92,3408.91,3408.91,3409.82,1.49168076,14
2024-11-23 19:45:00,3409.57,3411.78,3407.80,3411.78,3409.58,4.44718138,23
2024-11-23 19:46:00,3412.00,3415.57,3412.00,3415.57,3415.00,1.35020308,15
2024-11-23 19:47:00,3415.57,3415.57,3412.79,3413.11,3413.36,7.91811924,12
2024-11-23 19:48:00,3414.00,3414.00,3413.98,3413.99,3413.98,28.13937929,13
2024-11-23 19:49:00,3413.99,3416.40,3413.99,3414.13,3414.25,192.18637967,21
2024-11-23 19:50:00,3413.93,3413.93,3412.18,3413.15,3412.97,2.14776151,11
2024-11-23 19:51:00,3413.77,3416.39,3413.77,3416.39,3415.64,12.50125194,6
2024-11-23 19:52:00,3416.40,3420.39,3416.40,3417.89,3416.40,20.33555476,25
2024-11-23 19:53:00,3416.44,3416.44,3413.63,3413.63,3415.55,6.72630986,10
2024-11-23 19:54:00,3414.93,3415.37,3410.35,3410.35,3414.92,36.71499443,13
2024-11-23 19:55:00,3410.08,3413.09,3409.83,3412.85,3411.76,5.91623346,13
2024-11-23 19:56:00,3412.66,3414.86,3412.66,3414.86,3412.83,0.37461702,6
2024-11-23 19:57:00,3414.49,3415.83,3412.67,3412.88,3414.15,0.36458474,11
2024-11-23 19:58:00,3412.66,3413.69,3412.66,3412.98,3413.12,0.13461063,5
2024-11-23 19:59:00,3412.66,3412.67,3412.66,3412.67,3412.66,1.52627446,19
2024-11-23 20:00:00,3412.66,3412.98,3410.24,3412.92,3412.63,0.63515139,13
2024-11-23 20:01:00,3410.21,3411.21,3408.92,3408.92,3410.63,0.55914533,8
2024-11-23 20:02:00,3408.91,3408.92,3406.57,3406.57,3408.10,27.72789130,14
2024-11-23 20:03:00,3406.38,3406.38,3404.58,3405.05,3404.62,7.14084876,14
2024-11-23 20:04:00,3406.39,3407.50,3405.47,3407.50,3406.38,66.60619511,18
2024-11-23 20:05:00,3406.92,3407.49,3406.92,3407.49,3407.14,26.34940000,8
2024-11-23 20:06:00,3407.49,3408.99,3407.12,3407.12,3407.81,103.00191898,24
2024-11-23 20:07:00,3405.68,3405.68,3404.18,3404.41,3404.82,56.20248078,22
2024-11-23 20:08:00,3403.08,3403.50,3402.26,3402.27,3402.60,1.16380227,9
2024-11-23 20:09:00,3402.27,3402.27,3402.22,3402.22,3402.22,0.55871564,4
2024-11-23 20:10:00,3401.82,3403.93,3400.00,3400.01,3401.57,2.45676680,24
2024-11-23 20:11:00,3400.00,3400.01,3399.00,3399.00,3399.99,10.72273595,28
2024-11-23 20:12:00,3398.99,3398.99,3396.46,3397.00,3397.23,156.88623095,30
2024-11-23 20:13:00,3397.00,3399.69,3397.00,3397.78,3397.01,83.49354698,29
2024-11-23 20:14:00,3397.41,3397.58,3396.02,3396.02,3397.39,51.25080619,13
2024-11-23 20:15:00,3395.99,3398.55,3395.99,3398.54,3398.41,102.14183045,14
2024-11-23 20:16:00,3397.70,3400.00,3396.99,3398.86,3398.75,200.27188628,18
2024-11-23 20:17:00,3400.42,3401.53,3400.41,3401.51,3401.06,104.31730725,19
2024-11-23 20:18:00,3401.52,3405.04,3401.51,3403.63,3404.03,337.06092581,56
2024-11-23 20:19:00,3402.86,3402.86,3397.15,3397.15,3399.54,204.84370434,20
2024-11-23 20:20:00,3396.94,3396.94,3393.81,3393.81,3395.49,136.00591584,31
2024-11-23 20:21:00,3393.83,3397.01,3393.83,3396.75,3395.36,1.33162691,15
2024-11-23 20:22:00,3396.60,3400.00,3395.80,3400.00,3397.15,7.28632654,15
2024-11-23 20:23:00,3399.26,3400.00,3399.26,3400.00,3399.27,10.81882731,4
2024-11-23 20:24:00,3399.99,3402.58,3399.99,3402.27,3400.00,525.25331337,47
2024-11-23 20:25:00,3401.50,3401.51,3396.34,3396.34,3399.44,0.48166579,9
2024-11-23 20:26:00,3393.68,3396.60,3393.68,3394.58,3395.73,3.64025132,15
2024-11-23 20:27:00,3393.20,3393.20,3389.68,3389.95,3390.64,11.41339897,35
2024-11-23 20:28:00,3389.74,3389.74,3385.00,3385.01,3385.77,43.85400920,68
2024-11-23 20:29:00,3385.47,3386.93,3382.59,3385.38,3384.71,54.31006900,44
2024-11-23 20:30:00,3385.67,3391.29,3383.65,3391.29,3387.06,2.38514310,22
2024-11-23 20:31:00,3393.29,3394.75,3391.00,3391.25,3392.59,1.16160772,12
2024-11-23 20:32:00,3395.05,3395.05,3391.13,3391.13,3393.43,0.84484671,9
2024-11-23 20:33:00,3393.34,3399.45,3393.34,3398.23,3397.95,16.47556678,16
2024-11-23 20:34:00,3398.54,3406.31,3398.54,3406.31,3403.76,1.31593154,18
2024-11-23 20:35:00,3405.28,3405.28,3400.96,3400.96,3403.91,0.57899861,6
2024-11-23 20:36:00,3400.97,3403.44,3400.97,3403.44,3402.15,0.59688683,9
2024-11-23 20:37:00,3403.45,3404.88,3400.95,3401.67,3401.13,8.54525400,16
2024-11-23 20:38:00,3401.65,3401.66,3400.96,3400.96,3401.64,19.40890045,8
2024-11-23 20:39:00,3400.96,3400.96,3397.90,3399.64,3400.84,0.94528637,6
2024-11-23 20:40:00,3399.64,3400.71,3394.68,3394.68,3395.13,2.65297621,9
2024-11-23 20:41:00,3395.38,3397.91,3395.38,3397.53,3397.00,1.15883606,8
2024-11-23 20:42:00,3398.13,3405.15,3398.13,3405.15,3401.29,3.91356089,23
2024-11-23 20:43:00,3404.76,3405.84,3404.44,3405.84,3404.81,0.10407091,6
2024-11-23 20:44:00,3406.08,3406.08,3406.08,3406.08,3406.08,1.21972416,4
2024-11-23 20:45:00,3406.09,3406.09,3406.08,3406.08,3406.08,4.08557037,7
2024-11-23 20:46:00,3406.08,3406.09,3406.08,3406.09,3406.08,1.14247623,5
2024-11-23 20:47:00,3406.09,3406.09,3406.09,3406.09,3406.09,0.08924520,4
2024-11-23 20:48:00,3406.08,3406.08,3405.14,3405.14,3405.43,3.72568518,19
2024-11-23 20:49:00,3405.14,3405.15,3403.40,3403.40,3405.13,18.69998337,19
2024-11-23 20:50:00,3405.16,3405.16,3401.78,3401.78,3404.05,0.45688320,8
2024-11-23 20:51:00,3403.03,3405.16,3402.29,3402.29,3404.75,2.14690114,9
2024-11-23 20:52:00,3403.22,3405.18,3403.22,3403.57,3404.55,1.72955027,10
2024-11-23 20:53:00,3403.37,3405.19,3403.37,3405.19,3403.64,3.36650836,7
2024-11-23 20:54:00,3405.18,3405.89,3405.04,3405.17,3405.12,1.60526185,11
2024-11-23 20:55:00,3405.30,3405.93,3405.30,3405.93,3405.33,78.25766413,15
2024-11-23 20:56:00,3405.93,3405.98,3405.92,3405.98,3405.97,11.69560051,9
2024-11-23 20:57:00,3405.99,3406.00,3405.44,3405.44,3405.86,0.03852118,4
2024-11-23 20:58:00,3405.25,3406.00,3405.25,3406.00,3405.87,2.06507181,10
2024-11-23 20:59:00,3405.99,3406.14,3405.99,3406.14,3406.03,4.82064263,20
2024-11-23 21:00:00,3406.14,3407.38,3406.14,3406.15,3406.28,0.33799458,16
2024-11-23 21:01:00,3407.27,3408.71,3407.27,3408.71,3408.04,0.13602605,11
2024-11-23 21:02:00,3408.71,3412.69,3408.71,3412.69,3410.95,0.57912871,17
2024-11-23 21:03:00,3412.69,3412.69,3407.14,3409.01,3407.38,51.23200837,17
2024-11-23 21:04:00,3409.32,3409.87,3408.11,3409.08,3408.38,5.42598492,11
