time,open,high,low,close,vwap,volume,count
2024-11-23 21:05:00,3409.31,3409.48,3409.08,3409.48,3409.16,0.04452443,3
2024-11-23 21:06:00,3409.48,3411.32,3409.48,3411.32,3410.43,21.06948952,15
2024-11-23 21:07:00,3410.43,3412.00,3410.43,3411.87,3411.67,5.09957700,8
2024-11-23 21:08:00,3412.70,3417.12,3412.70,3417.12,3416.00,1.69691054,26
2024-11-23 21:09:00,3418.12,3418.77,3418.12,3418.13,3418.70,5.43136608,9
2024-11-23 21:10:00,3418.43,3419.42,3418.25,3419.42,3419.24,4.95358960,7
2024-11-23 21:11:00,3419.55,3420.74,3419.55,3420.56,3420.28,0.22277097,15
2024-11-23 21:12:00,3420.46,3420.66,3420.45,3420.45,3420.45,2.54173996,12
2024-11-23 21:13:00,3420.45,3420.45,3419.00,3419.00,3419.01,57.74423820,14
2024-11-23 21:14:00,3419.01,3420.10,3419.00,3419.75,3419.66,2.24284925,9
2024-11-23 21:15:00,3419.02,3421.78,3419.02,3421.78,3419.78,3.76250118,14
2024-11-23 21:16:00,3421.77,3421.78,3421.77,3421.78,3421.77,0.03799988,2
2024-11-23 21:17:00,3421.77,3421.78,3420.68,3421.78,3421.08,5.09120009,7
2024-11-23 21:18:00,3421.05,3421.78,3421.05,3421.78,3421.74,0.03691236,8
2024-11-23 21:19:00,3421.78,3423.20,3421.78,3423.20,3422.41,1.69286699,14
2024-11-23 21:20:00,3423.33,3423.52,3423.30,3423.31,3423.31,1.12168476,14
2024-11-23 21:21:00,3423.31,3424.72,3423.30,3423.30,3424.41,4.82072542,23
2024-11-23 21:22:00,3423.31,3424.62,3423.31,3424.55,3424.41,5.68789795,15
2024-11-23 21:23:00,3423.31,3423.93,3423.31,3423.31,3423.37,3.46265117,6
2024-11-23 21:24:00,3423.30,3423.30,3420.15,3420.15,3421.68,1.11438298,12
2024-11-23 21:25:00,3419.83,3419.83,3418.58,3418.82,3418.86,0.97190603,8
2024-11-23 21:26:00,3418.31,3423.53,3418.31,3423.36,3419.55,7.21719480,13
2024-11-23 21:27:00,3422.33,3422.89,3422.33,3422.86,3422.33,4.77401215,3
2024-11-23 21:28:00,3422.26,3423.90,3422.26,3423.89,3423.08,0.20102546,4
2024-11-23 21:29:00,3423.89,3423.89,3423.89,3423.89,0.00,0.00000000,0
2024-11-23 21:30:00,3423.64,3424.25,3423.64,3423.64,3423.93,0.34941967,7
2024-11-23 21:31:00,3424.58,3425.00,3424.58,3425.00,3424.59,4.04959523,6
2024-11-23 21:32:00,3425.00,3427.36,3425.00,3427.36,3426.13,1.01731824,20
2024-11-23 21:33:00,3426.90,3428.88,3426.90,3428.88,3427.11,15.12320075,13
2024-11-23 21:34:00,3428.89,3428.89,3426.46,3426.47,3427.13,1.78647598,9
2024-11-23 21:35:00,3425.39,3425.40,3425.39,3425.40,3425.39,5.00000000,2
2024-11-23 21:36:00,3425.31,3425.61,3424.26,3425.61,3424.58,0.73946599,10
2024-11-23 21:37:00,3425.33,3427.08,3425.33,3427.08,3427.06,40.61568672,8
2024-11-23 21:38:00,3427.09,3428.89,3427.09,3428.89,3428.34,0.10918388,6
2024-11-23 21:39:00,3428.89,3428.89,3428.88,3428.88,3428.88,0.47141582,7
2024-11-23 21:40:00,3427.62,3428.89,3426.57,3426.57,3428.11,2.57169351,12
2024-11-23 21:41:00,3426.27,3428.89,3426.27,3428.08,3428.19,0.23009771,4
2024-11-23 21:42:00,3428.52,3428.89,3428.45,3428.89,3428.80,0.03521941,5
2024-11-23 21:43:00,3428.89,3428.89,3428.89,3428.89,3428.89,0.18240381,5
2024-11-23 21:44:00,3428.89,3428.89,3428.88,3428.88,3428.88,15.25069953,6
2024-11-23 21:45:00,3428.89,3430.99,3428.89,3430.99,3430.29,2.14655447,15
2024-11-23 21:46:00,3430.64,3430.64,3428.88,3428.88,3428.89,4.01811741,15
2024-11-23 21:47:00,3426.19,3426.19,3425.18,3425.36,3425.39,0.36270270,4
2024-11-23 21:48:00,3424.45,3424.45,3424.00,3424.00,3424.23,0.46335174,4
2024-11-23 21:49:00,3426.72,3428.04,3426.72,3428.04,3427.63,102.95028157,13
2024-11-23 21:50:00,3428.04,3428.04,3427.12,3427.12,3427.13,4.94029808,9
2024-11-23 21:51:00,3424.67,3424.67,3423.63,3423.64,3424.35,25.82285146,10
2024-11-23 21:52:00,3424.29,3424.29,3424.23,3424.23,3424.27,107.24066088,4
2024-11-23 21:53:00,3423.64,3425.49,3423.64,3423.64,3424.76,0.63191565,7
2024-11-23 21:54:00,3424.34,3425.63,3424.28,3424.54,3424.34,0.38876863,15
2024-11-23 21:55:00,3424.40,3424.41,3424.40,3424.40,3424.40,0.47196121,8
2024-11-23 21:56:00,3424.41,3424.41,3424.40,3424.40,3424.40,0.30560610,5
2024-11-23 21:57:00,3423.63,3423.63,3418.75,3419.50,3418.96,208.40458107,35
2024-11-23 21:58:00,3421.26,3421.26,3419.95,3419.95,3419.98,4.10464642,6
2024-11-23 21:59:00,3421.47,3422.20,3421.47,3421.95,3421.99,0.73763671,5
2024-11-23 22:00:00,3421.36,3421.36,3419.93,3420.90,3420.20,1.92407854,13
2024-11-23 22:01:00,3420.91,3420.91,3420.05,3420.52,3420.40,1.60148340,10
2024-11-23 22:02:00,3421.08,3424.02,3421.08,3423.58,3422.06,3.95536146,16
2024-11-23 22:03:00,3422.84,3422.84,3421.65,3422.56,3422.73,0.34732729,4
2024-11-23 22:04:00,3423.99,3425.99,3423.51,3425.99,3424.84,0.83641611,9
2024-11-23 22:05:00,3426.03,3427.30,3424.64,3425.15,3426.41,4.56662848,17
2024-11-23 22:06:00,3424.64,3427.01,3424.64,3427.01,3425.45,3.47237441,11
2024-11-23 22:07:00,3425.29,3426.80,3425.28,3426.26,3426.66,0.33110122,6
2024-11-23 22:08:00,3425.68,3425.68,3425.00,3425.00,3425.59,0.43415508,6
2024-11-23 22:09:00,3424.99,3425.00,3424.99,3424.99,3424.99,2.82082770,7
2024-11-23 22:10:00,3424.99,3425.00,3424.99,3425.00,3424.99,1.21512334,10
2024-11-23 22:11:00,3425.00,3425.00,3414.86,3414.89,3422.33,17.67282704,29
2024-11-23 22:12:00,3414.21,3414.21,3410.49,3411.20,3412.28,2.01019452,11
2024-11-23 22:13:00,3410.19,3412.00,3410.19,3412.00,3411.24,0.27751021,6
2024-11-23 22:14:00,3412.00,3412.57,3411.99,3412.57,3412.01,5.13769548,8
2024-11-23 22:15:00,3413.84,3414.86,3413.84,3414.81,3414.68,0.98501668,8
2024-11-23 22:16:00,3413.84,3413.85,3413.34,3413.34,3413.82,4.34871283,14
2024-11-23 22:17:00,3412.01,3412.01,3411.99,3411.99,3412.00,0.56514146,8
2024-11-23 22:18:00,3411.99,3411.99,3411.99,3411.99,0.00,0.00000000,0
2024-11-23 22:19:00,3409.99,3414.53,3409.99,3413.77,3414.11,3.55055425,12
2024-11-23 22:20:00,3412.80,3414.78,3412.80,3414.78,3414.16,0.41473238,3
2024-11-23 22:21:00,3414.95,3414.95,3414.95,3414.95,3414.95,0.62159578,4
2024-11-23 22:22:00,3414.95,3414.95,3414.54,3414.54,3414.55,0.58896458,7
2024-11-23 22:23:00,3414.27,3414.31,3414.27,3414.31,3414.30,0.50455895,2
2024-11-23 22:24:00,3413.36,3416.10,3413.36,3416.07,3415.22,0.43619884,7
2024-11-23 22:25:00,3416.06,3416.06,3412.81,3414.04,3414.21,0.63474640,10
2024-11-23 22:26:00,3413.75,3414.36,3413.32,3413.85,3414.28,102.08094111,61
2024-11-23 22:27:00,3413.11,3413.82,3412.89,3413.82,3413.42,0.16716569,9
2024-11-23 22:28:00,3413.83,3414.37,3413.83,3414.35,3413.88,0.29089254,8
2024-11-23 22:29:00,3414.37,3415.11,3414.37,3415.11,3414.45,0.17761361,2
2024-11-23 22:30:00,3415.11,3415.11,3415.11,3415.11,0.00,0.00000000,0
2024-11-23 22:31:00,3414.38,3416.88,3414.38,3416.14,3416.51,0.55270810,19
2024-11-23 22:32:00,3415.12,3415.12,3415.11,3415.11,3415.11,0.23495627,9
2024-11-23 22:33:00,3415.11,3415.11,3409.23,3409.23,3412.07,1.31417215,13
2024-11-23 22:34:00,3408.25,3408.25,3401.87,3401.87,3404.38,2.65669733,14
2024-11-23 22:35:00,3401.87,3401.87,3398.23,3398.23,3398.57,13.12927558,15
2024-11-23 22:36:00,3401.54,3401.55,3401.54,3401.55,3401.54,0.23725488,2
2024-11-23 22:37:00,3402.43,3404.30,3402.43,3403.09,3403.74,51.93751046,13
2024-11-23 22:38:00,3402.35,3403.44,3402.35,3403.28,3403.30,0.11509268,7
2024-11-23 22:39:00,3404.26,3404.26,3404.08,3404.12,3404.11,6.18679901,16
2024-11-23 22:40:00,3404.12,3404.12,3404.11,3404.11,3404.11,2.46611072,7
2024-11-23 22:41:00,3404.12,3405.74,3404.12,3405.65,3404.24,3.52465657,12
2024-11-23 22:42:00,3407.09,3407.09,3404.75,3404.91,3404.82,5.85134627,10
2024-11-23 22:43:00,3404.92,3405.40,3404.92,3405.40,3404.92,0.18567990,6
2024-11-23 22:44:00,3405.19,3405.19,3405.02,3405.15,3405.09,0.37089475,8
2024-11-23 22:45:00,3405.15,3405.15,3405.15,3405.15,3405.15,7.69168929,9
2024-11-23 22:46:00,3405.15,3405.15,3404.00,3404.01,3404.04,0.25040258,11
2024-11-23 22:47:00,3404.00,3405.13,3404.00,3405.13,3404.64,0.05033681,3
2024-11-23 22:48:00,3405.13,3407.10,3405.13,3407.10,3406.98,4.91717178,21
2024-11-23 22:49:00,3407.10,3409.11,3407.10,3409.11,3407.27,1.12302114,7
2024-11-23 22:50:00,3410.12,3411.85,3410.12,3411.31,3410.52,0.91430161,5
2024-11-23 22:51:00,3411.62,3411.62,3409.17,3409.30,3411.19,2.89828191,23
2024-11-23 22:52:00,3409.30,3409.65,3409.30,3409.30,3409.62,2.17796350,9
2024-11-23 22:53:00,3409.30,3409.91,3409.29,3409.91,3409.29,0.23431543,6
2024-11-23 22:54:00,3409.91,3414.02,3409.91,3414.02,3413.65,1.69947429,14
2024-11-23 22:55:00,3414.29,3414.40,3411.46,3411.46,3413.82,0.63057015,7
2024-11-23 22:56:00,3411.88,3411.88,3411.74,3411.74,3411.82,0.65741914,3
2024-11-23 22:57:00,3410.59,3410.59,3410.28,3410.28,3410.51,0.01906991,2
2024-11-23 22:58:00,3410.28,3410.43,3409.64,3409.64,3410.25,2.07556172,6
2024-11-23 22:59:00,3409.59,3409.64,3409.59,3409.64,3409.62,0.28328471,6
2024-11-23 23:00:00,3409.64,3409.64,3409.63,3409.64,3409.63,0.39781611,6
2024-11-23 23:01:00,3409.64,3409.64,3409.63,3409.64,3409.63,0.43637553,7
2024-11-23 23:02:00,3409.64,3409.64,3403.58,3403.58,3404.03,6.46621814,12
2024-11-23 23:03:00,3403.58,3403.58,3402.85,3402.85,3403.37,0.01496429,4
2024-11-23 23:04:00,3402.38,3402.39,3398.62,3399.02,3400.76,0.69424158,11
2024-11-23 23:05:00,3400.07,3403.83,3400.07,3403.83,3402.33,0.04516538,4
2024-11-23 23:06:00,3405.05,3407.24,3405.05,3407.24,3405.93,0.06122412,6
2024-11-23 23:07:00,3408.14,3409.77,3407.49,3409.77,3408.06,17.57448328,18
2024-11-23 23:08:00,3409.62,3410.60,3408.59,3408.59,3410.07,0.15072654,8
2024-11-23 23:09:00,3408.33,3408.33,3406.55,3406.92,3407.12,0.15169258,5
2024-11-23 23:10:00,3406.28,3407.53,3406.22,3407.53,3406.49,0.61730205,4
2024-11-23 23:11:00,3407.95,3407.96,3407.95,3407.96,3407.95,0.01858958,2
2024-11-23 23:12:00,3408.16,3408.44,3408.13,3408.44,3408.38,1.07071676,4
2024-11-23 23:13:00,3407.96,3407.96,3406.53,3407.00,3406.86,2.29678286,9
2024-11-23 23:14:00,3408.44,3408.45,3408.16,3408.16,3408.43,0.16883353,5
2024-11-23 23:15:00,3408.44,3408.44,3408.44,3408.44,3408.44,0.50216521,4
2024-11-23 23:16:00,3408.45,3408.45,3408.45,3408.45,3408.45,8.61121084,4
2024-11-23 23:17:00,3408.45,3408.45,3408.45,3408.45,3408.45,1.15676470,3
2024-11-23 23:18:00,3408.45,3408.45,3405.12,3405.33,3408.06,7.47072434,9
2024-11-23 23:19:00,3405.30,3405.30,3401.30,3401.45,3403.85,3.19064016,11
2024-11-23 23:20:00,3401.05,3401.47,3401.05,3401.47,3401.07,0.12464551,2
2024-11-23 23:21:00,3400.18,3400.19,3398.20,3398.20,3398.31,1.62542181,12
2024-11-23 23:22:00,3397.99,3397.99,3394.00,3394.00,3395.94,2.94530367,22
2024-11-23 23:23:00,3393.74,3393.74,3391.00,3391.00,3391.29,0.94305633,13
2024-11-23 23:24:00,3391.01,3391.01,3389.02,3389.03,3390.06,5.57347361,13
2024-11-23 23:25:00,3389.04,3391.02,3389.04,3391.02,3390.38,0.03827908,7
2024-11-23 23:26:00,3392.01,3394.12,3392.01,3394.08,3393.94,0.12941441,8
2024-11-23 23:27:00,3392.32,3392.50,3392.04,3392.50,3392.14,0.50908157,4
2024-11-23 23:28:00,3392.50,3392.50,3390.97,3390.97,3392.33,0.82739024,7
2024-11-23 23:29:00,3392.46,3392.50,3392.46,3392.49,3392.48,0.35454311,5
2024-11-23 23:30:00,3392.49,3392.50,3391.95,3391.95,3392.36,0.02522121,4
2024-11-23 23:31:00,3392.50,3394.41,3392.49,3394.41,3392.50,82.91791824,25
2024-11-23 23:32:00,3394.41,3395.00,3394.41,3394.99,3394.98,0.58972618,7
2024-11-23 23:33:00,3395.00,3395.00,3394.99,3394.99,3394.99,0.09225094,4
2024-11-23 23:34:00,3395.00,3395.00,3394.99,3395.00,3394.99,0.13474155,5
2024-11-23 23:35:00,3395.00,3397.62,3394.99,3397.62,3395.29,3.03953462,19
2024-11-23 23:36:00,3397.62,3398.59,3397.62,3398.59,3397.98,0.43165779,7
2024-11-23 23:37:00,3398.81,3398.81,3398.64,3398.64,3398.64,0.31367167,4
2024-11-23 23:38:00,3398.64,3398.64,3398.63,3398.63,3398.63,1.91108000,2
2024-11-23 23:39:00,3398.64,3399.45,3398.64,3399.44,3398.66,15.49962141,15
2024-11-23 23:40:00,3399.44,3399.45,3399.44,3399.45,3399.44,0.31147779,4
2024-11-23 23:41:00,3399.45,3401.14,3399.45,3401.14,3399.46,10.04415628,14
2024-11-23 23:42:00,3401.15,3402.07,3401.15,3401.34,3401.49,0.06973928,9
2024-11-23 23:43:00,3401.34,3402.16,3401.34,3401.35,3401.36,1.51055397,5
2024-11-23 23:44:00,3401.34,3401.34,3401.34,3401.34,3401.34,0.69208593,3
2024-11-23 23:45:00,3401.26,3401.34,3401.21,3401.30,3401.32,3.47055183,8
2024-11-23 23:46:00,3401.34,3401.34,3401.33,3401.33,3401.33,0.53986893,4
2024-11-23 23:47:00,3401.34,3401.34,3401.03,3401.03,3401.24,29.05385715,13
2024-11-23 23:48:00,3401.03,3401.04,3393.20,3393.25,3399.38,42.24775785,19
2024-11-23 23:49:00,3392.48,3392.48,3389.86,3389.86,3391.56,0.99091989,5
2024-11-23 23:50:00,3389.86,3389.86,3389.86,3389.86,3389.86,27.21497815,12
2024-11-23 23:51:00,3389.01,3389.01,3388.42,3388.42,3389.00,2.69055875,8
2024-11-23 23:52:00,3389.02,3391.17,3389.02,3391.17,3391.14,4.74827506,9
2024-11-23 23:53:00,3392.72,3395.16,3392.72,3395.16,3393.51,0.05031303,4
2024-11-23 23:54:00,3395.16,3396.03,3395.16,3396.02,3395.56,3.96347643,7
2024-11-23 23:55:00,3396.03,3396.03,3395.79,3395.79,3396.01,2.09188012,8
2024-11-23 23:56:00,3396.03,3399.21,3396.03,3399.21,3396.81,2.67294585,8
2024-11-23 23:57:00,3397.75,3398.46,3397.46,3397.46,3397.66,0.40185360,6
2024-11-23 23:58:00,3397.23,3397.45,3396.20,3397.45,3396.82,0.29666398,7
2024-11-23 23:59:00,3397.45,3397.45,3397.28,3397.28,3397.34,0.07550769,2
2024-11-24 00:00:00,3397.44,3397.60,3394.22,3394.22,3397.44,50.96269101,20
2024-11-24 00:01:00,3394.95,3398.21,3394.95,3398.21,3396.17,0.58261473,8
2024-11-24 00:02:00,3398.21,3400.00,3398.21,3400.00,3399.88,0.75995980,7
2024-11-24 00:03:00,3400.00,3402.53,3400.00,3402.53,3400.11,16.75755589,26
2024-11-24 00:04:00,3402.86,3402.97,3401.53,3401.53,3401.86,1.36811867,8
2024-11-24 00:05:00,3403.28,3406.69,3403.28,3406.69,3405.98,0.33418036,13
2024-11-24 00:06:00,3406.80,3406.92,3406.80,3406.92,3406.82,0.01365191,3
2024-11-24 00:07:00,3406.25,3406.25,3405.00,3405.00,3406.04,2.59771713,7
2024-11-24 00:08:00,3406.26,3407.69,3406.02,3407.69,3406.95,0.43167419,11
2024-11-24 00:09:00,3407.70,3412.11,3407.70,3412.11,3409.50,0.80665984,13
2024-11-24 00:10:00,3414.25,3417.13,3413.15,3417.13,3416.14,0.65155941,18
2024-11-24 00:11:00,3417.40,3418.44,3417.20,3417.20,3417.26,3.09819011,13
2024-11-24 00:12:00,3417.12,3417.12,3415.17,3415.17,3416.47,1.07122354,7
2024-11-24 00:13:00,3416.48,3416.48,3416.47,3416.47,3416.47,5.93867602,5
2024-11-24 00:14:00,3412.36,3416.69,3412.36,3415.95,3415.97,57.34049386,12
2024-11-24 00:15:00,3416.06,3418.06,3416.05,3417.91,3417.69,1.10083797,12
2024-11-24 00:16:00,3417.35,3417.35,3415.88,3415.88,3416.33,1.47748343,4
2024-11-24 00:17:00,3415.88,3415.88,3415.88,3415.88,3415.88,1.18343322,6
2024-11-24 00:18:00,3415.87,3417.69,3413.67,3417.21,3417.41,9.85901715,18
2024-11-24 00:19:00,3417.35,3417.35,3416.25,3417.05,3416.90,2.32907364,9
2024-11-24 00:20:00,3418.24,3419.97,3418.24,3419.97,3419.38,0.27360076,18
2024-11-24 00:21:00,3419.98,3420.00,3417.74,3417.74,3419.17,0.43832177,7
2024-11-24 00:22:00,3419.95,3420.00,3419.95,3420.00,3419.99,2.31698122,3
2024-11-24 00:23:00,3419.80,3420.00,3419.15,3419.79,3419.81,7.14300625,12
2024-11-24 00:24:00,3419.23,3420.00,3418.93,3420.00,3419.07,6.17316576,7
2024-11-24 00:25:00,3419.88,3420.00,3419.31,3420.00,3419.66,0.12976706,5
2024-11-24 00:26:00,3420.00,3424.64,3420.00,3424.63,3421.93,3.61165126,23
2024-11-24 00:27:00,3424.61,3424.61,3423.43,3423.79,3424.34,0.60554761,6
2024-11-24 00:28:00,3424.32,3425.00,3424.32,3425.00,3424.99,5.19943930,5
2024-11-24 00:29:00,3424.99,3428.26,3424.99,3428.26,3425.46,3.49478468,16
2024-11-24 00:30:00,3427.00,3428.46,3427.00,3427.60,3428.15,2.56255005,28
2024-11-24 00:31:00,3426.56,3427.39,3425.05,3425.05,3426.63,4.31895937,16
2024-11-24 00:32:00,3424.92,3426.68,3424.92,3425.25,3425.39,52.65580204,11
2024-11-24 00:33:00,3425.00,3425.65,3425.00,3425.65,3425.00,0.61541632,4
2024-11-24 00:34:00,3425.01,3425.01,3421.77,3422.92,3424.84,42.69683797,10
2024-11-24 00:35:00,3421.12,3421.12,3416.53,3417.65,3418.61,0.99383221,11
2024-11-24 00:36:00,3417.65,3419.97,3417.65,3419.97,3417.89,0.90661892,10
2024-11-24 00:37:00,3419.65,3419.65,3416.77,3416.77,3419.39,3.49653463,16
2024-11-24 00:38:00,3416.03,3416.72,3411.96,3411.96,3414.86,15.03901067,21
2024-11-24 00:39:00,3413.66,3413.66,3413.66,3413.66,3413.66,1.00124410,3
2024-11-24 00:40:00,3413.67,3416.06,3413.67,3416.06,3414.26,1.08203659,9
2024-11-24 00:41:00,3416.77,3416.78,3413.66,3413.66,3415.06,18.74579339,17
2024-11-24 00:42:00,3414.68,3414.68,3413.67,3413.67,3414.30,0.10198164,4
2024-11-24 00:43:00,3414.48,3414.61,3413.67,3414.61,3414.05,1.94062263,6
2024-11-24 00:44:00,3416.10,3417.06,3415.23,3415.93,3416.26,1.10585195,11
2024-11-24 00:45:00,3415.93,3415.93,3413.67,3414.38,3414.17,2.94660943,16
2024-11-24 00:46:00,3415.66,3420.00,3415.66,3420.00,3419.13,1.67677569,15
2024-11-24 00:47:00,3420.00,3420.00,3419.99,3420.00,3419.99,0.44713634,5
2024-11-24 00:48:00,3420.00,3422.34,3419.99,3422.34,3420.00,2.19201638,15
2024-11-24 00:49:00,3423.05,3423.05,3421.80,3421.98,3421.99,0.65327758,10
2024-11-24 00:50:00,3422.53,3423.67,3422.53,3423.67,3423.53,0.43846592,6
2024-11-24 00:51:00,3423.67,3423.67,3421.69,3421.69,3423.20,3.72019000,10
2024-11-24 00:52:00,3421.61,3421.86,3420.80,3421.32,3421.31,2.60732659,5
2024-11-24 00:53:00,3421.29,3422.00,3421.29,3422.00,3421.99,1.63141109,9
2024-11-24 00:54:00,3422.00,3427.27,3422.00,3426.58,3424.07,23.54570911,17
2024-11-24 00:55:00,3426.64,3426.72,3426.64,3426.72,3426.68,0.01889339,2
2024-11-24 00:56:00,3426.71,3426.72,3426.71,3426.72,3426.71,0.06911957,2
2024-11-24 00:57:00,3426.71,3426.71,3426.71,3426.71,3426.71,0.84590845,3
2024-11-24 00:58:00,3426.71,3426.71,3423.29,3423.30,3426.26,3.45240170,11
2024-11-24 00:59:00,3423.29,3423.30,3420.47,3421.51,3421.27,0.55293384,8
2024-11-24 01:00:00,3421.51,3423.06,3421.51,3422.34,3422.12,0.04740960,6
2024-11-24 01:01:00,3423.06,3425.19,3423.06,3423.90,3424.33,0.48920194,8
2024-11-24 01:02:00,3424.76,3424.76,3424.75,3424.75,3424.75,0.00947000,3
2024-11-24 01:03:00,3426.69,3426.70,3426.69,3426.70,3426.69,0.01682445,2
2024-11-24 01:04:00,3426.70,3427.82,3424.88,3424.89,3425.21,0.89865687,13
