time,open,high,low,close,vwap,volume,count
2024-11-24 01:05:00,3425.01,3425.01,3424.75,3424.77,3424.75,0.38998555,5
2024-11-24 01:06:00,3424.77,3428.10,3424.77,3428.10,3426.82,2.61220417,17
2024-11-24 01:07:00,3427.47,3433.02,3426.94,3433.02,3429.06,5.67634324,26
2024-11-24 01:08:00,3433.22,3436.67,3433.22,3436.67,3435.02,4.23304562,17
2024-11-24 01:09:00,3437.59,3437.59,3432.30,3432.30,3434.74,2.15730217,8
2024-11-24 01:10:00,3432.31,3432.31,3431.34,3431.34,3432.17,7.27297228,9
2024-11-24 01:11:00,3430.86,3431.05,3430.01,3430.01,3430.44,0.61001940,8
2024-11-24 01:12:00,3430.80,3430.99,3429.37,3430.87,3429.97,55.68098960,20
2024-11-24 01:13:00,3431.22,3431.22,3429.48,3429.48,3430.33,1.80395506,6
2024-11-24 01:14:00,3428.37,3428.37,3425.32,3425.32,3427.44,2.94162172,7
2024-11-24 01:15:00,3425.95,3426.74,3425.31,3425.31,3426.29,0.29091424,8
2024-11-24 01:16:00,3424.76,3424.76,3423.45,3423.64,3423.60,0.32570239,6
2024-11-24 01:17:00,3422.77,3422.80,3421.39,3421.94,3422.24,0.20751100,7
2024-11-24 01:18:00,3422.77,3422.77,3422.00,3422.00,3422.76,15.03489315,14
2024-11-24 01:19:00,3422.00,3422.00,3421.17,3421.57,3421.55,0.08686712,7
2024-11-24 01:20:00,3421.56,3421.57,3421.56,3421.57,3421.56,0.59202833,3
2024-11-24 01:21:00,3421.57,3421.57,3421.35,3421.56,3421.50,0.46346010,6
2024-11-24 01:22:00,3421.57,3421.57,3421.56,3421.56,3421.56,0.08702804,3
2024-11-24 01:23:00,3421.57,3421.66,3421.57,3421.66,3421.57,0.34732186,6
2024-11-24 01:24:00,3421.57,3421.57,3420.85,3420.85,3421.15,1.60941409,5
2024-11-24 01:25:00,3420.85,3422.65,3420.85,3422.65,3421.17,2.69848219,8
2024-11-24 01:26:00,3422.58,3422.85,3422.58,3422.84,3422.82,0.27655962,4
2024-11-24 01:27:00,3422.84,3422.84,3422.84,3422.84,3422.84,0.01620493,1
2024-11-24 01:28:00,3422.22,3422.22,3421.55,3421.55,3421.88,0.63930364,4
2024-11-24 01:29:00,3421.78,3421.78,3421.78,3421.78,3421.78,0.03666212,1
2024-11-24 01:30:00,3422.65,3424.47,3421.49,3424.47,3423.32,2.91505098,24
2024-11-24 01:31:00,3424.46,3425.12,3424.46,3424.81,3424.47,20.55462141,16
2024-11-24 01:32:00,3425.04,3425.04,3420.86,3420.86,3424.81,6.78443001,12
2024-11-24 01:33:00,3420.85,3424.02,3420.85,3423.25,3422.98,1.27263932,21
2024-11-24 01:34:00,3423.67,3424.09,3422.77,3424.09,3424.07,26.23849816,7
2024-11-24 01:35:00,3424.93,3425.43,3424.93,3425.43,3425.35,0.04163420,5
2024-11-24 01:36:00,3425.43,3427.14,3425.42,3425.42,3425.95,457.22623055,46
2024-11-24 01:37:00,3425.43,3425.43,3425.42,3425.42,3425.42,0.02088123,5
2024-11-24 01:38:00,3424.53,3424.53,3424.32,3424.32,3424.52,29.18845354,3
2024-11-24 01:39:00,3424.65,3424.66,3424.65,3424.66,3424.65,0.44388027,2
2024-11-24 01:40:00,3424.66,3425.43,3424.66,3425.43,3424.85,0.15855829,4
2024-11-24 01:41:00,3425.43,3426.97,3425.43,3426.97,3426.13,0.18519833,8
2024-11-24 01:42:00,3426.95,3426.95,3426.95,3426.95,3426.95,0.02493141,1
2024-11-24 01:43:00,3426.80,3426.80,3426.80,3426.80,3426.80,0.02719788,1
2024-11-24 01:44:00,3426.80,3426.80,3426.32,3426.32,3426.79,0.57412382,3
2024-11-24 01:45:00,3426.65,3426.76,3425.43,3425.43,3426.71,2.03980787,7
2024-11-24 01:46:00,3427.00,3430.33,3427.00,3430.33,3429.29,3.77449000,29
2024-11-24 01:47:00,3430.74,3433.09,3430.74,3432.60,3432.75,0.16485947,12
2024-11-24 01:48:00,3432.77,3435.08,3432.77,3434.29,3434.67,200.88151335,38
2024-11-24 01:49:00,3434.22,3434.46,3432.36,3432.36,3434.05,4.46841861,7
2024-11-24 01:50:00,3431.73,3431.91,3431.73,3431.91,3431.75,0.86729650,4
2024-11-24 01:51:00,3431.91,3435.60,3431.91,3435.43,3434.01,0.84020222,14
2024-11-24 01:52:00,3435.24,3436.16,3435.22,3435.36,3435.52,1.23079693,12
2024-11-24 01:53:00,3435.49,3435.83,3435.49,3435.72,3435.74,0.39740157,6
2024-11-24 01:54:00,3436.22,3438.56,3436.22,3438.56,3438.54,50.14969000,28
2024-11-24 01:55:00,3438.55,3440.71,3437.76,3437.76,3439.50,8.03696670,29
2024-11-24 01:56:00,3439.03,3439.03,3437.98,3438.29,3438.01,2.00253511,5
2024-11-24 01:57:00,3439.38,3439.38,3438.54,3438.54,3438.56,2.23021744,5
2024-11-24 01:58:00,3438.90,3439.06,3436.67,3436.67,3438.98,1.97755032,8
2024-11-24 01:59:00,3436.76,3437.21,3435.89,3436.96,3436.88,2.63893467,7
2024-11-24 02:00:00,3437.17,3437.17,3435.23,3435.23,3436.87,3.50412036,10
2024-11-24 02:01:00,3435.23,3437.56,3435.22,3437.52,3436.62,2.17426885,11
2024-11-24 02:02:00,3435.76,3435.76,3435.76,3435.76,3435.76,0.00478697,1
2024-11-24 02:03:00,3437.67,3440.85,3437.67,3440.84,3439.88,12.47548997,24
2024-11-24 02:04:00,3440.85,3442.72,3440.85,3442.72,3442.01,3.25699389,32
2024-11-24 02:05:00,3442.73,3442.73,3442.72,3442.72,3442.72,0.29065183,4
2024-11-24 02:06:00,3442.73,3448.34,3442.73,3448.34,3445.77,18.51200647,44
2024-11-24 02:07:00,3448.34,3450.00,3447.81,3448.46,3448.68,11.55681420,24
2024-11-24 02:08:00,3448.27,3448.27,3447.39,3447.39,3447.69,2.37873861,7
2024-11-24 02:09:00,3446.26,3446.57,3446.15,3446.19,3446.26,0.53169023,7
2024-11-24 02:10:00,3446.19,3448.31,3446.19,3448.08,3446.84,0.81557866,8
2024-11-24 02:11:00,3448.08,3448.08,3446.60,3446.88,3447.11,3.11862085,7
2024-11-24 02:12:00,3446.94,3449.21,3446.56,3449.21,3446.76,0.65116251,6
2024-11-24 02:13:00,3449.21,3451.00,3449.21,3451.00,3450.00,91.31351834,33
2024-11-24 02:14:00,3451.00,3451.00,3450.46,3450.46,3450.63,0.43302407,2
2024-11-24 02:15:00,3450.02,3450.02,3446.52,3446.68,3449.39,2.86246703,8
2024-11-24 02:16:00,3447.76,3447.76,3446.52,3446.56,3446.67,1.36569567,6
2024-11-24 02:17:00,3446.19,3446.19,3442.28,3443.35,3445.32,5.26937176,14
2024-11-24 02:18:00,3444.24,3444.24,3441.55,3441.55,3444.14,1.18701446,4
2024-11-24 02:19:00,3441.77,3442.59,3441.77,3442.37,3442.34,0.20581840,9
2024-11-24 02:20:00,3438.93,3439.20,3438.93,3439.20,3439.19,2.93625546,12
2024-11-24 02:21:00,3439.68,3440.73,3439.64,3439.75,3440.03,0.55001159,11
2024-11-24 02:22:00,3439.23,3442.53,3439.23,3441.61,3439.90,0.37634934,6
2024-11-24 02:23:00,3442.19,3442.19,3442.17,3442.17,3442.18,0.02998685,2
2024-11-24 02:24:00,3441.13,3442.20,3441.13,3442.20,3441.18,0.18749465,11
2024-11-24 02:25:00,3442.20,3442.20,3442.19,3442.19,3442.19,2.15291795,6
2024-11-24 02:26:00,3442.20,3445.46,3442.20,3445.46,3444.16,10.82532729,36
2024-11-24 02:27:00,3445.45,3445.46,3445.45,3445.45,3445.45,0.72952512,7
2024-11-24 02:28:00,3445.46,3448.71,3445.46,3448.05,3446.30,5.70425645,51
2024-11-24 02:29:00,3447.87,3447.87,3444.22,3444.22,3447.23,3.72656260,21
2024-11-24 02:30:00,3444.21,3446.25,3444.21,3446.17,3445.10,0.63759138,20
2024-11-24 02:31:00,3446.12,3446.12,3445.31,3445.31,3445.35,0.15307475,7
2024-11-24 02:32:00,3445.32,3445.51,3445.31,3445.32,3445.32,4.61709852,22
2024-11-24 02:33:00,3445.31,3446.30,3445.31,3446.09,3445.84,2.66107923,27
2024-11-24 02:34:00,3446.09,3447.69,3446.09,3446.35,3446.38,0.53587904,20
2024-11-24 02:35:00,3445.33,3445.33,3441.13,3441.27,3444.66,6.44385620,13
2024-11-24 02:36:00,3441.36,3442.40,3441.14,3442.10,3441.95,1.51313269,22
2024-11-24 02:37:00,3441.13,3441.14,3441.13,3441.14,3441.13,0.90107826,3
2024-11-24 02:38:00,3441.21,3441.21,3440.13,3440.14,3440.28,0.77097159,5
2024-11-24 02:39:00,3440.13,3441.02,3440.13,3441.02,3440.87,2.50289300,6
2024-11-24 02:40:00,3441.21,3442.58,3441.20,3441.85,3441.97,15.24768148,12
2024-11-24 02:41:00,3442.63,3442.80,3442.63,3442.79,3442.78,0.66392499,6
2024-11-24 02:42:00,3442.35,3442.80,3442.20,3442.80,3442.38,0.50519361,4
2024-11-24 02:43:00,3442.80,3442.80,3442.80,3442.80,3442.80,0.05933972,3
2024-11-24 02:44:00,3441.54,3442.31,3441.54,3441.72,3441.60,0.26072555,3
2024-11-24 02:45:00,3442.07,3442.57,3441.72,3442.54,3442.10,2.00009714,6
2024-11-24 02:46:00,3442.21,3442.23,3441.89,3441.89,3441.89,2.17752020,5
2024-11-24 02:47:00,3442.79,3442.79,3441.88,3441.88,3442.50,0.11300100,3
2024-11-24 02:48:00,3442.12,3442.47,3442.12,3442.33,3442.27,9.23372163,6
2024-11-24 02:49:00,3442.49,3442.49,3441.13,3441.13,3442.47,5.61888221,6
2024-11-24 02:50:00,3441.13,3441.13,3441.13,3441.13,3441.13,1.87808282,2
2024-11-24 02:51:00,3441.12,3441.12,3436.26,3436.74,3437.03,206.74686785,63
2024-11-24 02:52:00,3437.21,3437.21,3437.21,3437.21,3437.21,0.31448474,3
2024-11-24 02:53:00,3437.20,3437.44,3437.20,3437.44,3437.43,5.02586187,7
2024-11-24 02:54:00,3437.44,3437.44,3437.43,3437.44,3437.43,1.31859752,3
2024-11-24 02:55:00,3437.43,3437.44,3437.43,3437.44,3437.43,5.20685556,10
2024-11-24 02:56:00,3437.44,3437.44,3437.43,3437.43,3437.43,0.43517974,5
2024-11-24 02:57:00,3437.44,3437.44,3434.79,3434.98,3435.65,29.76388576,7
2024-11-24 02:58:00,3434.65,3435.98,3433.30,3435.98,3434.07,5.99409787,22
2024-11-24 02:59:00,3435.00,3435.01,3435.00,3435.01,3435.00,6.38554416,8
2024-11-24 03:00:00,3435.01,3435.01,3431.14,3432.76,3434.87,50.96857776,25
2024-11-24 03:01:00,3433.10,3433.10,3430.63,3431.39,3432.31,3.10040569,11
2024-11-24 03:02:00,3431.46,3432.01,3430.65,3432.01,3431.86,2.43830000,12
2024-11-24 03:03:00,3432.02,3432.02,3432.01,3432.01,3432.01,5.14746059,16
2024-11-24 03:04:00,3432.01,3432.02,3429.72,3430.09,3431.98,46.89824291,15
2024-11-24 03:05:00,3430.09,3430.46,3430.09,3430.46,3430.17,0.82449970,23
2024-11-24 03:06:00,3432.87,3433.56,3432.87,3433.56,3433.35,1.38156518,7
2024-11-24 03:07:00,3433.57,3435.38,3433.57,3434.77,3434.76,7.94837849,22
2024-11-24 03:08:00,3434.78,3434.78,3433.67,3433.78,3433.77,4.75377032,4
2024-11-24 03:09:00,3433.87,3435.18,3433.87,3435.10,3435.09,75.37691393,26
2024-11-24 03:10:00,3434.84,3434.84,3433.91,3434.72,3434.57,1.19184927,9
2024-11-24 03:11:00,3434.33,3434.84,3434.33,3434.84,3434.81,0.56332091,4
2024-11-24 03:12:00,3434.84,3434.84,3433.51,3433.51,3434.79,0.63993105,3
2024-11-24 03:13:00,3433.20,3433.61,3432.58,3433.61,3432.77,1.49069599,8
2024-11-24 03:14:00,3433.60,3434.61,3433.60,3434.60,3434.52,2.20985771,7
2024-11-24 03:15:00,3434.56,3434.56,3433.00,3433.01,3434.07,8.96885633,8
2024-11-24 03:16:00,3433.00,3433.00,3431.09,3432.98,3431.84,2.37922408,11
2024-11-24 03:17:00,3433.00,3435.19,3433.00,3435.19,3434.76,0.39396970,8
2024-11-24 03:18:00,3435.19,3435.32,3435.19,3435.32,3435.19,2.03630297,4
2024-11-24 03:19:00,3435.00,3435.00,3434.99,3435.00,3434.99,0.68321461,5
2024-11-24 03:20:00,3435.24,3435.31,3435.00,3435.00,3435.20,0.50477750,7
2024-11-24 03:21:00,3435.00,3435.00,3434.05,3434.05,3434.43,0.02442072,3
2024-11-24 03:22:00,3433.36,3435.97,3433.36,3433.92,3435.37,29.93245866,32
2024-11-24 03:23:00,3432.61,3432.77,3431.99,3432.20,3432.63,2.20142304,12
2024-11-24 03:24:00,3431.20,3432.28,3431.20,3432.10,3431.49,17.77697472,12
2024-11-24 03:25:00,3432.10,3432.10,3424.36,3424.60,3431.90,5.52782152,13
2024-11-24 03:26:00,3424.36,3426.32,3422.25,3426.32,3423.53,0.43011552,9
2024-11-24 03:27:00,3427.70,3428.72,3427.70,3428.36,3428.04,1.03013440,9
2024-11-24 03:28:00,3428.82,3428.82,3426.18,3426.95,3427.51,310.00736142,33
2024-11-24 03:29:00,3426.27,3426.47,3426.27,3426.47,3426.28,1.05460740,2
2024-11-24 03:30:00,3426.72,3428.00,3425.80,3425.80,3427.65,30.52635103,10
2024-11-24 03:31:00,3424.38,3425.11,3424.37,3424.38,3424.37,11.57056412,5
2024-11-24 03:32:00,3424.36,3426.88,3424.36,3426.88,3426.67,0.02452779,2
2024-11-24 03:33:00,3426.98,3426.98,3426.98,3426.98,3426.98,0.01864615,1
2024-11-24 03:34:00,3427.42,3428.19,3427.42,3428.19,3427.86,0.00862454,3
2024-11-24 03:35:00,3428.19,3429.17,3428.19,3429.17,3428.84,0.92388350,12
2024-11-24 03:36:00,3429.04,3429.04,3429.04,3429.04,3429.04,1.72851835,4
2024-11-24 03:37:00,3429.86,3429.86,3429.05,3429.05,3429.73,0.26216133,4
2024-11-24 03:38:00,3429.05,3429.05,3427.41,3427.41,3429.02,3.00984391,11
2024-11-24 03:39:00,3427.42,3427.42,3423.42,3424.40,3426.80,0.69136419,7
2024-11-24 03:40:00,3425.37,3425.37,3425.36,3425.36,3425.36,4.43014177,2
2024-11-24 03:41:00,3426.41,3427.30,3425.29,3427.30,3426.94,1.27311688,8
2024-11-24 03:42:00,3426.42,3426.42,3426.05,3426.16,3426.13,0.04872350,3
2024-11-24 03:43:00,3426.84,3426.89,3426.84,3426.89,3426.84,0.04934836,2
2024-11-24 03:44:00,3426.84,3426.95,3424.80,3426.95,3425.23,4.42728851,11
2024-11-24 03:45:00,3426.99,3427.79,3426.99,3427.79,3427.48,0.70679791,12
2024-11-24 03:46:00,3427.88,3427.88,3427.87,3427.87,3427.87,5.75621463,6
2024-11-24 03:47:00,3427.88,3429.91,3427.88,3429.90,3429.83,6.85120765,28
2024-11-24 03:48:00,3429.89,3429.89,3429.18,3429.32,3429.35,0.54551602,6
2024-11-24 03:49:00,3429.25,3429.59,3429.24,3429.59,3429.37,0.13267157,5
2024-11-24 03:50:00,3429.75,3429.90,3429.54,3429.90,3429.73,0.37590308,4
2024-11-24 03:51:00,3429.79,3429.79,3429.11,3429.11,3429.63,1.28284975,3
2024-11-24 03:52:00,3429.11,3429.11,3429.10,3429.10,3429.10,0.40186808,3
2024-11-24 03:53:00,3429.46,3429.47,3429.46,3429.47,3429.46,0.40329148,4
2024-11-24 03:54:00,3429.47,3429.47,3429.10,3429.11,3429.22,0.05353149,4
2024-11-24 03:55:00,3429.10,3429.10,3425.89,3425.89,3429.05,1.03891139,5
2024-11-24 03:56:00,3426.12,3427.67,3426.10,3427.67,3426.46,0.41703881,4
2024-11-24 03:57:00,3427.08,3429.90,3427.08,3429.90,3427.47,64.83039719,18
2024-11-24 03:58:00,3429.90,3429.90,3429.89,3429.89,3429.89,1.11920549,5
2024-11-24 03:59:00,3429.89,3429.90,3429.89,3429.90,3429.89,1.06948841,4
2024-11-24 04:00:00,3429.90,3429.90,3429.89,3429.89,3429.89,0.35925482,10
2024-11-24 04:01:00,3429.90,3429.90,3429.90,3429.90,3429.90,0.19092268,7
2024-11-24 04:02:00,3429.90,3429.90,3429.90,3429.90,0.00,0.00000000,0
2024-11-24 04:03:00,3429.89,3429.90,3429.89,3429.90,3429.89,1.46622791,6
2024-11-24 04:04:00,3429.90,3429.90,3429.90,3429.90,3429.90,1.41722865,5
2024-11-24 04:05:00,3429.90,3431.64,3429.90,3431.64,3429.92,29.78654697,24
2024-11-24 04:06:00,3431.80,3435.36,3431.80,3435.36,3432.93,0.27220365,10
2024-11-24 04:07:00,3435.36,3435.36,3435.36,3435.36,3435.36,3.19360809,5
2024-11-24 04:08:00,3435.35,3435.36,3434.56,3434.93,3435.34,13.12379949,12
2024-11-24 04:09:00,3434.82,3434.82,3434.20,3434.20,3434.25,0.61348553,8
2024-11-24 04:10:00,3434.38,3434.75,3434.17,3434.75,3434.73,0.55549062,6
2024-11-24 04:11:00,3432.71,3432.71,3430.41,3430.72,3430.72,0.56684010,7
2024-11-24 04:12:00,3429.89,3431.88,3429.89,3430.47,3430.90,0.39068526,9
2024-11-24 04:13:00,3429.89,3429.90,3429.89,3429.90,3429.89,0.05803831,4
2024-11-24 04:14:00,3429.89,3429.89,3429.84,3429.84,3429.88,4.59009189,11
2024-11-24 04:15:00,3429.84,3429.85,3426.48,3426.48,3429.79,0.34893259,6
2024-11-24 04:16:00,3426.43,3426.92,3425.21,3425.21,3425.67,4.16780352,9
2024-11-24 04:17:00,3425.16,3425.16,3422.90,3423.98,3422.94,0.92003411,10
2024-11-24 04:18:00,3423.47,3423.47,3422.90,3422.90,3422.97,0.15115730,3
2024-11-24 04:19:00,3422.91,3423.78,3422.91,3423.78,3423.04,0.10921179,6
2024-11-24 04:20:00,3423.73,3423.77,3423.73,3423.77,3423.76,0.22349000,2
2024-11-24 04:21:00,3423.73,3423.73,3422.90,3423.72,3423.72,0.59441289,7
2024-11-24 04:22:00,3423.72,3426.23,3423.72,3426.23,3423.81,0.30106927,4
2024-11-24 04:23:00,3426.19,3426.19,3426.14,3426.14,3426.17,0.06139104,6
2024-11-24 04:24:00,3426.14,3426.85,3425.08,3426.85,3425.94,0.34300046,12
2024-11-24 04:25:00,3426.92,3426.92,3426.91,3426.92,3426.91,0.75182350,7
2024-11-24 04:26:00,3427.81,3427.81,3427.24,3427.24,3427.70,0.27780167,5
2024-11-24 04:27:00,3427.11,3427.11,3426.77,3426.77,3426.84,0.84782755,7
2024-11-24 04:28:00,3427.07,3427.17,3426.74,3426.74,3427.06,0.23329340,3
2024-11-24 04:29:00,3426.74,3426.74,3426.74,3426.74,3426.74,0.28809591,2
2024-11-24 04:30:00,3426.74,3426.74,3426.39,3426.39,3426.72,0.19868811,9
2024-11-24 04:31:00,3426.58,3427.10,3426.58,3427.10,3427.08,11.07570795,9
2024-11-24 04:32:00,3427.19,3427.19,3422.91,3422.91,3424.90,10.40924234,14
2024-11-24 04:33:00,3422.91,3422.91,3422.91,3422.91,3422.91,0.12259544,3
2024-11-24 04:34:00,3422.90,3422.90,3417.88,3417.88,3421.46,2.49198410,15
2024-11-24 04:35:00,3417.88,3417.88,3417.88,3417.88,0.00,0.00000000,0
2024-11-24 04:36:00,3418.59,3418.59,3417.10,3417.10,3418.17,1.04991079,7
2024-11-24 04:37:00,3417.10,3417.10,3410.70,3410.70,3413.61,3.65889799,20
2024-11-24 04:38:00,3410.69,3411.16,3410.69,3410.88,3410.88,14.64961619,18
2024-11-24 04:39:00,3410.88,3410.88,3406.85,3406.95,3408.94,2.87109272,25
2024-11-24 04:40:00,3408.64,3408.64,3406.02,3406.02,3407.67,0.35894596,13
2024-11-24 04:41:00,3405.99,3408.21,3405.93,3408.21,3406.13,0.24429169,9
2024-11-24 04:42:00,3408.17,3408.64,3408.17,3408.64,3408.24,0.03209439,3
2024-11-24 04:43:00,3408.64,3409.81,3408.64,3409.81,3409.60,0.25450689,17
2024-11-24 04:44:00,3409.81,3411.94,3409.81,3411.94,3410.88,1.62504562,15
2024-11-24 04:45:00,3411.94,3413.48,3411.94,3412.97,3413.38,1.73898238,8
2024-11-24 04:46:00,3412.65,3416.11,3412.36,3416.11,3415.29,3.01244632,16
2024-11-24 04:47:00,3416.00,3416.18,3415.76,3415.76,3415.97,0.12069132,9
2024-11-24 04:48:00,3414.74,3414.86,3411.98,3413.65,3413.44,0.06353250,6
2024-11-24 04:49:00,3414.21,3414.38,3414.21,3414.38,3414.36,0.13707590,4
2024-11-24 04:50:00,3415.94,3415.94,3410.01,3410.01,3410.36,3.14250613,9
2024-11-24 04:51:00,3410.01,3410.01,3410.01,3410.01,3410.01,0.34837721,2
2024-11-24 04:52:00,3410.01,3410.01,3410.01,3410.01,0.00,0.00000000,0
2024-11-24 04:53:00,3410.01,3412.48,3410.01,3412.48,3410.50,0.14971226,4
2024-11-24 04:54:00,3412.60,3412.61,3412.17,3412.61,3412.52,1.01701031,8
2024-11-24 04:55:00,3413.69,3416.18,3413.69,3416.18,3415.75,0.10783028,8
2024-11-24 04:56:00,3416.18,3416.18,3416.06,3416.06,3416.13,0.26161916,2
2024-11-24 04:57:00,3416.18,3416.39,3416.17,3416.39,3416.17,1.02935753,9
2024-11-24 04:58:00,3416.49,3416.52,3416.49,3416.52,3416.50,0.00500000,2
2024-11-24 04:59:00,3416.52,3418.91,3416.52,3418.79,3418.25,0.21022504,9
2024-11-24 05:00:00,3418.74,3418.74,3417.32,3418.20,3417.89,7.26028479,18
2024-11-24 05:01:00,3417.61,3417.61,3416.51,3416.51,3416.62,5.43141459,18
2024-11-24 05:02:00,3416.44,3416.45,3416.44,3416.45,3416.44,2.00837646,6
2024-11-24 05:03:00,3416.40,3416.40,3416.39,3416.40,3416.39,0.27285588,4
2024-11-24 05:04:00,3416.40,3416.40,3416.39,3416.39,3416.39,2.66949473,7
2024-11-24 05:05:00,3416.40,3416.40,3416.40,3416.40,3416.40,0.00458049,1
2024-11-24 05:06:00,3416.40,3416.40,3416.40,3416.40,0.00,0.00000000,0
