timestamp,kraken_price,coinbase_price
2024-11-23 17:07:00,3398.79,3402.46
2024-11-23 17:08:00,3398.99,3399.43
2024-11-23 17:09:00,3408.69,3410.2
2024-11-23 17:10:00,3408.67,3410.66
2024-11-23 17:11:00,3414.05,3416.03
2024-11-23 17:12:00,3415.75,3416.84
2024-11-23 17:13:00,3416.28,3414.7
2024-11-23 17:14:00,3415.67,3416.6
2024-11-23 17:15:00,3412.87,3411.21
2024-11-23 17:16:00,3411.69,3411.73
2024-11-23 17:17:00,3412.31,3412.99
2024-11-23 17:18:00,3413.51,3412.5
2024-11-23 17:19:00,3415.98,3417.82
2024-11-23 17:20:00,3414.01,3415.09
2024-11-23 17:21:00,3413.75,3414.83
2024-11-23 17:22:00,3416.69,3419.6
2024-11-23 17:23:00,3425.14,3424.88
2024-11-23 17:24:00,3425.88,3425.67
2024-11-23 17:25:00,3424.79,3425.11
2024-11-23 17:26:00,3422.27,3423.32
2024-11-23 17:27:00,3425.49,3426.48
2024-11-23 17:28:00,3430.73,3432.73
2024-11-23 17:29:00,3434.08,3434.73
2024-11-23 17:30:00,3431.74,3430.06
2024-11-23 17:31:00,3436.13,3437.71
2024-11-23 17:32:00,3433.92,3434.32
2024-11-23 17:33:00,3437.96,3438.94
2024-11-23 17:34:00,3434.51,3434.35
2024-11-23 17:35:00,3435.25,3436.53
2024-11-23 17:36:00,3438.99,3438.9
2024-11-23 17:37:00,3439.45,3439.43
2024-11-23 17:38:00,3436.64,3437.67
2024-11-23 17:39:00,3434.48,3434.7
2024-11-23 17:40:00,3435.73,3435.0
2024-11-23 17:41:00,3434.45,3434.68
2024-11-23 17:42:00,3434.46,3434.67
2024-11-23 17:43:00,3433.0,3431.48
2024-11-23 17:44:00,3434.47,3434.08
2024-11-23 17:45:00,3434.28,3435.3
2024-11-23 17:46:00,3434.12,3433.27
2024-11-23 17:47:00,3434.08,3434.26
2024-11-23 17:48:00,3433.05,3431.68
2024-11-23 17:49:00,3434.51,3434.66
2024-11-23 17:50:00,3433.35,3434.07
2024-11-23 17:51:00,3435.65,3437.35
2024-11-23 17:52:00,3428.55,3428.34
2024-11-23 17:53:00,3426.23,3425.86
2024-11-23 17:54:00,3428.6,3428.87
2024-11-23 17:55:00,3430.57,3429.74
2024-11-23 17:56:00,3430.58,3431.91
2024-11-23 17:57:00,3431.82,3431.54
2024-11-23 17:58:00,3430.58,3430.56
2024-11-23 17:59:00,3431.52,3431.48
2024-11-23 18:00:00,3426.0,3426.05
2024-11-23 18:01:00,3424.32,3423.79
2024-11-23 18:02:00,3422.26,3420.55
2024-11-23 18:03:00,3413.43,3412.58
2024-11-23 18:04:00,3414.19,3413.26
2024-11-23 18:05:00,3416.36,3417.14
2024-11-23 18:06:00,3419.86,3419.02
2024-11-23 18:07:00,3413.54,3413.76
2024-11-23 18:08:00,3416.72,3416.75
2024-11-23 18:09:00,3416.86,3419.06
2024-11-23 18:10:00,3420.0,3422.62
2024-11-23 18:11:00,3422.13,3424.84
2024-11-23 18:12:00,3422.86,3423.06
2024-11-23 18:13:00,3426.69,3426.64
2024-11-23 18:14:00,3425.98,3425.76
2024-11-23 18:15:00,3424.5,3424.09
2024-11-23 18:16:00,3421.15,3421.68
2024-11-23 18:17:00,3424.23,3421.08
2024-11-23 18:18:00,3421.47,3421.29
2024-11-23 18:19:00,3422.46,3422.39
2024-11-23 18:20:00,3419.74,3418.85
2024-11-23 18:21:00,3423.31,3424.7
2024-11-23 18:22:00,3421.8,3421.64
2024-11-23 18:23:00,3419.25,3419.05
2024-11-23 18:24:00,3424.3,3423.68
2024-11-23 18:25:00,3422.73,3422.07
2024-11-23 18:26:00,3424.21,3425.49
2024-11-23 18:27:00,3426.13,3426.68
2024-11-23 18:28:00,3427.45,3427.73
2024-11-23 18:29:00,3430.5,3431.12
2024-11-23 18:30:00,3428.2,3427.66
2024-11-23 18:31:00,3424.48,3424.66
2024-11-23 18:32:00,3424.0,3422.98
2024-11-23 18:33:00,3420.22,3420.38
2024-11-23 18:34:00,3423.93,3424.21
2024-11-23 18:35:00,3426.68,3428.4
2024-11-23 18:36:00,3430.47,3431.3
2024-11-23 18:37:00,3434.6,3434.96
2024-11-23 18:38:00,3433.36,3433.52
2024-11-23 18:39:00,3430.75,3429.9
2024-11-23 18:40:00,3430.86,3433.79
2024-11-23 18:41:00,3434.71,3434.41
2024-11-23 18:42:00,3430.98,3431.74
2024-11-23 18:43:00,3434.16,3434.19
2024-11-23 18:44:00,3431.98,3431.23
2024-11-23 18:45:00,3433.04,3433.47
2024-11-23 18:46:00,3433.65,3433.95
2024-11-23 18:47:00,3434.93,3434.79
2024-11-23 18:48:00,3431.78,3431.4
2024-11-23 18:49:00,3431.32,3430.83
2024-11-23 18:50:00,3430.74,3430.15
2024-11-23 18:51:00,3428.98,3429.81
2024-11-23 18:52:00,3428.6,3428.7
2024-11-23 18:53:00,3428.3,3428.3
2024-11-23 18:54:00,3428.61,3429.7
2024-11-23 18:55:00,3428.61,3429.83
2024-11-23 18:56:00,3428.61,3430.73
2024-11-23 18:57:00,3428.62,3428.98
2024-11-23 18:58:00,3429.31,3429.99
2024-11-23 18:59:00,3428.7,3428.88
2024-11-23 19:00:00,3425.43,3425.3
2024-11-23 19:01:00,3424.85,3427.67
2024-11-23 19:02:00,3426.76,3426.31
2024-11-23 19:03:00,3423.81,3423.09
2024-11-23 19:04:00,3425.99,3425.96
2024-11-23 19:05:00,3425.13,3424.81
2024-11-23 19:06:00,3427.59,3428.35
2024-11-23 19:07:00,3426.25,3425.16
2024-11-23 19:08:00,3426.25,3425.32
2024-11-23 19:09:00,3427.94,3428.06
2024-11-23 19:10:00,3428.66,3426.5
2024-11-23 19:11:00,3426.6,3428.38
2024-11-23 19:12:00,3427.02,3427.07
2024-11-23 19:13:00,3422.79,3422.18
2024-11-23 19:14:00,3425.74,3426.36
2024-11-23 19:15:00,3425.73,3426.67
2024-11-23 19:16:00,3423.88,3424.24
2024-11-23 19:17:00,3425.71,3427.92
2024-11-23 19:18:00,3431.0,3433.29
2024-11-23 19:19:00,3431.95,3432.86
2024-11-23 19:20:00,3431.49,3432.2
2024-11-23 19:21:00,3431.87,3435.39
2024-11-23 19:22:00,3436.19,3435.42
2024-11-23 19:23:00,3436.2,3433.71
2024-11-23 19:24:00,3435.75,3433.97
2024-11-23 19:25:00,3435.74,3433.12
2024-11-23 19:26:00,3435.0,3431.99
2024-11-23 19:27:00,3426.6,3425.96
2024-11-23 19:28:00,3423.57,3422.82
2024-11-23 19:29:00,3423.78,3423.84
2024-11-23 19:30:00,3425.67,3426.27
2024-11-23 19:31:00,3425.69,3425.38
2024-11-23 19:32:00,3422.91,3421.34
2024-11-23 19:33:00,3418.82,3418.98
2024-11-23 19:34:00,3417.82,3417.93
2024-11-23 19:35:00,3413.14,3413.38
2024-11-23 19:36:00,3414.73,3414.94
2024-11-23 19:37:00,3416.4,3417.51
2024-11-23 19:38:00,3415.01,3412.78
2024-11-23 19:39:00,3413.83,3412.77
2024-11-23 19:40:00,3412.42,3412.49
2024-11-23 19:41:00,3414.97,3416.27
2024-11-23 19:42:00,3413.6,3413.74
2024-11-23 19:43:00,3413.37,3412.94
2024-11-23 19:44:00,3408.91,3408.3
2024-11-23 19:45:00,3411.78,3411.38
2024-11-23 19:46:00,3415.57,3416.13
2024-11-23 19:47:00,3413.11,3413.06
2024-11-23 19:48:00,3413.99,3413.75
2024-11-23 19:49:00,3414.13,3414.92
2024-11-23 19:50:00,3413.15,3413.99
2024-11-23 19:51:00,3416.39,3418.49
2024-11-23 19:52:00,3417.89,3416.97
2024-11-23 19:53:00,3413.63,3414.65
2024-11-23 19:54:00,3410.35,3410.49
2024-11-23 19:55:00,3412.85,3411.97
2024-11-23 19:56:00,3414.86,3414.74
2024-11-23 19:57:00,3412.88,3412.95
2024-11-23 19:58:00,3412.98,3412.37
2024-11-23 19:59:00,3412.67,3412.18
2024-11-23 20:00:00,3412.92,3412.6
2024-11-23 20:01:00,3408.92,3408.47
2024-11-23 20:02:00,3406.57,3403.97
2024-11-23 20:03:00,3405.05,3404.49
2024-11-23 20:04:00,3407.5,3410.21
2024-11-23 20:05:00,3407.49,3409.71
2024-11-23 20:06:00,3407.12,3406.13
2024-11-23 20:07:00,3404.41,3404.32
2024-11-23 20:08:00,3402.27,3401.84
2024-11-23 20:09:00,3402.22,3401.92
2024-11-23 20:10:00,3400.01,3398.55
2024-11-23 20:11:00,3399.0,3398.08
2024-11-23 20:12:00,3397.0,3396.94
2024-11-23 20:13:00,3397.78,3397.55
2024-11-23 20:14:00,3396.02,3395.79
2024-11-23 20:15:00,3398.54,3396.84
2024-11-23 20:16:00,3398.86,3399.43
2024-11-23 20:17:00,3401.51,3402.29
2024-11-23 20:18:00,3403.63,3402.58
2024-11-23 20:19:00,3397.15,3397.47
2024-11-23 20:20:00,3393.81,3393.72
2024-11-23 20:21:00,3396.75,3397.02
2024-11-23 20:22:00,3400.0,3400.64
2024-11-23 20:23:00,3400.0,3400.5
2024-11-23 20:24:00,3402.27,3402.18
2024-11-23 20:25:00,3396.34,3393.8
2024-11-23 20:26:00,3394.58,3393.48
2024-11-23 20:27:00,3389.95,3389.73
2024-11-23 20:28:00,3385.01,3384.61
2024-11-23 20:29:00,3385.38,3385.38
2024-11-23 20:30:00,3391.29,3392.85
2024-11-23 20:31:00,3391.25,3393.63
2024-11-23 20:32:00,3391.13,3393.07
2024-11-23 20:33:00,3398.23,3398.16
2024-11-23 20:34:00,3406.31,3407.53
2024-11-23 20:35:00,3400.96,3399.39
2024-11-23 20:36:00,3403.44,3405.4
2024-11-23 20:37:00,3401.67,3401.61
2024-11-23 20:38:00,3400.96,3400.28
2024-11-23 20:39:00,3399.64,3401.27
2024-11-23 20:40:00,3394.68,3394.28
2024-11-23 20:41:00,3397.53,3396.78
2024-11-23 20:42:00,3405.15,3406.79
2024-11-23 20:43:00,3405.84,3406.07
2024-11-23 20:44:00,3406.08,3407.18
2024-11-23 20:45:00,3406.08,3408.49
2024-11-23 20:46:00,3406.09,3406.94
2024-11-23 20:47:00,3406.09,3407.71
2024-11-23 20:48:00,3405.14,3403.04
2024-11-23 20:49:00,3403.4,3405.35
2024-11-23 20:50:00,3401.78,3402.93
2024-11-23 20:51:00,3402.29,3402.23
2024-11-23 20:52:00,3403.57,3403.44
2024-11-23 20:53:00,3405.19,3405.98
2024-11-23 20:54:00,3405.17,3405.09
2024-11-23 20:55:00,3405.93,3408.51
2024-11-23 20:56:00,3405.98,3407.82
2024-11-23 20:57:00,3405.44,3405.57
2024-11-23 20:58:00,3406.0,3408.39
2024-11-23 20:59:00,3406.14,3409.09
2024-11-23 21:00:00,3406.15,3407.17
2024-11-23 21:01:00,3408.71,3409.96
2024-11-23 21:02:00,3412.69,3412.73
2024-11-23 21:03:00,3409.01,3409.95
2024-11-23 21:04:00,3409.08,3408.96
2024-11-23 21:05:00,3409.48,3409.52
2024-11-23 21:06:00,3411.32,3410.29
2024-11-23 21:07:00,3411.87,3412.25
2024-11-23 21:08:00,3417.12,3417.88
2024-11-23 21:09:00,3418.13,3418.73
2024-11-23 21:10:00,3419.42,3420.76
2024-11-23 21:11:00,3420.56,3420.42
2024-11-23 21:12:00,3420.45,3418.46
2024-11-23 21:13:00,3419.0,3418.66
2024-11-23 21:14:00,3419.75,3417.99
2024-11-23 21:15:00,3421.78,3422.9
2024-11-23 21:16:00,3421.78,3420.56
2024-11-23 21:17:00,3421.78,3421.46
2024-11-23 21:18:00,3421.78,3422.14
2024-11-23 21:19:00,3423.2,3423.27
2024-11-23 21:20:00,3423.31,3422.32
2024-11-23 21:21:00,3423.3,3422.45
2024-11-23 21:22:00,3424.55,3422.7
2024-11-23 21:23:00,3423.31,3421.49
2024-11-23 21:24:00,3420.15,3420.1
2024-11-23 21:25:00,3418.82,3417.77
2024-11-23 21:26:00,3423.36,3423.17
2024-11-23 21:27:00,3422.86,3422.39
2024-11-23 21:28:00,3423.89,3425.36
2024-11-23 21:29:00,3423.89,3422.96
2024-11-23 21:30:00,3423.64,3422.43
2024-11-23 21:31:00,3425.0,3425.85
2024-11-23 21:32:00,3427.36,3427.44
2024-11-23 21:33:00,3428.88,3429.2
2024-11-23 21:34:00,3426.47,3425.86
2024-11-23 21:35:00,3425.4,3425.11
2024-11-23 21:36:00,3425.61,3424.84
2024-11-23 21:37:00,3427.08,3427.48
2024-11-23 21:38:00,3428.89,3430.71
2024-11-23 21:39:00,3428.88,3429.12
2024-11-23 21:40:00,3426.57,3426.15
2024-11-23 21:41:00,3428.08,3428.01
2024-11-23 21:42:00,3428.89,3430.02
2024-11-23 21:43:00,3428.89,3429.46
2024-11-23 21:44:00,3428.88,3431.22
2024-11-23 21:45:00,3430.99,3430.36
2024-11-23 21:46:00,3428.88,3426.78
2024-11-23 21:47:00,3425.36,3425.6
2024-11-23 21:48:00,3424.0,3425.57
2024-11-23 21:49:00,3428.04,3428.08
2024-11-23 21:50:00,3427.12,3424.72
2024-11-23 21:51:00,3423.64,3423.59
2024-11-23 21:52:00,3424.23,3423.73
2024-11-23 21:53:00,3423.64,3423.69
2024-11-23 21:54:00,3424.54,3424.69
2024-11-23 21:55:00,3424.4,3423.29
2024-11-23 21:56:00,3424.4,3421.92
2024-11-23 21:57:00,3419.5,3419.31
2024-11-23 21:58:00,3419.95,3420.78
2024-11-23 21:59:00,3421.95,3421.13
2024-11-23 22:00:00,3420.9,3420.81
2024-11-23 22:01:00,3420.52,3420.46
2024-11-23 22:02:00,3423.58,3423.37
2024-11-23 22:03:00,3422.56,3424.62
2024-11-23 22:04:00,3425.99,3426.37
2024-11-23 22:05:00,3425.15,3424.36
2024-11-23 22:06:00,3427.01,3426.59
2024-11-23 22:07:00,3426.26,3426.17
2024-11-23 22:08:00,3425.0,3424.7
2024-11-23 22:09:00,3424.99,3424.19
2024-11-23 22:10:00,3425.0,3423.31
2024-11-23 22:11:00,3414.89,3414.91
2024-11-23 22:12:00,3411.2,3410.67
2024-11-23 22:13:00,3412.0,3412.52
2024-11-23 22:14:00,3412.57,3414.29
2024-11-23 22:15:00,3414.81,3415.03
2024-11-23 22:16:00,3413.34,3409.62
2024-11-23 22:17:00,3411.99,3407.76
2024-11-23 22:18:00,3411.99,3411.12
2024-11-23 22:19:00,3413.77,3412.67
2024-11-23 22:20:00,3414.78,3415.59
2024-11-23 22:21:00,3414.95,3415.78
2024-11-23 22:22:00,3414.54,3414.33
2024-11-23 22:23:00,3414.31,3414.21
2024-11-23 22:24:00,3416.07,3415.53
2024-11-23 22:25:00,3414.04,3413.27
2024-11-23 22:26:00,3413.85,3413.81
2024-11-23 22:27:00,3413.82,3413.98
2024-11-23 22:28:00,3414.35,3415.09
2024-11-23 22:29:00,3415.11,3415.11
2024-11-23 22:30:00,3415.11,3414.2
2024-11-23 22:31:00,3416.14,3415.53
2024-11-23 22:32:00,3415.11,3413.35
2024-11-23 22:33:00,3409.23,3407.58
2024-11-23 22:34:00,3401.87,3400.15
2024-11-23 22:35:00,3398.23,3396.82
2024-11-23 22:36:00,3401.55,3401.28
2024-11-23 22:37:00,3403.09,3403.04
2024-11-23 22:38:00,3403.28,3403.93
2024-11-23 22:39:00,3404.12,3404.14
2024-11-23 22:40:00,3404.11,3405.49
2024-11-23 22:41:00,3405.65,3407.42
2024-11-23 22:42:00,3404.91,3405.05
2024-11-23 22:43:00,3405.4,3407.15
2024-11-23 22:44:00,3405.15,3405.11
2024-11-23 22:45:00,3405.15,3404.45
2024-11-23 22:46:00,3404.01,3403.83
2024-11-23 22:47:00,3405.13,3406.48
2024-11-23 22:48:00,3407.1,3407.93
2024-11-23 22:49:00,3409.11,3409.69
2024-11-23 22:50:00,3411.31,3411.49
2024-11-23 22:51:00,3409.3,3409.26
2024-11-23 22:52:00,3409.3,3409.0
2024-11-23 22:53:00,3409.91,3411.19
2024-11-23 22:54:00,3414.02,3414.0
2024-11-23 22:55:00,3411.46,3410.48
2024-11-23 22:56:00,3411.74,3410.67
2024-11-23 22:57:00,3410.28,3410.16
2024-11-23 22:58:00,3409.64,3409.65
2024-11-23 22:59:00,3409.64,3410.65
2024-11-23 23:00:00,3409.64,3409.58
2024-11-23 23:01:00,3409.64,3407.24
2024-11-23 23:02:00,3403.58,3402.38
2024-11-23 23:03:00,3402.85,3400.52
2024-11-23 23:04:00,3399.02,3398.84
2024-11-23 23:05:00,3403.83,3404.28
