timestamp,kraken_price,coinbase_price
2024-11-23 23:06:00,3407.24,3409.06
2024-11-23 23:07:00,3409.77,3409.54
2024-11-23 23:08:00,3408.59,3408.02
2024-11-23 23:09:00,3406.92,3405.62
2024-11-23 23:10:00,3407.53,3407.53
2024-11-23 23:11:00,3407.96,3407.89
2024-11-23 23:12:00,3408.44,3408.45
2024-11-23 23:13:00,3407.0,3408.66
2024-11-23 23:14:00,3408.16,3407.9
2024-11-23 23:15:00,3408.44,3410.14
2024-11-23 23:16:00,3408.45,3409.56
2024-11-23 23:17:00,3408.45,3408.95
2024-11-23 23:18:00,3405.33,3405.17
2024-11-23 23:19:00,3401.45,3400.55
2024-11-23 23:20:00,3401.47,3400.54
2024-11-23 23:21:00,3398.2,3395.3
2024-11-23 23:22:00,3394.0,3393.35
2024-11-23 23:23:00,3391.0,3389.58
2024-11-23 23:24:00,3389.03,3391.48
2024-11-23 23:25:00,3391.02,3393.59
2024-11-23 23:26:00,3394.08,3393.96
2024-11-23 23:27:00,3392.5,3393.75
2024-11-23 23:28:00,3390.97,3390.48
2024-11-23 23:29:00,3392.49,3393.82
2024-11-23 23:30:00,3391.95,3392.19
2024-11-23 23:31:00,3394.41,3396.96
2024-11-23 23:32:00,3394.99,3396.48
2024-11-23 23:33:00,3394.99,3397.61
2024-11-23 23:34:00,3395.0,3396.82
2024-11-23 23:35:00,3397.62,3399.99
2024-11-23 23:36:00,3398.59,3399.36
2024-11-23 23:37:00,3398.64,3398.39
2024-11-23 23:38:00,3398.63,3397.68
2024-11-23 23:39:00,3399.44,3401.26
2024-11-23 23:40:00,3399.45,3399.15
2024-11-23 23:41:00,3401.14,3403.74
2024-11-23 23:42:00,3401.34,3400.36
2024-11-23 23:43:00,3401.35,3401.13
2024-11-23 23:44:00,3401.34,3401.74
2024-11-23 23:45:00,3401.3,3401.42
2024-11-23 23:46:00,3401.33,3400.31
2024-11-23 23:47:00,3401.03,3397.83
2024-11-23 23:48:00,3393.25,3393.4
2024-11-23 23:49:00,3389.86,3387.31
2024-11-23 23:50:00,3389.86,3387.27
2024-11-23 23:51:00,3388.42,3389.37
2024-11-23 23:52:00,3391.17,3393.01
2024-11-23 23:53:00,3395.16,3395.2
2024-11-23 23:54:00,3396.02,3398.11
2024-11-23 23:55:00,3395.79,3396.96
2024-11-23 23:56:00,3399.21,3398.95
2024-11-23 23:57:00,3397.46,3397.38
2024-11-23 23:58:00,3397.45,3397.47
2024-11-23 23:59:00,3397.28,3397.31
2024-11-24 00:00:00,3394.22,3395.86
2024-11-24 00:01:00,3398.21,3399.07
2024-11-24 00:02:00,3400.0,3401.6
2024-11-24 00:03:00,3402.53,3403.03
2024-11-24 00:04:00,3401.53,3401.88
2024-11-24 00:05:00,3406.69,3407.26
2024-11-24 00:06:00,3406.92,3407.67
2024-11-24 00:07:00,3405.0,3404.73
2024-11-24 00:08:00,3407.69,3408.61
2024-11-24 00:09:00,3412.11,3414.98
2024-11-24 00:10:00,3417.13,3416.99
2024-11-24 00:11:00,3417.2,3417.41
2024-11-24 00:12:00,3415.17,3417.51
2024-11-24 00:13:00,3416.47,3413.48
2024-11-24 00:14:00,3415.95,3416.29
2024-11-24 00:15:00,3417.91,3417.88
2024-11-24 00:16:00,3415.88,3415.38
2024-11-24 00:17:00,3415.88,3414.79
2024-11-24 00:18:00,3417.21,3417.27
2024-11-24 00:19:00,3417.05,3418.3
2024-11-24 00:20:00,3419.97,3419.6
2024-11-24 00:21:00,3417.74,3418.62
2024-11-24 00:22:00,3420.0,3421.28
2024-11-24 00:23:00,3419.79,3420.15
2024-11-24 00:24:00,3420.0,3420.9
2024-11-24 00:25:00,3420.0,3420.34
2024-11-24 00:26:00,3424.63,3424.88
2024-11-24 00:27:00,3423.79,3425.64
2024-11-24 00:28:00,3425.0,3426.62
2024-11-24 00:29:00,3428.26,3428.12
2024-11-24 00:30:00,3427.6,3425.82
2024-11-24 00:31:00,3425.05,3424.29
2024-11-24 00:32:00,3425.25,3425.09
2024-11-24 00:33:00,3425.65,3426.07
2024-11-24 00:34:00,3422.92,3422.16
2024-11-24 00:35:00,3417.65,3417.31
2024-11-24 00:36:00,3419.97,3419.2
2024-11-24 00:37:00,3416.77,3415.57
2024-11-24 00:38:00,3411.96,3411.59
2024-11-24 00:39:00,3413.66,3412.88
2024-11-24 00:40:00,3416.06,3416.61
2024-11-24 00:41:00,3413.66,3413.69
2024-11-24 00:42:00,3413.67,3414.82
2024-11-24 00:43:00,3414.61,3416.1
2024-11-24 00:44:00,3415.93,3415.93
2024-11-24 00:45:00,3414.38,3418.06
2024-11-24 00:46:00,3420.0,3420.42
2024-11-24 00:47:00,3420.0,3422.21
2024-11-24 00:48:00,3422.34,3422.37
2024-11-24 00:49:00,3421.98,3421.63
2024-11-24 00:50:00,3423.67,3423.65
2024-11-24 00:51:00,3421.69,3421.25
2024-11-24 00:52:00,3421.32,3421.51
2024-11-24 00:53:00,3422.0,3423.73
2024-11-24 00:54:00,3426.58,3426.69
2024-11-24 00:55:00,3426.72,3426.35
2024-11-24 00:56:00,3426.72,3424.85
2024-11-24 00:57:00,3426.71,3423.79
2024-11-24 00:58:00,3423.3,3421.72
2024-11-24 00:59:00,3421.51,3420.86
2024-11-24 01:00:00,3422.34,3423.67
2024-11-24 01:01:00,3423.9,3425.79
2024-11-24 01:02:00,3424.75,3426.14
2024-11-24 01:03:00,3426.7,3427.46
2024-11-24 01:04:00,3424.89,3425.03
2024-11-24 01:05:00,3424.77,3426.31
2024-11-24 01:06:00,3428.1,3427.68
2024-11-24 01:07:00,3433.02,3436.03
2024-11-24 01:08:00,3436.67,3437.8
2024-11-24 01:09:00,3432.3,3431.78
2024-11-24 01:10:00,3431.34,3430.8
2024-11-24 01:11:00,3430.01,3431.22
2024-11-24 01:12:00,3430.87,3431.22
2024-11-24 01:13:00,3429.48,3429.31
2024-11-24 01:14:00,3425.32,3424.94
2024-11-24 01:15:00,3425.31,3425.69
2024-11-24 01:16:00,3423.64,3423.87
2024-11-24 01:17:00,3421.94,3422.09
2024-11-24 01:18:00,3422.0,3418.79
2024-11-24 01:19:00,3421.57,3421.54
2024-11-24 01:20:00,3421.57,3423.2
2024-11-24 01:21:00,3421.56,3423.76
2024-11-24 01:22:00,3421.56,3422.4
2024-11-24 01:23:00,3421.66,3420.12
2024-11-24 01:24:00,3420.85,3420.43
2024-11-24 01:25:00,3422.65,3422.24
2024-11-24 01:26:00,3422.84,3422.84
2024-11-24 01:27:00,3422.84,3422.7
2024-11-24 01:28:00,3421.55,3421.41
2024-11-24 01:29:00,3421.78,3422.33
2024-11-24 01:30:00,3424.47,3425.22
2024-11-24 01:31:00,3424.81,3423.67
2024-11-24 01:32:00,3420.86,3422.62
2024-11-24 01:33:00,3423.25,3423.5
2024-11-24 01:34:00,3424.09,3424.88
2024-11-24 01:35:00,3425.43,3425.0
2024-11-24 01:36:00,3425.42,3424.93
2024-11-24 01:37:00,3425.42,3422.87
2024-11-24 01:38:00,3424.32,3424.14
2024-11-24 01:39:00,3424.66,3426.75
2024-11-24 01:40:00,3425.43,3425.6
2024-11-24 01:41:00,3426.97,3427.07
2024-11-24 01:42:00,3426.95,3426.88
2024-11-24 01:43:00,3426.8,3426.91
2024-11-24 01:44:00,3426.32,3425.68
2024-11-24 01:45:00,3425.43,3427.04
2024-11-24 01:46:00,3430.33,3430.48
2024-11-24 01:47:00,3432.6,3432.92
2024-11-24 01:48:00,3434.29,3434.63
2024-11-24 01:49:00,3432.36,3430.34
2024-11-24 01:50:00,3431.91,3432.85
2024-11-24 01:51:00,3435.43,3435.14
2024-11-24 01:52:00,3435.36,3435.67
2024-11-24 01:53:00,3435.72,3436.74
2024-11-24 01:54:00,3438.56,3439.81
2024-11-24 01:55:00,3437.76,3438.35
2024-11-24 01:56:00,3438.29,3438.43
2024-11-24 01:57:00,3438.54,3437.8
2024-11-24 01:58:00,3436.67,3435.96
2024-11-24 01:59:00,3436.96,3437.02
2024-11-24 02:00:00,3435.23,3434.86
2024-11-24 02:01:00,3437.52,3436.2
2024-11-24 02:02:00,3435.76,3438.23
2024-11-24 02:03:00,3440.84,3442.09
2024-11-24 02:04:00,3442.72,3442.28
2024-11-24 02:05:00,3442.72,3444.44
2024-11-24 02:06:00,3448.34,3449.18
2024-11-24 02:07:00,3448.46,3448.39
2024-11-24 02:08:00,3447.39,3446.29
2024-11-24 02:09:00,3446.19,3445.43
2024-11-24 02:10:00,3448.08,3448.47
2024-11-24 02:11:00,3446.88,3446.84
2024-11-24 02:12:00,3449.21,3449.14
2024-11-24 02:13:00,3451.0,3452.79
2024-11-24 02:14:00,3450.46,3450.35
2024-11-24 02:15:00,3446.68,3448.27
2024-11-24 02:16:00,3446.56,3445.65
2024-11-24 02:17:00,3443.35,3444.44
2024-11-24 02:18:00,3441.55,3441.94
2024-11-24 02:19:00,3442.37,3440.87
2024-11-24 02:20:00,3439.2,3439.44
2024-11-24 02:21:00,3439.75,3440.14
2024-11-24 02:22:00,3441.61,3442.79
2024-11-24 02:23:00,3442.17,3441.51
2024-11-24 02:24:00,3442.2,3442.89
2024-11-24 02:25:00,3442.19,3444.74
2024-11-24 02:26:00,3445.46,3446.96
2024-11-24 02:27:00,3445.45,3447.84
2024-11-24 02:28:00,3448.05,3448.35
2024-11-24 02:29:00,3444.22,3444.18
2024-11-24 02:30:00,3446.17,3446.2
2024-11-24 02:31:00,3445.31,3443.79
2024-11-24 02:32:00,3445.32,3445.13
2024-11-24 02:33:00,3446.09,3446.35
2024-11-24 02:34:00,3446.35,3445.39
2024-11-24 02:35:00,3441.27,3442.25
2024-11-24 02:36:00,3442.1,3442.16
2024-11-24 02:37:00,3441.14,3441.33
2024-11-24 02:38:00,3440.14,3440.27
2024-11-24 02:39:00,3441.02,3440.81
2024-11-24 02:40:00,3441.85,3441.76
2024-11-24 02:41:00,3442.79,3443.12
2024-11-24 02:42:00,3442.8,3444.12
2024-11-24 02:43:00,3442.8,3442.35
2024-11-24 02:44:00,3441.72,3441.02
2024-11-24 02:45:00,3442.54,3441.94
2024-11-24 02:46:00,3441.89,3442.49
2024-11-24 02:47:00,3441.88,3441.18
2024-11-24 02:48:00,3442.33,3442.46
2024-11-24 02:49:00,3441.13,3440.15
2024-11-24 02:50:00,3441.13,3438.13
2024-11-24 02:51:00,3436.74,3436.87
2024-11-24 02:52:00,3437.21,3438.51
2024-11-24 02:53:00,3437.44,3439.9
2024-11-24 02:54:00,3437.44,3436.27
2024-11-24 02:55:00,3437.44,3435.9
2024-11-24 02:56:00,3437.43,3435.06
2024-11-24 02:57:00,3434.98,3434.37
2024-11-24 02:58:00,3435.98,3434.79
2024-11-24 02:59:00,3435.01,3434.52
2024-11-24 03:00:00,3432.76,3432.35
2024-11-24 03:01:00,3431.39,3431.08
2024-11-24 03:02:00,3432.01,3432.88
2024-11-24 03:03:00,3432.01,3429.68
2024-11-24 03:04:00,3430.09,3430.3
2024-11-24 03:05:00,3430.46,3433.98
2024-11-24 03:06:00,3433.56,3433.73
2024-11-24 03:07:00,3434.77,3434.96
2024-11-24 03:08:00,3433.78,3434.13
2024-11-24 03:09:00,3435.1,3435.48
2024-11-24 03:10:00,3434.72,3434.06
2024-11-24 03:11:00,3434.84,3433.3
2024-11-24 03:12:00,3433.51,3433.85
2024-11-24 03:13:00,3433.61,3433.84
2024-11-24 03:14:00,3434.6,3435.13
2024-11-24 03:15:00,3433.01,3432.04
2024-11-24 03:16:00,3432.98,3432.77
2024-11-24 03:17:00,3435.19,3435.96
2024-11-24 03:18:00,3435.32,3435.45
2024-11-24 03:19:00,3435.0,3434.23
2024-11-24 03:20:00,3435.0,3434.65
2024-11-24 03:21:00,3434.05,3433.06
2024-11-24 03:22:00,3433.92,3433.87
2024-11-24 03:23:00,3432.2,3431.03
2024-11-24 03:24:00,3432.1,3430.49
2024-11-24 03:25:00,3424.6,3423.67
2024-11-24 03:26:00,3426.32,3426.15
2024-11-24 03:27:00,3428.36,3429.02
2024-11-24 03:28:00,3426.95,3426.78
2024-11-24 03:29:00,3426.47,3426.53
2024-11-24 03:30:00,3425.8,3425.39
2024-11-24 03:31:00,3424.38,3424.63
2024-11-24 03:32:00,3426.88,3426.99
2024-11-24 03:33:00,3426.98,3427.04
2024-11-24 03:34:00,3428.19,3431.09
2024-11-24 03:35:00,3429.17,3429.58
2024-11-24 03:36:00,3429.04,3429.65
2024-11-24 03:37:00,3429.05,3428.99
2024-11-24 03:38:00,3427.41,3426.41
2024-11-24 03:39:00,3424.4,3424.15
2024-11-24 03:40:00,3425.36,3426.43
2024-11-24 03:41:00,3427.3,3427.4
2024-11-24 03:42:00,3426.16,3426.5
2024-11-24 03:43:00,3426.89,3424.89
2024-11-24 03:44:00,3426.95,3427.06
2024-11-24 03:45:00,3427.79,3428.04
2024-11-24 03:46:00,3427.87,3429.38
2024-11-24 03:47:00,3429.9,3428.58
2024-11-24 03:48:00,3429.32,3430.13
2024-11-24 03:49:00,3429.59,3429.62
2024-11-24 03:50:00,3429.9,3429.88
2024-11-24 03:51:00,3429.11,3427.7
2024-11-24 03:52:00,3429.1,3430.4
2024-11-24 03:53:00,3429.47,3431.64
2024-11-24 03:54:00,3429.11,3429.03
2024-11-24 03:55:00,3425.89,3425.96
2024-11-24 03:56:00,3427.67,3427.37
2024-11-24 03:57:00,3429.9,3430.91
2024-11-24 03:58:00,3429.89,3430.36
2024-11-24 03:59:00,3429.9,3431.1
2024-11-24 04:00:00,3429.89,3431.29
2024-11-24 04:01:00,3429.9,3430.64
2024-11-24 04:02:00,3429.9,3428.99
2024-11-24 04:03:00,3429.9,3430.97
2024-11-24 04:04:00,3429.9,3431.35
2024-11-24 04:05:00,3431.64,3432.51
2024-11-24 04:06:00,3435.36,3435.47
2024-11-24 04:07:00,3435.36,3434.98
2024-11-24 04:08:00,3434.93,3434.18
2024-11-24 04:09:00,3434.2,3434.54
2024-11-24 04:10:00,3434.75,3432.1
2024-11-24 04:11:00,3430.72,3429.22
2024-11-24 04:12:00,3430.47,3430.12
2024-11-24 04:13:00,3429.9,3430.05
2024-11-24 04:14:00,3429.84,3429.83
2024-11-24 04:15:00,3426.48,3426.64
2024-11-24 04:16:00,3425.21,3424.62
2024-11-24 04:17:00,3423.98,3424.64
2024-11-24 04:18:00,3422.9,3420.97
2024-11-24 04:19:00,3423.78,3426.3
2024-11-24 04:20:00,3423.77,3422.72
2024-11-24 04:21:00,3423.72,3423.66
2024-11-24 04:22:00,3426.23,3427.97
2024-11-24 04:23:00,3426.14,3425.4
2024-11-24 04:24:00,3426.85,3426.77
2024-11-24 04:25:00,3426.92,3427.8
2024-11-24 04:26:00,3427.24,3426.83
2024-11-24 04:27:00,3426.77,3427.64
2024-11-24 04:28:00,3426.74,3426.12
2024-11-24 04:29:00,3426.74,3426.55
2024-11-24 04:30:00,3426.39,3426.39
2024-11-24 04:31:00,3427.1,3426.17
2024-11-24 04:32:00,3422.91,3421.54
2024-11-24 04:33:00,3422.91,3420.19
2024-11-24 04:34:00,3417.88,3418.04
2024-11-24 04:35:00,3417.88,3418.2
2024-11-24 04:36:00,3417.1,3414.65
2024-11-24 04:37:00,3410.7,3409.24
2024-11-24 04:38:00,3410.88,3408.92
2024-11-24 04:39:00,3406.95,3409.11
2024-11-24 04:40:00,3406.02,3405.48
2024-11-24 04:41:00,3408.21,3408.14
2024-11-24 04:42:00,3408.64,3409.67
2024-11-24 04:43:00,3409.81,3407.93
2024-11-24 04:44:00,3411.94,3412.91
2024-11-24 04:45:00,3412.97,3412.79
2024-11-24 04:46:00,3416.11,3416.66
2024-11-24 04:47:00,3415.76,3415.15
2024-11-24 04:48:00,3413.65,3413.31
2024-11-24 04:49:00,3414.38,3414.44
2024-11-24 04:50:00,3410.01,3409.42
2024-11-24 04:51:00,3410.01,3409.65
2024-11-24 04:52:00,3410.01,3411.33
2024-11-24 04:53:00,3412.48,3413.01
2024-11-24 04:54:00,3412.61,3415.92
2024-11-24 04:55:00,3416.18,3416.66
2024-11-24 04:56:00,3416.06,3416.88
2024-11-24 04:57:00,3416.39,3417.07
2024-11-24 04:58:00,3416.52,3418.05
2024-11-24 04:59:00,3418.79,3417.89
2024-11-24 05:00:00,3418.2,3417.76
2024-11-24 05:01:00,3416.51,3416.97
2024-11-24 05:02:00,3416.45,3417.09
2024-11-24 05:03:00,3416.4,3414.99
2024-11-24 05:04:00,3416.39,3416.57
2024-11-24 05:05:00,3416.4,3417.35
2024-11-24 05:06:00,3416.4,3415.53
