Binance,CoinbasePro,25073.21,91750.13,66.67692000000001,SIMULATION,2024-11-19 09:32:06
Binance,CoinbasePro,25073.21,91766.735,66.693525,SIMULATION,2024-11-19 09:32:07
Binance,CoinbasePro,25073.21,91766.735,66.693525,SIMULATION,2024-11-19 09:32:09
Binance,CoinbasePro,25073.21,91750.13,66.67692000000001,SIMULATION,2024-11-19 09:32:10
Binance,CoinbasePro,25073.21,91766.735,66.693525,SIMULATION,2024-11-19 09:32:11
Binance,CoinbasePro,92085.21,92187.5,0.1022899999999936,SIMULATION,2024-11-19 09:53:45
Binance,CoinbasePro,92085.21,92187.5,0.1022899999999936,SIMULATION,2024-11-19 09:53:48
Binance,CoinbasePro,92085.21,92187.5,0.1022899999999936,SIMULATION,2024-11-19 09:53:49
Binance,CoinbasePro,92012.92,92139.295,0.12637500000000002,SIMULATION,2024-11-19 09:54:37
Binance,CoinbasePro,92012.92,92127.225,0.11430500000000757,SIMULATION,2024-11-19 09:54:39
Binance,CoinbasePro,92012.92,92127.225,0.11430500000000757,SIMULATION,2024-11-19 09:54:40
Binance,CoinbasePro,92012.92,92139.34,0.12641999999999826,SIMULATION,2024-11-19 09:54:42
Binance,CoinbasePro,92012.92,92139.34,0.12641999999999826,SIMULATION,2024-11-19 09:54:43
Binance,CoinbasePro,92031.59,92139.34,0.10775,SIMULATION,2024-11-19 09:54:44
Binance,CoinbasePro,92031.59,92127.225,0.09563500000000931,SIMULATION,2024-11-19 09:54:46
Binance,CoinbasePro,92031.59,92127.225,0.09563500000000931,SIMULATION,2024-11-19 09:54:50
CoinbasePro,Binance,92027.165,92202.51,0.17534500000000117,SIMULATION,2024-11-19 09:55:12
CoinbasePro,Binance,91996.64,92202.51,0.20586999999999533,SIMULATION,2024-11-19 09:55:14
CoinbasePro,Binance,91996.64,92202.51,0.20586999999999533,SIMULATION,2024-11-19 09:55:15
Kraken,Binance,92031.3,92202.51,0.17120999999999184,SIMULATION,2024-11-19 09:55:17
Kraken,Binance,92031.3,92202.51,0.17120999999999184,SIMULATION,2024-11-19 09:55:18
CoinbasePro,Binance,91996.64,92202.51,0.20586999999999533,SIMULATION,2024-11-19 09:55:20
Kraken,Binance,92031.3,92202.51,0.17120999999999184,SIMULATION,2024-11-19 09:55:21
Kraken,Binance,92031.3,92202.25,0.1709499999999971,SIMULATION,2024-11-19 09:55:22
Kraken,Binance,92031.3,92202.25,0.1709499999999971,SIMULATION,2024-11-19 09:55:24
CoinbasePro,Binance,92017.705,92202.25,0.18454499999999827,SIMULATION,2024-11-19 09:55:25
CoinbasePro,Binance,92020.505,92202.25,0.18174499999999535,SIMULATION,2024-11-19 09:55:27
CoinbasePro,Binance,92020.505,92202.25,0.18174499999999535,SIMULATION,2024-11-19 09:55:28
CoinbasePro,Binance,92020.505,92202.25,0.18174499999999535,SIMULATION,2024-11-19 09:55:30
CoinbasePro,Binance,92020.505,92202.25,0.18174499999999535,SIMULATION,2024-11-19 09:55:31
Kraken,Binance,92015.8,92202.25,0.1864499999999971,SIMULATION,2024-11-19 09:55:33
Kraken,Binance,92015.8,92202.25,0.1864499999999971,SIMULATION,2024-11-19 09:55:34
CoinbasePro,Binance,92010.62,92202.25,0.19163000000000466,SIMULATION,2024-11-19 09:55:36
Binance,CoinbasePro,91899.14,92010.62,0.11147999999999593,SIMULATION,2024-11-19 09:55:40
Binance,Kraken,91899.14,91992.6,0.0934600000000064,SIMULATION,2024-11-19 09:55:41
Binance,Kraken,91883.26,91992.6,0.10934000000001107,SIMULATION,2024-11-19 09:55:43
Binance,Kraken,91883.26,91992.6,0.10934000000001107,SIMULATION,2024-11-19 09:55:44
Binance,Kraken,91822.5,91919.8,0.09730000000000291,SIMULATION,2024-11-19 09:58:16
Binance,CoinbasePro,91822.5,91947.715,0.12521499999999652,SIMULATION,2024-11-19 09:58:17
Binance,Kraken,91822.5,91919.8,0.09730000000000291,SIMULATION,2024-11-19 09:58:19
Binance,Kraken,91822.5,91919.8,0.09730000000000291,SIMULATION,2024-11-19 09:58:20
Binance,CoinbasePro,91822.5,91999.215,0.1767149999999965,SIMULATION,2024-11-19 09:58:22
Binance,CoinbasePro,91822.5,91999.215,0.1767149999999965,SIMULATION,2024-11-19 09:58:23
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:37
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:39
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:40
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:42
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:43
Binance,CoinbasePro,91946.14,92050.615,0.10447500000000583,SIMULATION,2024-11-19 09:58:46
Binance,CoinbasePro,91816.15,91926.51,0.11036000000000058,SIMULATION,2024-11-19 10:00:22
Binance,CoinbasePro,91816.15,91926.51,0.11036000000000058,SIMULATION,2024-11-19 10:00:24
Binance,CoinbasePro,91755.57,91900.185,0.1446149999999907,SIMULATION,2024-11-19 10:01:05
CoinbasePro,Binance,91771.28,91880.87,0.10958999999999651,SIMULATION,2024-11-19 10:01:17
CoinbasePro,Kraken,91794.55,91890.5,0.0959499999999971,SIMULATION,2024-11-19 10:01:21
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:35
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:36
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:37
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:39
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:40
Binance,CoinbasePro,91880.87,91983.91,0.10304000000000815,SIMULATION,2024-11-19 10:01:42
Binance,CoinbasePro,91880.87,91980.18,0.09930999999999768,SIMULATION,2024-11-19 10:01:57
Binance,CoinbasePro,91880.87,91980.18,0.09930999999999768,SIMULATION,2024-11-19 10:01:59
Binance,CoinbasePro,91880.87,91980.18,0.09930999999999768,SIMULATION,2024-11-19 10:02:00
Binance,CoinbasePro,91959.48,92058.41,0.09893000000000757,SIMULATION,2024-11-19 10:02:09
Binance,CoinbasePro,91959.48,92058.41,0.09893000000000757,SIMULATION,2024-11-19 10:02:10
Binance,CoinbasePro,91959.48,92058.41,0.09893000000000757,SIMULATION,2024-11-19 10:02:12
Binance,CoinbasePro,91959.48,92061.775,0.10229499999999826,SIMULATION,2024-11-19 10:02:13
Binance,CoinbasePro,91959.48,92061.775,0.10229499999999826,SIMULATION,2024-11-19 10:02:15
Binance,CoinbasePro,91959.48,92061.775,0.10229499999999826,SIMULATION,2024-11-19 10:02:16
Binance,CoinbasePro,91959.48,92103.015,0.1435350000000035,SIMULATION,2024-11-19 10:02:18
Binance,CoinbasePro,91959.48,92103.015,0.1435350000000035,SIMULATION,2024-11-19 10:02:19
Binance,CoinbasePro,91959.48,92103.015,0.1435350000000035,SIMULATION,2024-11-19 10:02:21
Binance,CoinbasePro,91959.48,92103.015,0.1435350000000035,SIMULATION,2024-11-19 10:02:22
Binance,CoinbasePro,91959.48,92093.84,0.1343600000000006,SIMULATION,2024-11-19 10:02:24
Binance,CoinbasePro,91959.48,92052.715,0.09323500000000058,SIMULATION,2024-11-19 10:02:26
Binance,CoinbasePro,91959.48,92093.84,0.1343600000000006,SIMULATION,2024-11-19 10:02:27
Binance,CoinbasePro,91959.48,92052.715,0.09323500000000058,SIMULATION,2024-11-19 10:02:29
Binance,CoinbasePro,91959.48,92052.715,0.09323500000000058,SIMULATION,2024-11-19 10:02:30
Binance,CoinbasePro,91959.48,92052.715,0.09323500000000058,SIMULATION,2024-11-19 10:02:32
Binance,CoinbasePro,91959.48,92052.715,0.09323500000000058,SIMULATION,2024-11-19 10:02:33
Binance,CoinbasePro,91959.48,92052.515,0.09303500000000349,SIMULATION,2024-11-19 10:03:27
Binance,CoinbasePro,91959.48,92052.515,0.09303500000000349,SIMULATION,2024-11-19 10:03:28
Binance,CoinbasePro,91959.48,92052.515,0.09303500000000349,SIMULATION,2024-11-19 10:03:29
Binance,CoinbasePro,91992.56,92108.595,0.1160350000000035,SIMULATION,2024-11-19 10:05:19
Binance,CoinbasePro,91992.56,92108.595,0.1160350000000035,SIMULATION,2024-11-19 10:05:22
Binance,CoinbasePro,92002.61,92134.93,0.13231999999999244,SIMULATION,2024-11-19 10:05:39
Binance,CoinbasePro,92002.61,92134.93,0.13231999999999244,SIMULATION,2024-11-19 10:05:41
Binance,CoinbasePro,92002.61,92134.93,0.13231999999999244,SIMULATION,2024-11-19 10:05:43
Binance,CoinbasePro,92002.61,92134.93,0.13231999999999244,SIMULATION,2024-11-19 10:05:45
Binance,CoinbasePro,92002.61,92134.93,0.13231999999999244,SIMULATION,2024-11-19 10:05:46
Binance,CoinbasePro,92002.61,92106.94,0.10433000000000175,SIMULATION,2024-11-19 10:05:47
Binance,CoinbasePro,92002.61,92106.94,0.10433000000000175,SIMULATION,2024-11-19 10:05:49
Binance,CoinbasePro,92002.61,92106.94,0.10433000000000175,SIMULATION,2024-11-19 10:05:50
Binance,CoinbasePro,92002.61,92106.94,0.10433000000000175,SIMULATION,2024-11-19 10:05:53
Binance,Kraken,92002.61,92113.1,0.11049000000000524,SIMULATION,2024-11-19 10:05:54
Binance,CoinbasePro,92002.61,92139.635,0.13702499999999418,SIMULATION,2024-11-19 10:05:55
Binance,CoinbasePro,92002.61,92139.635,0.13702499999999418,SIMULATION,2024-11-19 10:05:57
Binance,CoinbasePro,92002.61,92139.635,0.13702499999999418,SIMULATION,2024-11-19 10:05:58
Binance,CoinbasePro,92002.61,92138.585,0.1359750000000058,SIMULATION,2024-11-19 10:05:59
Binance,CoinbasePro,92002.61,92139.635,0.13702499999999418,SIMULATION,2024-11-19 10:06:01
Binance,CoinbasePro,92002.61,92139.635,0.13702499999999418,SIMULATION,2024-11-19 10:06:02
Binance,CoinbasePro,92002.61,92138.585,0.1359750000000058,SIMULATION,2024-11-19 10:06:04
Binance,CoinbasePro,92002.61,92133.15,0.1305399999999936,SIMULATION,2024-11-19 10:06:07
Binance,CoinbasePro,92002.61,92133.15,0.1305399999999936,SIMULATION,2024-11-19 10:06:08
Binance,CoinbasePro,92002.61,92133.15,0.1305399999999936,SIMULATION,2024-11-19 10:06:10
Binance,CoinbasePro,92002.61,92110.19,0.10758000000000174,SIMULATION,2024-11-19 10:06:18
CoinbasePro,Kraken,91974.75,92072.2,0.0974499999999971,SIMULATION,2024-11-19 10:06:46
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:06:50
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:06:52
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:06:53
Binance,Kraken,92002.61,92121.9,0.1192899999999936,SIMULATION,2024-11-19 10:06:55
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:06:56
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:06:57
Binance,CoinbasePro,92002.61,92182.67,0.18005999999999767,SIMULATION,2024-11-19 10:06:59
Binance,CoinbasePro,92002.61,92182.67,0.18005999999999767,SIMULATION,2024-11-19 10:07:00
Binance,Kraken,92002.61,92122.0,0.11938999999999943,SIMULATION,2024-11-19 10:07:01
Binance,CoinbasePro,92002.61,92207.905,0.20529499999999826,SIMULATION,2024-11-19 10:07:03
Binance,CoinbasePro,92002.61,92207.905,0.20529499999999826,SIMULATION,2024-11-19 10:07:04
Binance,CoinbasePro,92002.61,92182.67,0.18005999999999767,SIMULATION,2024-11-19 10:07:06
Binance,CoinbasePro,92002.61,92182.67,0.18005999999999767,SIMULATION,2024-11-19 10:07:07
Binance,CoinbasePro,92002.61,92235.81,0.2331999999999971,SIMULATION,2024-11-19 10:07:09
Binance,CoinbasePro,92002.61,92235.81,0.2331999999999971,SIMULATION,2024-11-19 10:07:10
Binance,CoinbasePro,92002.61,92235.81,0.2331999999999971,SIMULATION,2024-11-19 10:07:11
Binance,CoinbasePro,92002.61,92235.81,0.2331999999999971,SIMULATION,2024-11-19 10:07:13
